Freq	dB	Phase
1247.0360	87.3773	66.3515
1255.3330	87.4089	65.9228
1263.6850	87.4398	65.4958
1272.0920	87.4699	65.0710
1280.5560	87.4993	64.6487
1289.0750	87.5281	64.2279
1297.6520	87.5560	63.8099
1306.2860	87.5834	63.3955
1314.9770	87.6101	62.9836
1323.7250	87.6361	62.5749
1332.5320	87.6616	62.1694
1341.3980	87.6864	61.7673
1350.3230	87.7107	61.3689
1359.3070	87.7344	60.9740
1368.3500	87.7576	60.5826
1377.4540	87.7803	60.1951
1386.6190	87.8026	59.8114
1395.8440	87.8243	59.4316
1405.1310	87.8456	59.0557
1414.4800	87.8665	58.6837
1423.8910	87.8870	58.3154
1433.3640	87.9071	57.9508
1442.9010	87.9269	57.5899
1452.5010	87.9462	57.2332
1462.1640	87.9653	56.8803
1471.8920	87.9840	56.5313
1481.6850	88.0024	56.1862
1491.5430	88.0204	55.8454
1501.4670	88.0382	55.5087
1511.4560	88.0558	55.1763
1521.5130	88.0731	54.8484
1531.6350	88.0902	54.5250
1541.8260	88.1071	54.2056
1552.0840	88.1239	53.8907
1562.4100	88.1404	53.5804
1572.8050	88.1569	53.2745
1583.2700	88.1733	52.9732
1593.8030	88.1895	52.6763
1604.4070	88.2057	52.3842
1615.0820	88.2219	52.0968
1625.8270	88.2381	51.8140
1636.6440	88.2543	51.5356
1647.5330	88.2706	51.2619
1658.4950	88.2869	50.9928
1669.5290	88.3034	50.7285
1680.6370	88.3199	50.4688
1691.8180	88.3365	50.2138
1703.0740	88.3533	49.9643
1714.4050	88.3703	49.7207
1725.8120	88.3874	49.4832
1737.2940	88.4047	49.2137
1748.8520	88.4189	49.0706
1760.4880	88.4410	49.3221
1772.2010	88.4892	49.0524
1783.9920	88.5089	48.3473
1795.8610	88.5238	48.1990
1807.8090	88.5499	48.5109
1819.8370	88.6040	48.4451
1831.9450	88.6433	47.9532
1844.1330	88.6824	47.7239
1856.4030	88.7288	47.6896
1868.7540	88.7933	47.1107
1881.1870	88.8318	45.7382
1893.7030	88.8368	44.2688
1906.3020	88.8115	42.9190
1918.9850	88.7579	42.2610
1931.7520	88.7169	42.1360
1944.6050	88.6779	41.9794
1957.5430	88.6419	42.0368
1970.5670	88.6179	42.1515
1983.6770	88.5961	42.3827
1996.8750	88.5907	42.9266
2010.1610	88.6077	43.6653
2023.5350	88.6566	43.6860
2036.9980	88.6805	42.7252
2050.5500	88.6692	41.8972
2064.1930	88.6413	41.9921
2077.9270	88.6379	43.1376
2091.7520	88.6876	44.2488
2105.6690	88.7589	44.4623
2119.6780	88.8244	43.7561
2133.7810	88.8520	42.7890
2147.9770	88.8568	42.6349
2162.2680	88.8792	43.2810
2176.6540	88.9318	43.8478
2191.1360	88.9933	44.3081
2205.7140	89.0782	44.8386
2220.3890	89.1815	45.0646
2235.1620	89.2933	44.7840
2250.0330	89.3963	43.9361
2265.0030	89.4761	42.9013
2280.0720	89.5406	41.9546
2295.2420	89.5930	40.8457
2310.5130	89.6208	39.8199
2325.8850	89.6440	38.6425
2341.3600	89.6315	36.9410
2356.9380	89.5718	35.6913
2372.6190	89.4977	36.1938
2388.4040	89.4882	37.7361
2404.2950	89.5279	38.8084
2420.2910	89.5948	39.1769
2436.3940	89.6636	39.4084
2452.6040	89.7564	39.6931
2468.9220	89.8634	39.4977
2485.3480	89.9704	38.3418
2501.8830	90.0336	36.8428
2518.5290	90.0813	35.4526
2535.2850	90.0987	33.6475
2552.1530	90.0707	31.8497
2569.1330	90.0069	31.1982
2586.2260	89.9696	31.7548
2603.4330	89.9722	32.5892
2620.7540	90.0152	33.1393
2638.1910	90.0799	33.1207
2655.7430	90.1532	32.2602
2673.4120	90.2001	30.3297
2691.1990	90.1887	28.1873
2709.1040	90.1394	27.0901
2727.1290	90.1060	26.4946
2745.2730	90.0688	25.1740
2763.5380	89.9947	23.0114
2781.9240	89.8537	21.2639
2800.4330	89.6979	20.4456
2819.0650	89.5284	19.5487
2837.8210	89.3169	19.8973
2856.7010	89.1566	22.5894
2875.7080	89.1009	25.9289
2894.8400	89.1294	28.3869
2914.1000	89.1988	29.9843
2933.4880	89.3012	31.0260
2953.0060	89.4203	31.3331
2972.6530	89.5366	30.9082
2992.4300	89.6347	29.7249
3012.3400	89.6912	27.9200
3032.3810	89.6955	25.8673
3052.5560	89.6442	23.6557
3072.8660	89.5216	22.6460
3093.3100	89.4127	23.8972
3113.8910	89.3760	25.9695
3134.6080	89.3984	27.0514
3155.4630	89.4166	27.4586
3176.4570	89.4448	28.8506
3197.5910	89.5425	30.6632
3218.8650	89.6887	30.7805
3240.2810	89.7959	29.3578
3261.8390	89.8555	28.2504
3283.5410	89.9102	27.5069
3305.3870	89.9504	25.5326
3327.3790	89.8969	23.7194
3349.5160	89.8347	23.3559
3371.8020	89.7707	23.6865
3394.2350	89.7293	25.4839
3416.8180	89.7782	27.9424
3439.5500	89.8937	29.2999
3462.4340	90.0277	29.2945
3485.4710	90.1462	28.1629
3508.6600	90.2178	26.5999
3532.0040	90.2524	25.2124
3555.5030	90.2541	24.2023
3579.1590	90.2392	24.1685
3602.9720	90.2507	25.4306
3626.9430	90.3294	27.2064
3651.0740	90.4697	28.4535
3675.3660	90.6494	28.3249
3699.8190	90.8119	26.3028
3724.4340	90.8990	23.3457
3749.2140	90.9168	20.6304
3774.1580	90.8804	18.4166
3799.2680	90.8010	18.2016
3824.5460	90.7991	18.9988
3849.9910	90.8192	18.3808
3875.6060	90.8117	17.5082
3901.3910	90.8116	16.5222
3927.3480	90.7773	15.1541
3953.4780	90.7196	14.3487
3979.7810	90.6601	15.5535
4006.2600	90.7163	17.2502
4032.9140	90.8112	16.4662
4059.7460	90.8595	13.3833
4086.7560	90.8014	9.3395
4113.9460	90.6361	5.9793
4141.3170	90.4045	4.3668
4168.8700	90.1672	4.6879
4196.6070	89.9723	6.6297
4224.5280	89.8635	8.5735
4252.6350	89.7820	9.4952
4280.9280	89.7055	10.0135
4309.4100	89.6204	11.5329
4338.0820	89.6021	15.2231
4366.9440	89.7266	18.8635
4395.9980	89.9229	19.8169
4425.2460	90.0905	19.3225
4454.6880	90.2571	17.4272
4484.3260	90.3209	14.0421
4514.1610	90.2902	11.2082
4544.1950	90.1950	10.3749
4574.4280	90.1356	11.0109
4604.8630	90.1008	11.6678
4635.5000	90.0899	12.4118
4666.3410	90.1030	13.7134
4697.3870	90.1796	14.6988
4728.6400	90.2622	14.5739
4760.1010	90.3368	14.1503
4791.7710	90.4054	14.4266
4823.6520	90.5275	14.2147
4855.7440	90.6227	12.1068
4888.0510	90.6510	9.0072
4920.5720	90.5936	5.5995
4953.3100	90.4460	3.1242
4986.2650	90.2643	2.6188
5019.4400	90.1085	4.3589
5052.8350	90.0560	6.8202
5086.4530	90.0685	8.0539
5120.2940	90.0961	8.1821
5154.3610	90.1181	7.8965
5188.6540	90.1356	7.5595
5223.1750	90.1534	6.5497
5257.9260	90.1254	4.7372
5292.9080	90.0419	2.9460
5328.1230	89.9058	3.4907
5363.5720	89.8692	5.7608
5399.2570	89.8957	6.7369
5435.1800	89.9309	5.5585
5471.3410	89.8832	3.7319
5507.7430	89.8022	2.9019
5544.3870	89.7046	2.9763
5581.2750	89.6236	5.1180
5618.4090	89.6651	7.2183
5655.7890	89.7195	7.1870
5693.4190	89.7505	6.3920
5731.2980	89.7506	5.8222
5769.4300	89.7498	5.1628
5807.8150	89.7115	4.6709
5846.4560	89.6805	5.1837
5885.3530	89.6806	5.4656
5924.5100	89.6668	5.8900
5963.9270	89.6940	6.4407
6003.6060	89.7195	5.9352
6043.5500	89.7123	5.2644
6083.7590	89.6922	5.4479
6124.2350	89.6988	6.0691
6164.9810	89.7210	6.4169
6205.9980	89.7486	7.2015
6247.2880	89.8280	7.2018
6288.8530	89.8632	6.0238
6330.6940	89.8709	5.4095
6372.8130	89.8789	5.0687
6415.2130	89.8775	4.9069
6457.8950	89.8871	4.9318
6500.8610	89.8998	4.7229
6544.1120	89.9055	4.7909
6587.6520	89.9354	4.7854
6631.4810	89.9549	4.2001
6675.6020	89.9587	3.5422
6720.0160	89.9471	3.7404
6764.7260	89.9813	4.0087
6809.7330	90.0067	3.2804
6855.0390	90.0092	2.2645
6900.6470	89.9844	1.9194
6946.5590	89.9850	1.7378
6992.7760	89.9687	1.0582
7039.3000	89.9398	0.6944
7086.1350	89.9147	0.8854
7133.2800	89.9150	0.8372
7180.7390	89.9012	0.2054
7228.5140	89.8705	-0.4118
7276.6070	89.8235	0.2662
7325.0200	89.8504	1.1520
7373.7550	89.8771	0.4969
7422.8140	89.8710	-1.0399
7472.2000	89.8032	-1.3113
7521.9140	89.7910	-0.1754
7571.9590	89.8153	0.1769
7622.3370	89.8399	-0.7489
7673.0500	89.8148	-2.0761
7724.1010	89.7633	-2.5133
7775.4910	89.7232	-2.2515
7827.2230	89.7014	-2.0379
7879.2990	89.6830	-1.7420
7931.7220	89.6881	-1.6496
7984.4930	89.6833	-2.0109
8037.6160	89.6701	-1.8905
8091.0920	89.6836	-1.5017
8144.9240	89.7119	-2.2111
8199.1140	89.6925	-3.7971
8253.6640	89.6263	-4.5181
8308.5780	89.5701	-3.6135
8363.8570	89.5784	-2.8041
8419.5030	89.5875	-3.2605
8475.5200	89.5724	-3.8138
8531.9090	89.5562	-4.5993
8588.6740	89.4988	-5.0407
8645.8160	89.4612	-4.3535
8703.3390	89.4610	-4.0641
8761.2440	89.4508	-4.6712
8819.5350	89.4139	-4.9016
8878.2130	89.3946	-4.4016
8937.2820	89.4020	-4.7397
8996.7430	89.3666	-5.2918
9056.6010	89.3437	-5.4339
9116.8560	89.3071	-5.9083
9177.5130	89.2538	-5.1488
9238.5730	89.2741	-4.4441
9300.0390	89.2741	-5.0161
9361.9140	89.2579	-5.4398
9424.2010	89.2360	-5.8779
9486.9020	89.1956	-5.8604
9550.0210	89.1800	-5.5758
9613.5590	89.1632	-5.8083
9677.5200	89.1305	-5.0876
9741.9070	89.1662	-4.4913
9806.7220	89.1801	-5.2823
9871.9680	89.1663	-6.0550
9937.6490	89.1351	-6.2059
10003.7700	89.1195	-5.6212
10070.3200	89.1389	-5.4558
10137.3200	89.1464	-6.5557
10204.7700	89.1011	-7.3740
10272.6600	89.0663	-7.7157
10341.0100	89.0103	-8.0403
10409.8100	88.9600	-7.5059
10479.0700	88.9476	-7.4010
10548.7900	88.9080	-7.9780
10618.9700	88.8552	-7.8777
10689.6200	88.8212	-6.8431
10760.7400	88.8398	-6.6004
10832.3400	88.8207	-6.8775
10904.4100	88.8207	-6.8823
10976.9600	88.8081	-8.2244
11049.9900	88.7156	-8.1372
11123.5100	88.7113	-6.9934
11197.5100	88.7009	-7.3283
11272.0100	88.6701	-7.6867
11347.0100	88.6338	-7.8960
11422.5000	88.5856	-7.7459
11498.5000	88.5535	-7.1194
11575.0000	88.5402	-6.5327
11652.0100	88.5380	-5.9439
11729.5400	88.5570	-6.0095
11807.5800	88.5425	-6.4840
11886.1300	88.5197	-5.4681
11965.2100	88.5741	-5.4593
12044.8200	88.5483	-6.3068
12124.9600	88.5391	-5.7990
12205.6300	88.5504	-6.0809
12286.8400	88.5189	-6.4078
12368.5800	88.5031	-5.8920
12450.8700	88.5035	-5.4842
12533.7100	88.5100	-5.5734
12617.1000	88.4956	-5.0262
12701.0500	88.5345	-4.4664
12785.5500	88.5560	-5.0546
12870.6100	88.5497	-5.1610
12956.2400	88.5634	-4.8111
13042.4500	88.5832	-4.9866
13129.2200	88.5861	-5.5005
13216.5700	88.5714	-5.7000
13304.5000	88.5612	-5.4404
13393.0200	88.5640	-5.1755
13482.1300	88.5696	-5.0463
13571.8300	88.5776	-4.6341
13662.1200	88.6103	-4.6463
13753.0200	88.6164	-4.9707
13844.5200	88.6264	-4.7887
13936.6300	88.6485	-5.0760
14029.3600	88.6402	-5.2562
14122.7000	88.6522	-5.1530
14216.6600	88.6539	-5.5246
14311.2500	88.6386	-5.0283
14406.4600	88.6754	-4.5839
14502.3100	88.6913	-4.9313
14598.8000	88.7027	-4.8692
14695.9300	88.7249	-4.6342
14793.7000	88.7563	-4.6727
14892.1300	88.7814	-5.1582
14991.2100	88.7861	-5.8433
15090.9500	88.7699	-5.7237
15191.3500	88.7899	-5.3207
15292.4200	88.8088	-5.7591
15394.1700	88.8034	-6.5439
15496.5900	88.7698	-5.9514
15599.6900	88.8091	-5.0794
15703.4800	88.8396	-5.5419
15807.9600	88.8479	-6.1604
15913.1300	88.8380	-5.9997
16019.0000	88.8610	-5.3608
16125.5800	88.8993	-5.3076
16232.8700	88.9296	-5.8457
16340.8700	88.9347	-5.9128
16449.5900	88.9670	-5.4849
16559.0300	89.0115	-5.7167
16669.2000	89.0384	-6.7724
16780.1100	89.0193	-7.0235
16891.7500	89.0398	-6.3683
17004.1300	89.0786	-6.3808
17117.2700	89.1097	-7.1482
17231.1500	89.1073	-7.4882
17345.7900	89.1303	-7.5807
17461.2000	89.1384	-8.2470
17577.3700	89.1299	-8.7947
17694.3200	89.1141	-9.0218
17812.0400	89.1013	-8.8231
17930.5500	89.1085	-8.5908
18049.8500	89.1200	-9.0533
18169.9400	89.0995	-8.9378
18290.8200	89.1243	-8.5100
18412.5200	89.1391	-8.8869
18535.0200	89.1399	-9.0965
18658.3400	89.1412	-8.5325
18782.4800	89.1815	-7.7701
18907.4400	89.2354	-7.4739
19033.2300	89.2965	-7.2509
19159.8700	89.3707	-7.1361
19287.3400	89.4503	-7.5675
19415.6600	89.5096	-8.3091
19544.8400	89.5560	-8.5081
19674.8800	89.6244	-8.7413
19805.7800	89.6795	-9.3170
19937.5500	89.7341	-9.6734
20070.2000	89.7942	-9.9114
20203.7300	89.8665	-10.7572
20338.1500	89.9045	-11.8142
20473.4700	89.9431	-12.3747
20609.6800	89.9865	-13.3550
20746.8000	90.0010	-14.2254
20884.8300	90.0300	-14.8064
21023.7900	90.0529	-15.8274
21163.6600	90.0599	-16.9439
21304.4700	90.0558	-18.0430
21446.2100	90.0370	-18.9678
21588.9000	90.0178	-19.6041
21732.5300	90.0027	-20.3434
21877.1200	89.9775	-20.8617
22022.6800	89.9712	-21.1833
22169.2000	89.9693	-21.8666
22316.7000	89.9618	-22.7287
22465.1700	89.9488	-23.6242
22614.6400	89.9302	-24.5494
22765.1000	89.9055	-25.4840
22916.5600	89.8756	-26.3191
23069.0300	89.8482	-27.2631
23222.5100	89.8089	-28.3153
23377.0200	89.7655	-29.2366
23532.5500	89.7213	-30.4208
23689.1200	89.6544	-31.4345
23846.7300	89.5998	-32.1930
24005.3800	89.5420	-33.3684
24165.1000	89.4677	-34.5647
24325.8700	89.3915	-35.8812
24487.7200	89.2916	-37.3196
24650.6400	89.1813	-38.4289
24814.6500	89.0715	-39.8620
24979.7400	88.9264	-41.2198
25145.9400	88.7857	-42.1770
25313.2400	88.6370	-43.4783
25481.6600	88.4642	-44.3413
25651.1900	88.3138	-45.3939
25821.8500	88.1237	-46.8681
25993.6500	87.9220	-47.3907
26166.5900	87.7480	-48.5197
26340.6900	87.5146	-49.7016
26515.9400	87.3019	-50.1679
26692.3500	87.0796	-51.7383
26869.9400	86.7914	-52.4122
27048.7100	86.5529	-52.5007
27228.6800	86.2839	-53.4123
27409.8300	85.9963	-53.5037
27592.2000	85.7320	-53.7298
27775.7800	85.4310	-54.0943
27960.5700	85.1344	-53.7812
28146.6000	84.8414	-53.5715
28333.8700	84.5345	-53.2175
28522.3800	84.2306	-52.2849
28712.1400	83.9428	-51.0731
28903.1700	83.6667	-50.0255
29095.4700	83.3826	-48.2459
29289.0500	83.1523	-46.1469
29483.9200	82.9273	-44.4394
29680.0800	82.7179	-41.8608
29877.5500	82.5703	-39.1147
30076.3300	82.4460	-36.8920
30276.4300	82.3448	-34.7342
30477.8700	82.2645	-32.6509
30680.6500	82.2051	-31.0718
30884.7700	82.1325	-29.5099
31090.2500	82.0804	-27.3227
31297.1000	82.0604	-24.9831
31505.3300	82.0737	-23.1944
31714.9400	82.0837	-21.6975
31925.9500	82.1121	-20.0413
32138.3600	82.1561	-18.9160
32352.1800	82.1868	-18.1213
32567.4300	82.2155	-17.1447
32784.1100	82.2488	-16.1419
33002.2300	82.2859	-15.3360
33221.8000	82.3174	-14.6942
33442.8300	82.3445	-14.1383
33665.3300	82.3628	-13.6931
33889.3200	82.3699	-13.3636
34114.7900	82.3578	-12.5054
34341.7600	82.3684	-10.8405
34570.2500	82.4140	-9.0842
34800.2500	82.4886	-7.9659
35031.7800	82.5564	-7.3444
35264.8600	82.6236	-6.7085
35499.4800	82.6908	-6.1198
35735.6700	82.7579	-5.5676
35973.4300	82.8263	-5.1735
36212.7600	82.8864	-4.7595
36453.7000	82.9519	-4.1467
36696.2300	83.0270	-3.9635
36940.3800	83.0794	-3.7870
37186.1500	83.1444	-3.4079
37433.5600	83.2046	-3.4522
37682.6100	83.2489	-3.2402
37933.3200	83.3103	-3.0219
38185.7000	83.3598	-3.3240
38439.7600	83.3926	-3.7404
38695.5100	83.4086	-4.1877
38952.9600	83.4068	-4.5178
39212.1200	83.3959	-4.8300
39473.0100	83.3662	-5.3382
39735.6300	83.3085	-5.7425
40000.0000	83.2297	-5.2543
