Freq	Ohm	Deg
207.9376	9.7013	12.3157
209.9252	9.7182	12.5719
211.9318	9.7380	12.8273
213.9575	9.7601	13.0664
216.0026	9.7833	13.2862
218.0672	9.8071	13.4869
220.1516	9.8303	13.6696
222.2559	9.8522	13.8446
224.3803	9.8728	14.0234
226.5250	9.8924	14.2165
228.6902	9.9117	14.4352
230.8762	9.9321	14.6942
233.0830	9.9560	15.0101
235.3109	9.9876	15.3589
237.5601	10.0274	15.6864
239.8308	10.0740	15.9351
242.1232	10.1216	16.0952
244.4375	10.1684	16.1966
246.7739	10.2127	16.2636
249.1327	10.2557	16.2856
251.5140	10.2939	16.2444
253.9181	10.3256	16.1378
256.3451	10.3459	16.0024
258.7954	10.3566	15.8923
261.2691	10.3585	15.8347
263.7664	10.3555	15.8372
266.2876	10.3484	15.8899
268.8328	10.3386	16.0066
271.4025	10.3283	16.2189
273.9966	10.3231	16.5355
276.6156	10.3273	16.9081
279.2596	10.3412	17.2689
281.9289	10.3616	17.5712
284.6237	10.3844	17.8217
287.3442	10.4080	18.0472
290.0908	10.4319	18.2635
292.8636	10.4567	18.4738
295.6629	10.4821	18.6732
298.4890	10.5076	18.8626
301.3421	10.5331	19.0447
304.2224	10.5584	19.2221
307.1303	10.5836	19.3971
310.0660	10.6087	19.5685
313.0297	10.6337	19.7334
316.0218	10.6582	19.8895
319.0424	10.6816	20.0410
322.0920	10.7039	20.1950
325.1707	10.7252	20.3584
328.2788	10.7465	20.5314
331.4166	10.7678	20.7111
334.5844	10.7893	20.8980
337.7825	10.8112	21.0950
341.0112	10.8343	21.3005
344.2707	10.8587	21.5070
347.5614	10.8843	21.7067
350.8835	10.9102	21.8989
354.2374	10.9361	22.0904
357.6234	10.9624	22.2862
361.0417	10.9893	22.4869
364.4927	11.0172	22.6888
367.9766	11.0459	22.8888
371.4939	11.0753	23.0859
375.0448	11.1054	23.2803
378.6296	11.1360	23.4711
382.2487	11.1670	23.6578
385.9024	11.1983	23.8414
389.5910	11.2297	24.0246
393.3149	11.2615	24.2094
397.0744	11.2938	24.3954
400.8698	11.3269	24.5811
404.7014	11.3608	24.7650
408.5697	11.3956	24.9439
412.4750	11.4310	25.1142
416.4176	11.4667	25.2728
420.3979	11.5022	25.4181
424.4163	11.5369	25.5500
428.4730	11.5702	25.6656
432.5685	11.6009	25.7699
