Freq	dB	Phase
245.4093	88.0236	11.8538
247.5402	88.0207	11.6655
249.6896	88.0177	11.4789
251.8577	88.0148	11.2933
254.0445	88.0120	11.1077
256.2504	88.0092	10.9228
258.4754	88.0065	10.7378
260.7197	88.0038	10.5526
262.9836	88.0010	10.3686
265.2671	87.9984	10.1856
267.5704	87.9959	10.0007
269.8937	87.9932	9.8164
272.2372	87.9908	9.6329
274.6010	87.9883	9.4473
276.9853	87.9859	9.2604
279.3904	87.9834	9.0731
281.8163	87.9811	8.8856
284.2633	87.9788	8.6959
286.7316	87.9765	8.5026
289.2213	87.9742	8.3059
291.7326	87.9720	8.1053
294.2657	87.9699	7.8992
296.8208	87.9679	7.6784
299.3981	87.9655	7.4023
301.9978	87.9587	7.0689
304.6200	87.9463	6.7344
307.2650	87.9295	6.4362
309.9330	87.9099	6.1766
312.6241	87.8884	5.9518
315.3386	87.8658	5.7617
318.0767	87.8429	5.5971
320.8386	87.8198	5.4575
323.6244	87.7969	5.3486
326.4344	87.7751	5.2655
329.2688	87.7545	5.1990
332.1279	87.7350	5.1527
335.0117	87.7172	5.1367
337.9206	87.7022	5.1503
340.8548	87.6909	5.1768
343.8144	87.6829	5.1940
346.7998	87.6773	5.1935
349.8110	87.6733	5.1905
352.8484	87.6719	5.1849
355.9122	87.6723	5.1560
359.0026	87.6734	5.1081
362.1198	87.6752	5.0528
365.2641	87.6778	4.9904
368.4357	87.6810	4.9171
371.6348	87.6846	4.8291
374.8617	87.6882	4.7261
378.1166	87.6915	4.6084
381.3998	87.6942	4.4736
384.7115	87.6955	4.3188
388.0519	87.6948	4.1592
391.4214	87.6926	4.0060
394.8201	87.6889	3.8557
398.2483	87.6839	3.7087
401.7063	87.6773	3.5793
405.1943	87.6704	3.4753
408.7126	87.6638	3.3882
412.2614	87.6578	3.3067
415.8411	87.6520	3.2263
419.4518	87.6465	3.1494
423.0939	87.6411	3.0770
426.7676	87.6359	3.0068
430.4732	87.6307	2.9371
434.2110	87.6253	2.8707
437.9813	87.6195	2.8170
441.7842	87.6143	2.7830
445.6202	87.6099	2.7579
449.4896	87.6060	2.7462
453.3925	87.6036	2.7540
457.3293	87.6030	2.7656
461.3002	87.6036	2.7750
465.3057	87.6053	2.7929
469.3459	87.6088	2.8215
473.4213	87.6141	2.8500
477.5320	87.6208	2.8758
481.6784	87.6290	2.9082
485.8608	87.6390	2.9515
490.0795	87.6515	2.9981
494.3349	87.6664	3.0309
498.6272	87.6827	3.0471
502.9567	87.7000	3.0566
507.3239	87.7183	3.0672
511.7290	87.7381	3.0929
516.1723	87.7605	3.1365
520.6542	87.7865	3.1751
525.1751	87.8154	3.1877
529.7351	87.8463	3.1658
534.3348	87.8777	3.1299
538.9744	87.9110	3.0789
543.6543	87.9448	3.0077
548.3749	87.9795	2.9304
553.1364	88.0151	2.8462
557.9393	88.0522	2.7527
562.7839	88.0904	2.6438
567.6705	88.1297	2.5231
572.5996	88.1701	2.3845
577.5714	88.2110	2.2145
582.5865	88.2510	2.0199
587.6451	88.2892	1.7904
592.7476	88.3211	1.8455
597.8944	88.3787	2.2304
603.0859	88.4644	2.5052
608.3225	88.5694	2.3966
613.6045	88.6730	1.9731
618.9325	88.7765	1.3389
624.3066	88.8704	0.4954
629.7275	88.9550	-0.4460
635.1954	89.0320	-1.5708
640.7108	89.0926	-2.9827
646.2741	89.1273	-4.7040
651.8857	89.1227	-6.7049
657.5460	89.0661	-8.4640
663.2554	88.9909	-9.5914
669.0145	88.9212	-10.5207
674.8235	88.8444	-11.4830
680.6830	88.7643	-12.6105
686.5933	88.6561	-13.8240
692.5550	88.5297	-14.6991
698.5685	88.4033	-15.4025
704.6341	88.2676	-16.1950
710.7524	88.1120	-16.7128
716.9239	87.9657	-16.9298
723.1489	87.8213	-17.4039
729.4280	87.6477	-17.7094
735.7616	87.4814	-17.5998
742.1502	87.3135	-17.1577
748.5943	87.1699	-16.2069
755.0943	87.0637	-15.0890
761.6508	86.9905	-14.2770
768.2642	86.9191	-13.5420
774.9350	86.8738	-12.7767
781.6638	86.8373	-12.4596
788.4509	86.7816	-12.1384
795.2970	86.7359	-11.4938
802.2026	86.7036	-10.9259
809.1681	86.6695	-10.2066
816.1941	86.6624	-9.1968
823.2811	86.6852	-8.4922
830.4296	86.7075	-8.0965
837.6402	86.7360	-7.9026
844.9134	86.7524	-8.0694
852.2498	86.7429	-8.2296
859.6499	86.7234	-8.1257
867.1142	86.7018	-7.7920
874.6433	86.6870	-7.1368
882.2379	86.6975	-6.3484
889.8983	86.7258	-5.7838
897.6253	86.7563	-5.2816
905.4193	86.8016	-4.7679
913.2811	86.8557	-4.5962
921.2111	86.8936	-4.5090
929.2099	86.9357	-4.1595
937.2783	86.9933	-3.9772
945.4166	87.0415	-4.0775
953.6257	87.0803	-4.2152
961.9060	87.1096	-4.4457
970.2582	87.1191	-4.3761
978.6829	87.1488	-4.3504
987.1808	87.1491	-4.2897
995.7525	87.1663	-3.7116
1004.3990	87.2019	-2.9666
1013.1200	87.2666	-2.2977
1021.9170	87.3410	-1.6791
1030.7900	87.4433	-1.0861
1039.7400	87.5625	-1.2087
1048.7680	87.6438	-1.3826
1057.8750	87.7464	-1.2811
1067.0600	87.8492	-1.7023
1076.3260	87.9242	-2.2355
1085.6710	87.9935	-2.5958
1095.0980	88.0558	-3.0232
1104.6070	88.1038	-3.1597
1114.1980	88.1743	-3.2242
1123.8730	88.2373	-3.4044
1133.6310	88.3125	-3.7298
1143.4750	88.3689	-4.3908
1153.4030	88.4037	-4.9702
1163.4180	88.4254	-5.1986
1173.5200	88.4545	-5.1564
1183.7100	88.4879	-4.8915
1193.9880	88.5392	-3.9700
1204.3550	88.6548	-2.6448
1214.8130	88.8309	-1.8516
1225.3610	89.0272	-1.8990
1236.0010	89.2169	-2.5165
1246.7330	89.3888	-3.2617
1257.5580	89.5583	-3.9801
1268.4780	89.7269	-4.9629
1279.4920	89.8762	-5.8979
1290.6020	90.0409	-6.8555
1301.8080	90.1954	-8.1404
1313.1110	90.3420	-9.2837
1324.5130	90.5074	-10.4324
1336.0140	90.6831	-12.2524
1347.6140	90.8326	-15.2355
1359.3160	90.8951	-18.3447
1371.1190	90.9394	-21.4515
1383.0240	90.9085	-24.8002
1395.0330	90.8363	-27.6932
1407.1460	90.7364	-30.5859
1419.3640	90.5895	-33.4430
1431.6880	90.4117	-36.0457
1444.1200	90.2056	-38.5325
1456.6590	89.9721	-40.9640
1469.3070	89.7102	-43.9356
1482.0650	89.3562	-47.3616
1494.9340	88.9077	-50.1778
1507.9140	88.3959	-51.7437
1521.0080	87.8681	-52.0482
1534.2140	87.3455	-51.0458
1547.5360	86.8782	-48.8013
1560.9730	86.4853	-45.4053
1574.5270	86.2207	-41.4172
1588.1990	86.0659	-38.0995
1601.9890	85.9622	-35.6805
1615.8990	85.8797	-33.5468
1629.9300	85.8253	-31.3228
1644.0830	85.8035	-28.8349
1658.3580	85.8353	-25.6618
1672.7580	85.9747	-22.1950
1687.2820	86.2176	-19.8635
1701.9330	86.4877	-19.4172
1716.7110	86.7154	-20.4170
1731.6170	86.8671	-21.8872
1746.6520	86.9587	-22.9745
1761.8180	87.0290	-23.6134
