Freq	Ohm	Deg
12295.8900	8.8838	13.6274
12413.4200	8.8957	13.6496
12532.0700	8.9073	13.6733
12651.8600	8.9189	13.7026
12772.7900	8.9306	13.7384
12894.8800	8.9427	13.7804
13018.1300	8.9556	13.8257
13142.5600	8.9694	13.8695
13268.1900	8.9837	13.9071
13395.0100	8.9985	13.9359
13523.0400	9.0132	13.9559
13652.3000	9.0275	13.9685
13782.8000	9.0412	13.9769
13914.5400	9.0543	13.9861
14047.5400	9.0669	14.0005
14181.8100	9.0793	14.0213
14317.3700	9.0918	14.0484
14454.2200	9.1047	14.0804
14592.3800	9.1182	14.1129
14731.8600	9.1321	14.1407
14872.6700	9.1461	14.1619
15014.8300	9.1600	14.1761
15158.3500	9.1734	14.1837
15303.2400	9.1861	14.1890
15449.5100	9.1980	14.1977
15597.1900	9.2095	14.2119
15746.2700	9.2206	14.2331
15896.7800	9.2318	14.2623
16048.7300	9.2432	14.2964
16202.1300	9.2550	14.3320
16357.0000	9.2669	14.3683
16513.3400	9.2790	14.4054
16671.1800	9.2911	14.4440
16830.5300	9.3034	14.4878
16991.4100	9.3161	14.5389
17153.8200	9.3294	14.5955
17317.7800	9.3437	14.6548
17483.3100	9.3590	14.7131
17650.4200	9.3752	14.7641
17819.1300	9.3917	14.8049
17989.4600	9.4082	14.8376
18161.4100	9.4244	14.8647
18335.0000	9.4400	14.8898
18510.2500	9.4552	14.9193
18687.1800	9.4705	14.9556
18865.8000	9.4859	14.9972
19046.1300	9.5019	15.0436
19228.1800	9.5185	15.0920
19411.9700	9.5360	15.1361
19597.5200	9.5538	15.1730
19784.8400	9.5718	15.2027
19973.9500	9.5895	15.2247
20164.8700	9.6068	15.2410
20357.6200	9.6232	15.2588
20552.2000	9.6392	15.2837
20748.6500	9.6552	15.3168
20946.9700	9.6715	15.3585
21147.1900	9.6886	15.4074
21349.3300	9.7068	15.4564
21553.3900	9.7257	15.4980
21759.4100	9.7451	15.5310
21967.3900	9.7645	15.5542
22177.3700	9.7834	15.5685
22389.3500	9.8015	15.5811
22603.3500	9.8188	15.5994
22819.4100	9.8358	15.6265
23037.5200	9.8528	15.6667
23257.7300	9.8706	15.7223
23480.0300	9.8900	15.7878
23704.4600	9.9111	15.8564
23931.0400	9.9341	15.9243
24159.7800	9.9591	15.9838
24390.7100	9.9855	16.0283
24623.8500	10.0128	16.0594
24859.2100	10.0407	16.0782
25096.8300	10.0691	16.0828
25336.7100	10.0976	16.0745
25578.8900	10.1261	16.0535
25823.3900	10.1543	16.0159
26070.2200	10.1817	15.9607
26319.4100	10.2080	15.8883
26570.9800	10.2326	15.7960
26824.9600	10.2548	15.6830
27081.3600	10.2738	15.5521
27340.2100	10.2889	15.4053
27601.5400	10.2990	15.2495
27865.3700	10.3038	15.1023
28131.7200	10.3038	14.9851
28400.6100	10.3005	14.9122
28672.0800	10.2958	14.8907
28946.1400	10.2920	14.9184
29222.8200	10.2907	14.9775
29502.1400	10.2923	15.0418
29784.1300	10.2956	15.0969
30068.8200	10.2994	15.1445
30356.2300	10.3030	15.1935
30646.3900	10.3064	15.2569
30939.3200	10.3103	15.3477
31235.0500	10.3163	15.4672
31533.6100	10.3255	15.6019
31835.0200	10.3380	15.7361
32139.3100	10.3606	15.8605
32446.5100	10.3833	15.9716
32756.6500	10.4060	16.0718
33069.7500	10.4288	16.1675
33385.8500	10.4516	16.2631
33704.9600	10.4745	16.3604
34027.1300	10.4974	16.4581
34352.3700	10.5204	16.5497
