Freq	dB	Phase
629.8694	90.5317	101.6511
634.0601	90.6117	100.7165
638.2786	90.6893	99.7801
642.5252	90.7647	98.8408
646.8001	90.8377	97.8974
651.1034	90.9083	96.9554
655.4353	90.9765	96.0117
659.7961	91.0424	95.0655
664.1858	91.1058	94.1217
668.6048	91.1668	93.1823
673.0532	91.2256	92.2443
677.5312	91.2821	91.3086
682.0389	91.3363	90.3783
686.5767	91.3882	89.4520
691.1446	91.4380	88.5319
695.7430	91.4857	87.6197
700.3719	91.5314	86.7145
705.0316	91.5752	85.8158
709.7223	91.6170	84.9246
714.4443	91.6570	84.0432
719.1976	91.6954	83.1717
723.9826	91.7322	82.3087
728.7994	91.7674	81.4545
733.6483	91.8012	80.6098
738.5294	91.8336	79.7742
743.4430	91.8647	78.9470
748.3893	91.8946	78.1285
753.3685	91.9234	77.3181
758.3808	91.9510	76.5143
763.4265	91.9775	75.7169
768.5058	92.0029	74.9271
773.6188	92.0272	74.1447
778.7659	92.0505	73.3685
783.9472	92.0728	72.5995
789.1629	92.0940	71.8379
794.4134	92.1143	71.0833
799.6988	92.1336	70.3355
805.0194	92.1520	69.5951
810.3754	92.1696	68.8608
815.7670	92.1862	68.1327
821.1944	92.2019	67.4121
826.6580	92.2167	66.6979
832.1580	92.2307	65.9913
837.6945	92.2438	65.2933
843.2679	92.2562	64.6038
848.8783	92.2679	63.9236
854.5261	92.2789	63.2532
860.2114	92.2894	62.5925
865.9346	92.2995	61.9410
871.6959	92.3091	61.2985
877.4955	92.3184	60.6644
883.3336	92.3274	60.0386
889.2106	92.3362	59.4207
895.1268	92.3448	58.8100
901.0822	92.3532	58.2064
907.0773	92.3615	57.6096
913.1123	92.3698	57.0190
919.1875	92.3780	56.4344
925.3030	92.3863	55.8552
931.4593	92.3945	55.2808
937.6565	92.4028	54.7102
943.8949	92.4112	54.1426
950.1748	92.4195	53.5770
956.4966	92.4278	53.0126
962.8603	92.4361	52.4496
969.2665	92.4443	51.8877
975.7152	92.4523	51.3265
982.2069	92.4602	50.7658
988.7417	92.4679	50.2059
995.3200	92.4754	49.6465
1001.9420	92.4827	49.0869
1008.6080	92.4897	48.5266
1015.3190	92.4964	47.9659
1022.0740	92.5027	47.4041
1028.8740	92.5086	46.8404
1035.7190	92.5140	46.2744
1042.6100	92.5187	45.7062
1049.5470	92.5228	45.1363
1056.5300	92.5262	44.5648
1063.5590	92.5287	43.9928
1070.6350	92.5303	43.4219
1077.7580	92.5310	42.8528
1084.9290	92.5309	42.2867
1092.1470	92.5300	41.7242
1099.4130	92.5282	41.1654
1106.7280	92.5256	40.6105
1114.0910	92.5223	40.0594
1121.5040	92.5182	39.5123
1128.9650	92.5134	38.9693
1136.4770	92.5078	38.4304
1144.0380	92.5016	37.8959
1151.6490	92.4946	37.3665
1159.3120	92.4869	36.8423
1167.0250	92.4786	36.3246
1174.7890	92.4697	35.8146
1182.6050	92.4603	35.3117
1190.4730	92.4506	34.8156
1198.3940	92.4405	34.3254
1206.3670	92.4301	33.8398
1214.3930	92.4194	33.3573
1222.4730	92.4084	32.8768
1230.6060	92.3970	32.3981
1238.7940	92.3851	31.9208
1247.0360	92.3727	31.4451
1255.3330	92.3598	30.9714
1263.6850	92.3463	30.5002
1272.0920	92.3322	30.0315
1280.5560	92.3174	29.5657
1289.0750	92.3020	29.1037
1297.6520	92.2859	28.6451
1306.2860	92.2691	28.1899
1314.9770	92.2517	27.7387
1323.7250	92.2335	27.2908
1332.5320	92.2146	26.8462
1341.3980	92.1948	26.4056
1350.3230	92.1742	25.9701
1359.3070	92.1527	25.5411
1368.3500	92.1303	25.1205
1377.4540	92.1072	24.7097
1386.6190	92.0835	24.3092
1395.8440	92.0591	23.9196
1405.1310	92.0343	23.5414
1414.4800	92.0091	23.1743
1423.8910	91.9836	22.8175
1433.3640	91.9578	22.4710
1442.9010	91.9318	22.1347
1452.5010	91.9056	21.8089
1462.1640	91.8793	21.4939
1471.8920	91.8530	21.1901
1481.6850	91.8268	20.8983
1491.5430	91.8007	20.6188
1501.4670	91.7748	20.3513
1511.4560	91.7494	20.0955
1521.5130	91.7244	19.8512
1531.6350	91.6999	19.6173
1541.8260	91.6761	19.3925
1552.0840	91.6530	19.1755
1562.4100	91.6305	18.9652
1572.8050	91.6088	18.7611
1583.2700	91.5876	18.5627
1593.8030	91.5672	18.3705
1604.4070	91.5474	18.1846
1615.0820	91.5283	18.0051
1625.8270	91.5101	17.8315
1636.6440	91.4926	17.6634
1647.5330	91.4759	17.5001
1658.4950	91.4601	17.3411
1669.5290	91.4451	17.1855
1680.6370	91.4310	17.0320
1691.8180	91.4176	16.8791
1703.0740	91.4050	16.7258
1714.4050	91.3930	16.5726
1725.8120	91.3816	16.4202
1737.2940	91.3707	16.2695
1748.8520	91.3604	16.1214
1760.4880	91.3507	15.9758
1772.2010	91.3416	15.8324
1783.9920	91.3331	15.6906
1795.8610	91.3251	15.5503
1807.8090	91.3178	15.4115
1819.8370	91.3110	15.2738
1831.9450	91.3047	15.1375
1844.1330	91.2991	15.0034
1856.4030	91.2940	14.8712
1868.7540	91.2896	14.7404
1881.1870	91.2857	14.6108
1893.7030	91.2824	14.4830
1906.3020	91.2798	14.3576
1918.9850	91.2778	14.2351
1931.7520	91.2767	14.1148
1944.6050	91.2763	13.9951
1957.5430	91.2767	13.8748
1970.5670	91.2779	13.7522
1983.6770	91.2797	13.6258
1996.8750	91.2822	13.4956
2010.1610	91.2851	13.3622
2023.5350	91.2885	13.2251
2036.9980	91.2922	13.0853
2050.5500	91.2962	12.9445
2064.1930	91.3005	12.8039
2077.9270	91.3052	12.6640
2091.7520	91.3103	12.5242
2105.6690	91.3157	12.3836
2119.6780	91.3214	12.2423
2133.7810	91.3274	12.1001
2147.9770	91.3335	11.9574
2162.2680	91.3397	11.8162
2176.6540	91.3459	11.6790
2191.1360	91.3521	11.5491
2205.7140	91.3581	11.3874
2220.3890	91.3603	11.3188
2235.1620	91.3664	11.9116
2250.0330	91.4153	12.3974
2265.0030	91.4613	12.2594
2280.0720	91.5085	12.1601
2295.2420	91.5607	11.9839
2310.5130	91.6130	11.8105
2325.8850	91.6767	11.0862
2341.3600	91.7078	9.4133
2356.9380	91.6857	7.9231
2372.6190	91.6416	7.8239
2388.4040	91.6380	8.3448
2404.2950	91.6509	8.2685
2420.2910	91.6584	7.9285
2436.3940	91.6634	7.7409
2452.6040	91.6733	7.9403
2468.9220	91.7077	8.5021
2485.3480	91.7756	8.5119
2501.8830	91.8348	7.7156
2518.5290	91.8792	6.4188
2535.2850	91.8886	4.5611
2552.1530	91.8476	2.3998
2569.1330	91.7461	1.2239
2586.2260	91.6533	1.6245
2603.4330	91.5977	2.7889
2620.7540	91.5918	4.4004
2638.1910	91.6504	5.7507
2655.7430	91.7456	5.9016
2673.4120	91.8323	4.6818
2691.1990	91.8724	3.0263
2709.1040	91.8840	2.0290
2727.1290	91.9034	1.1738
2745.2730	91.9101	-0.4505
2763.5380	91.8757	-3.0763
2781.9240	91.7602	-5.6904
2800.4330	91.6011	-7.4831
2819.0650	91.4082	-9.0314
2837.8210	91.1668	-8.9446
2856.7010	90.9830	-6.7404
2875.7080	90.8789	-4.1964
2894.8400	90.8403	-2.1295
2914.1000	90.8425	-0.6742
2933.4880	90.8690	0.7863
2953.0060	90.9448	2.1017
2972.6530	91.0470	2.3403
2992.4300	91.1375	1.3870
3012.3400	91.1865	-0.3119
3032.3810	91.1842	-2.3172
3052.5560	91.1247	-4.5848
3072.8660	90.9895	-5.8276
3093.3100	90.8545	-4.8475
3113.8910	90.7832	-2.6998
3134.6080	90.7790	-0.8626
3155.4630	90.8083	0.4461
3176.4570	90.8673	1.9675
3197.5910	90.9825	3.3124
3218.8650	91.1287	3.0731
3240.2810	91.2348	1.6644
3261.8390	91.3059	0.2871
3283.5410	91.3541	-1.2784
3305.3870	91.3640	-3.7991
3327.3790	91.2870	-6.8553
3349.5160	91.1286	-9.0542
3371.8020	90.9273	-9.5454
3394.2350	90.7373	-7.7064
3416.8180	90.6384	-3.4793
3439.5500	90.6994	0.9525
3462.4340	90.8618	3.5778
3485.4710	91.0704	4.3010
3508.6600	91.2750	3.0208
3532.0040	91.4156	-0.0121
3555.5030	91.4524	-3.7555
3579.1590	91.3852	-6.7332
3602.9720	91.2624	-7.6874
3626.9430	91.1619	-6.7309
3651.0740	91.1215	-4.9255
3675.3660	91.1508	-3.2834
3699.8190	91.2290	-3.1451
3724.4340	91.2786	-4.4185
3749.2140	91.2878	-5.9330
3774.1580	91.2588	-7.4371
3799.2680	91.1870	-7.2533
3824.5460	91.1925	-6.1071
3849.9910	91.2223	-6.4654
3875.6060	91.2242	-7.6609
3901.3910	91.1988	-9.3839
3927.3480	91.1115	-11.4581
3953.4780	90.9658	-12.9132
3979.7810	90.7835	-11.1247
4006.2600	90.7540	-7.0538
4032.9140	90.8412	-4.9518
4059.7460	90.9462	-5.6201
4086.7560	90.9904	-7.8042
4113.9460	90.9647	-10.6135
4141.3170	90.8412	-13.0271
4168.8700	90.6674	-13.7989
4196.6070	90.4917	-11.8935
4224.5280	90.4349	-9.2028
4252.6350	90.4172	-7.9535
4280.9280	90.4094	-7.2975
4309.4100	90.3996	-6.6719
4338.0820	90.3967	-5.1344
4366.9440	90.4565	-3.2457
4395.9980	90.5509	-2.5574
4425.2460	90.6270	-1.5301
4454.6880	90.7758	-1.6708
4484.3260	90.8359	-3.9639
4514.1610	90.8201	-5.2421
4544.1950	90.7853	-4.1694
4574.4280	90.8315	-2.0575
4604.8630	90.9233	-0.6047
4635.5000	91.0469	0.5412
4666.3410	91.2022	1.3519
4697.3870	91.3796	0.7911
4728.6400	91.5065	-1.0359
4760.1010	91.5776	-2.7567
4791.7710	91.6106	-3.1813
4823.6520	91.6798	-3.0847
4855.7440	91.7462	-3.6939
4888.0510	91.7972	-4.4520
4920.5720	91.8361	-5.0873
4953.3100	91.8679	-5.6435
4986.2650	91.8899	-5.8560
5019.4400	91.9247	-4.9797
5052.8350	92.0271	-4.2441
5086.4530	92.1372	-5.0720
5120.2940	92.2130	-6.8523
5154.3610	92.2398	-8.8537
5188.6540	92.2220	-10.8944
5223.1750	92.1487	-12.4404
5257.9260	92.0537	-12.7241
5292.9080	91.9750	-11.5936
5328.1230	91.9551	-8.8545
5363.5720	92.0546	-5.9560
5399.2570	92.2269	-4.8078
5435.1800	92.4110	-6.2293
5471.3410	92.5080	-9.0856
5507.7430	92.5329	-11.7719
5544.3870	92.4887	-13.8248
5581.2750	92.4073	-13.7882
5618.4090	92.3907	-12.2792
5655.7890	92.4288	-11.2748
5693.4190	92.4893	-10.9761
5731.2980	92.5563	-10.6596
5769.4300	92.6555	-11.4367
5807.8150	92.6891	-12.7657
5846.4560	92.7181	-12.6821
5885.3530	92.7848	-12.1191
5924.5100	92.8839	-12.8279
5963.9270	92.9359	-14.8454
6003.6060	92.9329	-16.7948
6043.5500	92.8870	-17.5742
6083.7590	92.8610	-17.1441
6124.2350	92.8677	-16.4616
6164.9810	92.9034	-15.7988
6205.9980	92.9668	-14.4657
6247.2880	93.1142	-14.4805
6288.8530	93.2044	-16.5719
6330.6940	93.2412	-18.3769
6372.8130	93.2496	-19.6496
6415.2130	93.2407	-20.2335
6457.8950	93.2471	-20.4269
6500.8610	93.2584	-20.8748
6544.1120	93.2606	-20.4664
6587.6520	93.3278	-19.9720
6631.4810	93.3942	-20.7344
6675.6020	93.4397	-21.9421
6720.0160	93.4565	-22.0057
6764.7260	93.5391	-22.1377
6809.7330	93.5934	-23.9431
6855.0390	93.5985	-26.1256
6900.6470	93.5505	-27.1856
6946.5590	93.5298	-27.3740
6992.7760	93.5110	-27.7330
7039.3000	93.5000	-27.7573
7086.1350	93.5122	-27.4709
7133.2800	93.5561	-28.0909
7180.7390	93.5621	-29.7171
7228.5140	93.5305	-31.0622
7276.6070	93.4790	-31.2181
7325.0200	93.4686	-30.3736
7373.7550	93.5061	-30.1797
7422.8140	93.5402	-32.1432
7472.2000	93.4672	-32.6108
7521.9140	93.4990	-31.4858
7571.9590	93.5385	-32.2121
7622.3370	93.5502	-33.5636
7673.0500	93.5298	-34.6679
7724.1010	93.4994	-35.2677
7775.4910	93.4680	-35.3220
7827.2230	93.4585	-34.3208
7879.2990	93.5229	-34.1549
7931.7220	93.5530	-35.7930
7984.4930	93.5321	-37.2442
8037.6160	93.4912	-37.0868
8091.0920	93.5114	-36.6748
8144.9240	93.5261	-36.9815
8199.1140	93.5497	-37.2014
8253.6640	93.5782	-38.0169
8308.5780	93.5744	-38.3607
8363.8570	93.6126	-38.6669
8419.5030	93.6248	-40.2678
8475.5200	93.5866	-42.0594
8531.9090	93.5034	-41.6714
8588.6740	93.5177	-40.0311
8645.8160	93.5712	-39.7831
8703.3390	93.6232	-40.2246
8761.2440	93.6757	-41.8244
8819.5350	93.6510	-43.7908
8878.2130	93.6003	-44.4049
8937.2820	93.5630	-44.1117
8996.7430	93.5533	-42.8230
9056.6010	93.6233	-41.9329
9116.8560	93.6955	-42.8406
9177.5130	93.7256	-44.0017
9238.5730	93.7481	-45.1252
9300.0390	93.7326	-46.0067
9361.9140	93.7225	-45.8442
9424.2010	93.7447	-45.7462
9486.9020	93.7616	-45.0710
9550.0210	93.8529	-44.6351
9613.5590	93.9285	-46.3652
9677.5200	93.9272	-47.5207
9741.9070	93.9555	-47.8215
9806.7220	93.9655	-48.1259
9871.9680	93.9983	-47.3759
9937.6490	94.0879	-46.9480
10003.7700	94.1799	-47.4200
10070.3200	94.2726	-48.5900
10137.3200	94.3279	-50.7273
10204.7700	94.3172	-51.8166
10272.6600	94.3424	-51.4879
10341.0100	94.3996	-51.5462
10409.8100	94.4630	-52.3288
10479.0700	94.5097	-53.5278
10548.7900	94.5360	-54.6648
10618.9700	94.5493	-55.1744
10689.6200	94.5835	-54.6905
10760.7400	94.6753	-54.7424
10832.3400	94.7529	-56.1352
10904.4100	94.7977	-57.5593
10976.9600	94.8309	-58.2657
11049.9900	94.8849	-58.9939
11123.5100	94.9265	-60.0828
11197.5100	94.9647	-61.2190
11272.0100	94.9900	-62.7785
11347.0100	94.9807	-64.0817
11422.5000	94.9724	-63.9421
11498.5000	95.0304	-63.6936
11575.0000	95.0995	-65.9577
11652.0100	95.0547	-67.5952
11729.5400	95.0665	-67.3006
11807.5800	95.1007	-67.5595
11886.1300	95.1476	-67.8520
11965.2100	95.2194	-68.7155
12044.8200	95.2709	-70.8673
12124.9600	95.2602	-73.1257
12205.6300	95.2208	-73.6776
12286.8400	95.2368	-73.2612
12368.5800	95.2899	-73.9014
12450.8700	95.3239	-75.6344
12533.7100	95.3214	-77.7414
12617.1000	95.2717	-78.1322
12701.0500	95.3045	-77.3743
12785.5500	95.3708	-77.9596
12870.6100	95.4271	-79.9293
12956.2400	95.4255	-82.1747
13042.4500	95.3966	-83.1012
13129.2200	95.4019	-83.0735
13216.5700	95.4458	-83.7332
13304.5000	95.4765	-85.5654
13393.0200	95.4655	-87.3499
13482.1300	95.4466	-88.3614
13571.8300	95.4396	-88.9583
13662.1200	95.4517	-89.4970
13753.0200	95.4811	-90.7645
13844.5200	95.4810	-92.8108
13936.6300	95.4439	-94.0817
14029.3600	95.4326	-94.6441
14122.7000	95.4335	-95.6589
14216.6600	95.4269	-97.0781
14311.2500	95.4046	-98.5812
14406.4600	95.3672	-99.2226
14502.3100	95.3742	-99.5334
14598.8000	95.3900	-100.7094
14695.9300	95.3900	-102.0252
14793.7000	95.3936	-103.3982
14892.1300	95.3808	-105.0162
14991.2100	95.3551	-106.4684
15090.9500	95.3245	-107.4152
15191.3500	95.3166	-108.3727
15292.4200	95.3034	-109.8941
15394.1700	95.2736	-111.5761
15496.5900	95.2270	-112.5441
15599.6900	95.2143	-113.1248
15703.4800	95.2133	-114.4793
15807.9600	95.1933	-116.5248
15913.1300	95.1372	-117.4709
16019.0000	95.1442	-118.2968
16125.5800	95.1272	-120.5508
16232.8700	95.0743	-122.9401
16340.8700	94.9910	-124.5941
16449.5900	94.9239	-125.8654
16559.0300	94.8516	-127.5270
16669.2000	94.7656	-129.3492
16780.1100	94.6618	-131.1105
16891.7500	94.5449	-132.1205
17004.1300	94.4607	-132.9312
17117.2700	94.3762	-134.9055
17231.1500	94.2378	-136.3737
17345.7900	94.1336	-136.8674
17461.2000	94.0432	-137.9998
17577.3700	93.9390	-140.0266
17694.3200	93.7815	-140.8664
17812.0400	93.6929	-141.1811
17930.5500	93.5850	-142.6049
18049.8500	93.4616	-143.3937
18169.9400	93.3634	-143.7864
18290.8200	93.2759	-144.7580
18412.5200	93.1696	-145.8444
18535.0200	93.0629	-145.9763
18658.3400	93.0043	-146.3458
18782.4800	92.9258	-147.0480
18907.4400	92.8706	-147.1465
19033.2300	92.8414	-147.4628
19159.8700	92.8240	-148.7195
19287.3400	92.7700	-150.0849
19415.6600	92.7248	-150.9312
19544.8400	92.6842	-152.5420
19674.8800	92.5964	-153.5405
19805.7800	92.5574	-153.9435
19937.5500	92.5144	-155.2486
20070.2000	92.4552	-156.4750
20203.7300	92.3993	-157.1396
20338.1500	92.3691	-158.1069
20473.4700	92.3225	-159.7272
20609.6800	92.2563	-160.8536
20746.8000	92.2113	-161.7886
20884.8300	92.1613	-163.0731
21023.7900	92.1084	-164.3099
21163.6600	92.0564	-165.3415
21304.4700	92.0202	-167.1723
21446.2100	91.9299	-169.2650
21588.9000	91.8371	-170.3500
21732.5300	91.7622	-171.5759
21877.1200	91.6716	-172.8820
22022.6800	91.5919	-173.8847
22169.2000	91.5190	-175.0821
22316.7000	91.4443	-176.6799
22465.1700	91.3494	-178.2581
22614.6400	91.2559	-179.7243
22765.1000	91.1505	178.6170
22916.5600	91.0308	177.4801
23069.0300	90.9361	176.2591
23222.5100	90.8202	174.5668
23377.0200	90.6947	173.1625
23532.5500	90.5684	171.6211
23689.1200	90.4194	170.2694
23846.7300	90.2793	169.3719
24005.3800	90.1450	168.4105
24165.1000	90.0106	167.3980
24325.8700	89.8751	166.4951
24487.7200	89.7441	165.7313
24650.6400	89.6183	165.0297
24814.6500	89.4980	164.4974
24979.7400	89.3926	163.8082
25145.9400	89.2785	163.0964
25313.2400	89.1740	162.9433
25481.6600	89.0983	162.8277
25651.1900	89.0325	162.5761
25821.8500	88.9853	162.2892
25993.6500	88.9470	161.7007
26166.5900	88.9065	161.4510
26340.6900	88.9012	161.1770
26515.9400	88.8942	160.4258
26692.3500	88.8901	159.8945
26869.9400	88.9028	159.5264
27048.7100	88.9322	159.1310
27228.6800	88.9792	158.6428
27409.8300	89.0409	157.9743
27592.2000	89.1130	157.2732
27775.7800	89.2042	156.4272
27960.5700	89.3031	155.3020
28146.6000	89.4095	154.0775
28333.8700	89.5250	153.0037
28522.3800	89.6691	151.6877
28712.1400	89.8175	149.6512
28903.1700	89.9568	147.0589
29095.4700	90.0746	144.6262
29289.0500	90.2079	142.2434
29483.9200	90.3362	139.3201
29680.0800	90.4550	136.2305
29877.5500	90.5732	132.5847
30076.3300	90.6589	128.2405
30276.4300	90.7103	123.6940
30477.8700	90.7297	119.1195
30680.6500	90.7265	113.9885
30884.7700	90.6627	108.5311
31090.2500	90.5620	103.4077
31297.1000	90.4322	98.2790
31505.3300	90.2711	92.8713
31714.9400	90.0674	87.1333
31925.9500	89.8148	81.2401
32138.3600	89.5133	75.3775
32352.1800	89.1682	69.4672
32567.4300	88.7722	63.5454
32784.1100	88.3329	57.6282
33002.2300	87.8442	51.3523
33221.8000	87.2877	44.5373
33442.8300	86.6432	37.2023
33665.3300	85.8891	29.6716
33889.3200	85.0204	22.5282
34114.7900	84.0468	16.3371
34341.7600	82.9941	10.9846
34570.2500	81.8545	6.3799
34800.2500	80.6376	3.4515
35031.7800	79.3952	1.6651
35264.8600	78.0871	1.7358
35499.4800	76.8059	5.3313
35735.6700	75.6251	11.5278
35973.4300	74.5642	22.1697
36212.7600	73.8414	36.7672
36453.7000	73.4680	51.1850
36696.2300	73.4035	62.8070
36940.3800	73.5127	71.2733
37186.1500	73.7565	77.2024
37433.5600	74.0571	80.4221
37682.6100	74.3631	82.1276
37933.3200	74.6801	82.3751
38185.7000	74.9532	81.1920
38439.7600	75.1815	79.5269
38695.5100	75.3707	77.4911
38952.9600	75.5197	75.1399
39212.1200	75.6332	72.5814
39473.0100	75.7146	69.8180
39735.6300	75.7673	67.1067
40000.0000	75.8170	64.2667
