Freq	dB	Phase
817.1395	80.2754	7.6641
824.9500	80.2852	8.7424
832.8353	80.3306	9.8882
840.7958	80.4203	10.8379
848.8325	80.5348	11.2867
856.9460	80.6538	11.1681
865.1371	80.7539	10.3963
873.4064	80.7977	9.6028
881.7548	80.8275	9.3712
890.1829	80.8675	9.4668
898.6917	80.9282	9.6942
907.2817	81.0171	9.7008
915.9539	81.1104	9.2444
924.7090	81.1931	8.3371
933.5477	81.2447	7.0854
942.4710	81.2585	5.7057
951.4795	81.2324	4.4070
960.5741	81.1758	3.3412
969.7557	81.0960	2.6990
979.0250	81.0194	2.7564
988.3829	80.9897	2.9496
997.8303	80.9732	2.6849
1007.4000	80.9525	1.8559
1017.0000	80.8864	0.4440
1026.7000	80.7454	-0.5417
1036.5000	80.5953	-0.5146
1046.4000	80.4665	0.0660
1056.4000	80.3668	0.9128
1066.5000	80.3000	1.7979
1076.7000	80.2541	2.6705
1087.0000	80.2322	3.7380
1097.4000	80.2541	4.6995
1107.9000	80.2932	4.9739
1118.5000	80.3006	5.0267
1129.2000	80.3029	5.4727
1140.0000	80.3180	6.3684
1150.9000	80.3750	7.7411
1161.9000	80.5045	8.7190
1173.0000	80.6430	8.6934
1184.2000	80.7566	8.1073
1195.5000	80.8351	7.3729
1206.9000	80.8825	7.1036
1218.5000	80.9547	7.2985
1230.1000	81.0546	7.2193
1241.9000	81.1553	6.6359
1253.8000	81.2413	5.5973
1265.7000	81.2906	4.2634
1277.8000	81.3045	2.8846
1290.0000	81.2838	1.5287
1302.4000	81.2300	0.2333
1314.8000	81.1421	-0.8688
1327.4000	81.0314	-1.6412
1340.1000	80.9067	-1.9009
1352.9000	80.8010	-1.6809
1365.8000	80.7237	-1.8190
1378.9000	80.6094	-2.3828
1392.1000	80.4565	-2.3107
1405.4000	80.3214	-1.2911
1418.8000	80.2308	0.4861
1432.4000	80.2227	2.4959
1446.1000	80.2772	4.0225
1459.9000	80.3602	5.1021
1473.8000	80.4676	5.9373
1487.9000	80.5958	6.4373
1502.1000	80.7313	6.5250
1516.5000	80.8627	6.2146
1531.0000	80.9781	5.5437
1545.6000	81.0671	4.5985
1560.4000	81.1247	3.5314
1575.3000	81.1512	2.5994
1590.4000	81.1677	1.7843
1605.6000	81.1704	0.6844
1620.9000	81.1295	-0.5702
1636.4000	81.0526	-1.5026
1652.1000	80.9607	-2.1082
1667.8000	80.8577	-2.5139
1683.8000	80.7445	-2.6475
1699.9000	80.6324	-2.4241
1716.1000	80.5352	-2.0595
1732.5000	80.4358	-1.7085
1749.1000	80.3248	-0.4734
1765.8000	80.2949	1.9051
1782.7000	80.3796	3.6313
1799.7000	80.4705	4.0808
1816.9000	80.5392	4.3849
1834.3000	80.6163	4.8829
1851.8000	80.7059	5.3467
1869.5000	80.8089	5.6909
1887.4000	80.9227	5.9409
1905.4000	81.0562	5.7269
1923.7000	81.1688	4.5154
1942.0000	81.1996	3.0433
1960.6000	81.1874	2.0809
1979.3000	81.1475	1.8498
1998.3000	81.1340	2.4481
2017.4000	81.1810	2.6758
2036.6000	81.2063	2.0204
2056.1000	81.1869	1.6002
2075.8000	81.1731	1.7527
2095.6000	81.1763	2.0753
2115.6000	81.1983	2.2653
2135.9000	81.2208	1.8520
2156.3000	81.1855	1.5488
2176.9000	81.1507	2.6510
2197.7000	81.2117	4.3493
2218.7000	81.3360	5.6401
2239.9000	81.5207	5.8762
2261.3000	81.6763	4.5012
2282.9000	81.7316	2.7482
2304.8000	81.7321	1.5711
2326.8000	81.6981	1.1817
2349.0000	81.6860	1.5071
2371.5000	81.7091	1.5423
2394.1000	81.7059	1.3360
2417.0000	81.6960	2.1234
2440.1000	81.7717	3.3665
2463.5000	81.8966	3.5679
2487.0000	81.9924	2.9664
2510.8000	82.0597	2.2084
2534.8000	82.0914	1.5141
2559.0000	82.1002	1.0364
2583.5000	82.0826	1.6620
2608.2000	82.1533	3.8322
2633.1000	82.3821	4.8030
2658.3000	82.5764	3.3041
2683.7000	82.6648	1.6462
2709.3000	82.7298	0.6278
2735.2000	82.7774	-0.7351
2761.4000	82.7525	-2.0124
2787.7000	82.7007	-1.7259
2814.4000	82.7422	-0.5579
2841.3000	82.8470	-0.0506
2868.5000	82.9659	-0.2265
2895.9000	83.0842	-0.8555
2923.6000	83.1846	-1.9632
2951.5000	83.2450	-3.5179
2979.7000	83.2401	-4.6659
3008.2000	83.2383	-4.8721
3036.9000	83.2738	-4.9372
3066.0000	83.3207	-5.2998
3095.3000	83.3692	-5.8799
3124.9000	83.4092	-6.6963
3154.7000	83.4288	-7.9280
3184.9000	83.3871	-8.9030
3215.3000	83.3396	-8.1433
3246.1000	83.4275	-7.0893
3277.1000	83.5479	-8.2946
3308.4000	83.5418	-10.1372
3340.0000	83.5015	-10.6426
3372.0000	83.4899	-10.6621
3404.2000	83.4817	-10.7264
3436.7000	83.4745	-10.0081
3469.6000	83.5489	-8.3848
3502.7000	83.7312	-7.3753
3536.2000	83.9379	-7.6626
3570.0000	84.1323	-8.7472
3604.1000	84.2975	-10.4947
3638.6000	84.4080	-13.1300
3673.4000	84.3998	-15.6415
3708.5000	84.3452	-16.2619
3743.9000	84.3842	-16.1892
3779.7000	84.4472	-17.3975
3815.9000	84.4429	-18.5815
3852.3000	84.4676	-18.4770
3889.1000	84.5933	-19.4725
3926.3000	84.6343	-22.8156
3963.8000	84.5043	-25.2768
4001.7000	84.3923	-25.5683
4040.0000	84.3504	-25.9719
4078.6000	84.2903	-27.0860
4117.6000	84.2032	-28.0677
4156.9000	84.1025	-28.4611
4196.7000	84.0243	-27.7549
4236.8000	84.0490	-26.8047
4277.3000	84.1257	-26.9040
4318.2000	84.1978	-28.1115
4359.5000	84.2189	-30.4964
4401.1000	84.1058	-32.1255
4443.2000	84.0231	-31.4377
4485.7000	84.0744	-31.2826
4528.5000	84.0865	-33.0308
4571.8000	84.0045	-34.0646
4615.5000	83.9711	-33.6702
4659.6000	84.0119	-33.5530
4704.2000	84.0721	-34.4529
4749.1000	84.1077	-36.6751
4794.5000	84.0254	-39.2644
4840.4000	83.8752	-40.5798
4886.6000	83.7411	-40.6462
4933.3000	83.6563	-39.5842
4980.5000	83.7083	-39.1396
5028.1000	83.7472	-41.0823
5076.2000	83.6527	-43.1726
5124.7000	83.5386	-43.8584
5173.7000	83.4534	-44.2274
5223.1000	83.3675	-44.6570
5273.0000	83.2872	-44.4461
5323.4000	83.2762	-43.8845
5374.3000	83.3192	-44.4132
5425.7000	83.3166	-45.9687
5477.6000	83.2641	-47.5120
5529.9000	83.1783	-48.6609
5582.8000	83.0860	-49.0802
5636.1000	83.0441	-49.6052
5690.0000	82.9851	-51.3878
5744.4000	82.8231	-52.8326
5799.3000	82.6767	-52.5960
5854.7000	82.6209	-52.5406
5910.7000	82.5548	-53.7766
5967.2000	82.4318	-55.6961
6024.2000	82.2211	-57.4922
6081.8000	81.9466	-57.4668
6139.9000	81.7670	-55.8007
6198.6000	81.6892	-54.5163
6257.9000	81.6488	-54.3065
6317.7000	81.5951	-55.5192
6378.1000	81.4168	-56.5910
6439.0000	81.2289	-55.0730
6500.6000	81.2103	-53.1498
6562.7000	81.2201	-53.2613
6625.5000	81.1554	-53.5229
6688.8000	81.1112	-52.7008
6752.7000	81.1283	-52.0368
6817.3000	81.1506	-52.1166
6882.4000	81.1560	-52.5488
6948.2000	81.1362	-52.9948
7014.6000	81.1010	-52.9146
7081.7000	81.1032	-52.5520
7149.4000	81.1265	-52.8837
7217.7000	81.1075	-53.5555
7286.7000	81.0718	-53.6397
7356.3000	81.0647	-53.4191
7426.7000	81.0754	-53.2691
7497.6000	81.1130	-53.7731
7569.3000	81.1038	-55.4267
7641.7000	80.9852	-56.4029
7714.7000	80.8891	-55.6103
7788.4000	80.8772	-54.6118
7862.9000	80.8970	-54.2508
7938.0000	80.9270	-54.4936
8013.9000	80.9273	-55.0416
8090.5000	80.9065	-54.9991
8167.8000	80.9299	-54.6928
8245.9000	80.9685	-55.2951
8324.7000	80.9466	-56.2676
8404.3000	80.8968	-56.6115
8484.6000	80.8538	-56.3290
8565.7000	80.8419	-55.4541
8647.6000	80.9003	-54.8659
8730.3000	80.9596	-55.2694
8813.7000	80.9794	-55.8403
8898.0000	80.9894	-56.1007
8983.0000	80.9983	-56.2427
9068.9000	81.0058	-56.2668
9155.6000	81.0190	-56.0453
9243.1000	81.0532	-55.6038
9331.4000	81.1141	-55.0074
9420.6000	81.2163	-54.6088
9510.7000	81.3322	-54.9674
9601.6000	81.4108	-55.6329
9693.3000	81.4763	-55.9532
9786.0000	81.5501	-56.0369
9879.5000	81.6380	-56.0000
9974.0000	81.7514	-56.2138
10069.3000	81.8557	-56.8996
10165.6000	81.9348	-57.4049
10262.7000	82.0320	-57.5650
10360.8000	82.1513	-58.2261
10459.8000	82.2326	-59.3221
10559.8000	82.2842	-59.7653
10660.8000	82.3733	-59.6380
10762.7000	82.4964	-59.7411
10865.5000	82.6289	-60.1177
10969.4000	82.7702	-60.5465
11074.2000	82.9267	-61.2167
11180.1000	83.0760	-62.4057
11287.0000	83.1863	-63.3573
11394.8000	83.3215	-63.4975
11503.8000	83.5222	-63.9230
11613.7000	83.7265	-65.2389
11724.7000	83.9106	-66.7664
11836.8000	84.1018	-68.3971
11949.9000	84.2908	-70.6223
12064.2000	84.4509	-73.8917
12179.5000	84.5237	-79.0321
12295.9000	84.3618	-84.4071
12413.4000	84.0632	-87.1375
12532.1000	83.7880	-87.4096
12651.9000	83.5871	-85.8393
12772.8000	83.5676	-84.1365
12894.9000	83.6126	-84.0417
13018.1000	83.6481	-84.7571
13142.6000	83.6678	-85.6972
13268.2000	83.6561	-86.1875
13395.0000	83.6757	-85.9105
13523.0000	83.7462	-85.8261
13652.3000	83.8122	-85.7986
13782.8000	83.9081	-84.1209
13914.5000	84.1986	-81.9187
14047.5000	84.6115	-82.2816
14181.8000	84.9693	-85.0630
14317.4000	85.2366	-89.1168
14454.2000	85.3553	-93.3990
14592.4000	85.3796	-96.8518
14731.9000	85.3472	-99.4148
14872.7000	85.2965	-101.0391
15014.8000	85.2658	-102.1886
15158.3000	85.2375	-103.1152
15303.2000	85.2190	-103.1539
15449.5000	85.2757	-102.2150
15597.2000	85.4333	-101.0428
15746.3000	85.6817	-100.0364
15896.8000	86.0185	-99.2800
16048.7000	86.4430	-99.0204
16202.1000	86.9406	-99.4910
16357.0000	87.4997	-100.9902
16513.3000	88.0851	-103.8164
16671.2000	88.6618	-108.0012
16830.5000	89.1976	-113.5287
16991.4000	89.6610	-120.4590
17153.8000	90.0089	-128.7705
17317.8000	90.2016	-138.2512
17483.3000	90.2030	-148.5009
17650.4000	89.9936	-158.6698
17819.1000	89.6094	-168.3513
17989.5000	89.0514	-177.9820
18161.4000	88.2703	173.2017
18335.0000	87.3238	166.7644
18510.3000	86.3168	162.9619
18687.2000	85.3149	161.6290
18865.8000	84.4023	162.1080
19046.1000	83.5802	163.5884
19228.2000	82.8537	166.1836
19412.0000	82.2577	169.9468
19597.5000	81.8217	174.5402
19784.8000	81.5600	179.6045
19974.0000	81.4859	-175.3074
20164.9000	81.5902	-170.6457
20357.6000	81.8624	-166.6104
20552.2000	82.3050	-164.0255
20748.6000	82.8443	-164.3867
20947.0000	83.3238	-167.4446
21147.2000	83.7015	-172.0595
21349.3000	83.9336	-177.2213
21553.4000	84.0629	178.1364
21759.4000	84.1477	173.6699
21967.4000	84.1740	168.9398
22177.4000	84.1456	163.6766
22389.3000	84.0160	157.6648
22603.4000	83.7528	151.4411
22819.4000	83.3546	145.6191
23037.5000	82.8330	141.1160
23257.7000	82.2687	138.4255
23480.0000	81.7153	137.3959
23704.5000	81.2331	137.5848
23931.0000	80.8368	138.3278
24159.8000	80.5274	139.1229
24390.7000	80.2813	139.5370
24623.8000	80.0607	139.7589
24859.2000	79.8693	140.0137
25096.8000	79.6911	140.8422
25336.7000	79.5888	142.7489
25578.9000	79.6110	144.9775
25823.4000	79.7415	146.9063
26070.2000	79.9763	148.2355
26319.4000	80.2845	148.6704
26571.0000	80.6412	148.0881
26825.0000	81.0076	146.6702
27081.4000	81.3794	145.0748
27340.2000	81.7981	143.0292
27601.5000	82.2310	139.5440
27865.4000	82.6007	135.1427
28131.7000	82.9346	130.9195
28400.6000	83.2846	126.2598
28672.1000	83.6022	120.4012
28946.1000	83.8508	113.5812
29222.8000	84.0111	106.0237
29502.1000	84.0611	98.3170
29784.1000	84.0398	90.7618
30068.8000	83.9541	82.5965
30356.2000	83.7438	73.6951
30646.4000	83.3908	64.6238
30939.3000	82.8802	56.3397
31235.1000	82.2770	50.4111
31533.6000	81.7421	46.0089
31835.0000	81.2469	41.0222
32139.3000	80.7136	35.7222
32446.5000	80.1641	30.9431
32756.7000	79.6272	26.2691
33069.8000	79.0766	21.2953
33385.8000	78.4989	15.8940
33705.0000	77.8533	10.0454
34027.1000	77.1128	4.8617
34352.4000	76.3579	0.7736
34680.7000	75.6032	-2.8738
35012.2000	74.8483	-6.2528
35346.9000	74.0934	-9.4011
35684.7000	73.3387	-12.3409
36025.8000	72.5838	-15.0868
36370.2000	71.8288	-17.6480
36717.8000	71.0741	-20.0302
37068.8000	70.3192	-22.2358
37423.1000	69.5644	-24.2644
37780.8000	68.8095	-26.1126
38141.9000	68.0547	-27.7721
38506.5000	67.2999	-29.2294
38874.6000	66.5449	-30.4624
39246.2000	65.7900	-31.4320
39621.3000	65.0353	-32.0639
40000.0000	64.2805	-32.1706
