Freq	Ohm	Deg
2559.0000	7.4137	19.7709
2583.5000	7.4205	19.9553
2608.2000	7.4284	20.1393
2633.1000	7.4369	20.3168
2658.3000	7.4456	20.4920
2683.7000	7.4546	20.6720
2709.3000	7.4638	20.8599
2735.2000	7.4736	21.0628
2761.4000	7.4848	21.2853
2787.7000	7.4982	21.5129
2814.4000	7.5133	21.7309
2841.3000	7.5299	21.9336
2868.5000	7.5474	22.1094
2895.9000	7.5644	22.2562
2923.6000	7.5800	22.3942
2951.5000	7.5945	22.5397
2979.7000	7.6084	22.6983
3008.2000	7.6223	22.8796
3036.9000	7.6373	23.0770
3066.0000	7.6536	23.2708
3095.3000	7.6705	23.4574
3124.9000	7.6880	23.6394
3154.7000	7.7058	23.8120
3184.9000	7.7234	23.9772
3215.3000	7.7405	24.1453
3246.1000	7.7578	24.3205
3277.1000	7.7751	24.5014
3308.4000	7.7927	24.6890
3340.0000	7.8107	24.8913
3372.0000	7.8302	25.1096
3404.2000	7.8515	25.3275
3436.7000	7.8743	25.5337
3469.6000	7.8981	25.7296
3502.7000	7.9228	25.9048
3536.2000	7.9471	26.0551
3570.0000	7.9702	26.1987
3604.1000	7.9927	26.3451
3638.6000	8.0144	26.4977
3673.4000	8.0359	26.6677
3708.5000	8.0581	26.8539
3743.9000	8.0814	27.0448
3779.7000	8.1059	27.2344
3815.9000	8.1315	27.4164
3852.3000	8.1577	27.5800
3889.1000	8.1834	27.7287
3926.3000	8.2085	27.8719
3963.8000	8.2328	28.0140
4001.7000	8.2562	28.1675
4040.0000	8.2797	28.3435
4078.6000	8.3044	28.5359
4117.6000	8.3304	28.7344
4156.9000	8.3582	28.9316
4196.7000	8.3874	29.1145
4236.8000	8.4171	29.2730
4277.3000	8.4462	29.4125
4318.2000	8.4742	29.5481
4359.5000	8.5014	29.6853
4401.1000	8.5275	29.8355
4443.2000	8.5539	30.0114
4485.7000	8.5816	30.2045
4528.5000	8.6110	30.3982
4571.8000	8.6417	30.5925
4615.5000	8.6742	30.7806
4659.6000	8.7078	30.9471
4704.2000	8.7415	31.0916
4749.1000	8.7743	31.2244
4794.5000	8.8065	31.3492
4840.4000	8.8375	31.4686
4886.6000	8.8670	31.5970
4933.3000	8.8959	31.7524
4980.5000	8.9261	31.9288
5028.1000	8.9575	32.1124
5076.2000	8.9907	32.3027
5124.7000	9.0258	32.4847
5173.7000	9.0621	32.6384
5223.1000	9.0975	32.7695
5273.0000	9.1320	32.8946
5323.4000	9.1654	33.0190
5374.3000	9.1975	33.1561
5425.7000	9.2295	33.3232
5477.6000	9.2634	33.5138
5529.9000	9.2994	33.7078
5582.8000	9.3375	33.8981
5636.1000	9.3776	34.0726
5690.0000	9.4185	34.2129
5744.4000	9.4582	34.3289
5799.3000	9.4964	34.4397
5854.7000	9.5331	34.5533
5910.7000	9.5686	34.6817
5967.2000	9.6038	34.8405
6024.2000	9.6408	35.0229
6081.8000	9.6800	35.2111
6139.9000	9.7216	35.3943
6198.6000	9.7650	35.5597
6257.9000	9.8092	35.6946
6317.7000	9.8520	35.8103
6378.1000	9.8939	35.9208
6439.0000	9.9342	36.0288
6500.6000	9.9730	36.1524
6562.7000	10.0117	36.3112
6625.5000	10.0530	36.4838
6688.8000	10.0951	36.6579
6752.7000	10.1397	36.8408
6817.3000	10.1866	37.0155
6882.4000	10.2354	37.1628
6948.2000	10.2837	37.2848
7014.6000	10.3313	37.3930
7081.7000	10.3774	37.4928
7149.4000	10.4220	37.5959
7217.7000	10.4653	37.7124
7286.7000	10.5083	37.8608
7356.3000	10.5537	38.0315
7426.7000	10.6014	38.2039
7497.6000	10.6514	38.3704
7569.3000	10.7034	38.5205
7641.7000	10.7563	38.6388
7714.7000	10.8074	38.7339
7788.4000	10.8570	38.8260
7862.9000	10.9048	38.9230
7938.0000	10.9514	39.0368
8013.9000	10.9979	39.1822
