Freq	dB	Phase
59.8016	85.1030	39.4026
60.3732	85.1340	38.9303
60.9503	85.1647	38.4481
61.5329	85.1944	37.9585
62.1210	85.2236	37.4655
62.7148	85.2518	36.9687
63.3143	85.2794	36.4681
63.9195	85.3060	35.9643
64.5304	85.3319	35.4610
65.1472	85.3572	34.9489
65.7699	85.3809	34.4365
66.3986	85.4042	33.9240
67.0333	85.4262	33.4073
67.6740	85.4474	32.8904
68.3209	85.4674	32.3698
68.9739	85.4863	31.8469
69.6332	85.5038	31.3242
70.2988	85.5203	30.8029
70.9707	85.5354	30.2807
71.6491	85.5491	29.7630
72.3339	85.5618	29.2526
73.0253	85.5736	28.7466
73.7233	85.5843	28.2473
74.4280	85.5945	27.7578
75.1394	85.6043	27.2736
75.8576	85.6138	26.7938
76.5827	85.6230	26.3190
77.3147	85.6321	25.8471
78.0537	85.6410	25.3757
78.7998	85.6499	24.9027
79.5530	85.6584	24.4266
80.3134	85.6666	23.9465
81.0811	85.6742	23.4606
81.8561	85.6809	22.9701
82.6385	85.6867	22.4760
83.4284	85.6915	21.9784
84.2258	85.6951	21.4792
85.0309	85.6976	20.9788
85.8436	85.6988	20.4773
86.6642	85.6988	19.9754
87.4925	85.6974	19.4739
88.3288	85.6946	18.9735
89.1731	85.6905	18.4750
90.0255	85.6849	17.9797
90.8860	85.6780	17.4880
91.7547	85.6697	17.0015
92.6317	85.6601	16.5210
93.5171	85.6493	16.0451
94.4110	85.6371	15.5781
95.3134	85.6240	15.1204
96.2245	85.6099	14.6717
97.1442	85.5951	14.2343
98.0728	85.5799	13.8055
99.0102	85.5642	13.3856
99.9566	85.5485	12.9716
100.9120	85.5323	12.5592
101.8766	85.5159	12.1491
102.8503	85.4989	11.7393
103.8334	85.4814	11.3277
104.8259	85.4629	10.9154
105.8279	85.4434	10.5043
106.8394	85.4229	10.0949
107.8606	85.4013	9.6863
108.8916	85.3782	9.2825
109.9324	85.3541	8.8832
110.9832	85.3285	8.4873
112.0440	85.3016	8.0999
113.1150	85.2734	7.7209
114.1962	85.2440	7.3511
115.2877	85.2133	6.9922
116.3897	85.1816	6.6476
117.5022	85.1491	6.3180
118.6253	85.1161	6.0014
119.7592	85.0825	5.6988
120.9039	85.0487	5.4087
122.0596	85.0145	5.1294
123.2263	84.9800	4.8666
124.4041	84.9459	4.6160
125.5932	84.9116	4.3752
126.7937	84.8775	4.1486
128.0056	84.8438	3.9362
129.2292	84.8108	3.7319
130.4644	84.7780	3.5354
131.7114	84.7459	3.3502
132.9704	84.7144	3.1695
134.2414	84.6831	2.9957
135.5245	84.6526	2.8309
136.8199	84.6227	2.6686
138.1277	84.5930	2.5105
139.4480	84.5638	2.3584
140.7809	84.5350	2.2091
142.1265	84.5065	2.0631
143.4850	84.4781	1.9215
144.8565	84.4499	1.7863
146.2411	84.4220	1.6550
147.6389	84.3940	1.5304
149.0501	84.3665	1.4150
150.4748	84.3394	1.3056
151.9131	84.3126	1.2044
153.3651	84.2864	1.1102
154.8311	84.2608	1.0219
156.3110	84.2357	0.9404
157.8051	84.2113	0.8657
159.3135	84.1877	0.7948
160.8362	84.1647	0.7284
162.3736	84.1425	0.6687
163.9256	84.1211	0.6111
165.4925	84.1003	0.5562
167.0743	84.0803	0.5054
168.6713	84.0610	0.4568
170.2835	84.0423	0.4105
171.9112	84.0243	0.3677
173.5544	84.0070	0.3286
175.2133	83.9905	0.2925
176.8880	83.9748	0.2603
178.5788	83.9599	0.2303
180.2857	83.9460	0.2018
182.0090	83.9329	0.1738
183.7487	83.9207	0.1453
185.5050	83.9093	0.1165
187.2782	83.8987	0.0872
189.0683	83.8889	0.0559
190.8754	83.8798	0.0218
192.6999	83.8714	-0.0158
194.5418	83.8636	-0.0586
196.4013	83.8561	-0.1083
198.2786	83.8487	-0.1646
200.1738	83.8413	-0.2256
202.0872	83.8337	-0.2899
204.0188	83.8258	-0.3556
205.9689	83.8176	-0.4205
207.9376	83.8093	-0.4833
209.9252	83.8010	-0.5429
211.9318	83.7926	-0.5992
213.9575	83.7844	-0.6534
216.0026	83.7763	-0.7055
218.0672	83.7683	-0.7548
220.1516	83.7606	-0.8021
222.2559	83.7531	-0.8473
224.3803	83.7460	-0.8900
226.5250	83.7391	-0.9309
228.6902	83.7327	-0.9709
230.8762	83.7266	-1.0106
233.0830	83.7208	-1.0500
235.3109	83.7153	-1.0894
237.5601	83.7101	-1.1287
239.8308	83.7051	-1.1675
242.1232	83.7004	-1.2057
244.4375	83.6960	-1.2435
246.7739	83.6919	-1.2814
249.1327	83.6881	-1.3204
251.5140	83.6844	-1.3613
253.9181	83.6808	-1.4041
256.3451	83.6772	-1.4480
258.7954	83.6735	-1.4922
261.2691	83.6697	-1.5349
263.7664	83.6658	-1.5746
266.2876	83.6618	-1.6103
268.8328	83.6579	-1.6410
271.4025	83.6543	-1.6664
273.9966	83.6509	-1.6858
276.6156	83.6479	-1.6988
279.2596	83.6456	-1.7052
281.9289	83.6440	-1.7048
284.6237	83.6433	-1.6983
287.3442	83.6438	-1.6876
290.0908	83.6455	-1.6743
292.8636	83.6484	-1.6599
295.6629	83.6526	-1.6467
298.4890	83.6581	-1.6369
301.3421	83.6647	-1.6322
304.2224	83.6722	-1.6335
307.1303	83.6806	-1.6417
310.0660	83.6897	-1.6572
313.0297	83.6992	-1.6797
316.0218	83.7092	-1.7088
319.0424	83.7194	-1.7441
322.0920	83.7299	-1.7847
325.1707	83.7404	-1.8298
328.2788	83.7511	-1.8783
331.4166	83.7619	-1.9298
334.5844	83.7728	-1.9833
337.7825	83.7838	-2.0390
341.0112	83.7950	-2.0967
344.2707	83.8064	-2.1565
347.5614	83.8179	-2.2191
350.8835	83.8295	-2.2846
354.2374	83.8413	-2.3517
357.6234	83.8531	-2.4198
361.0417	83.8651	-2.4886
364.4927	83.8773	-2.5572
367.9766	83.8899	-2.6256
371.4939	83.9028	-2.6944
375.0448	83.9161	-2.7643
378.6296	83.9299	-2.8365
382.2487	83.9440	-2.9116
385.9024	83.9586	-2.9905
389.5910	83.9734	-3.0730
393.3149	83.9885	-3.1583
397.0744	84.0038	-3.2462
400.8698	84.0193	-3.3365
404.7014	84.0351	-3.4289
408.5697	84.0512	-3.5225
412.4750	84.0676	-3.6184
416.4176	84.0843	-3.7166
420.3979	84.1013	-3.8174
424.4163	84.1186	-3.9213
428.4730	84.1362	-4.0276
432.5685	84.1540	-4.1352
436.7032	84.1721	-4.2443
440.8774	84.1904	-4.3538
445.0915	84.2091	-4.4622
449.3458	84.2283	-4.5698
453.6409	84.2480	-4.6760
457.9770	84.2683	-4.7805
462.3545	84.2892	-4.8808
466.7739	84.3107	-4.9744
471.2355	84.3329	-5.0539
475.7397	84.3557	-5.1388
480.2871	84.3735	-4.6431
484.8778	84.4616	-4.0169
489.5125	84.5682	-4.2027
494.1915	84.6644	-5.0956
498.9152	84.7161	-6.3333
503.6840	84.7307	-7.4015
508.4984	84.7275	-8.2684
513.3588	84.7110	-9.3553
518.2657	84.6431	-10.4054
523.2195	84.5513	-10.5683
528.2207	84.4951	-10.0546
533.2696	84.4772	-9.6870
538.3668	84.4642	-9.4540
543.5128	84.4683	-9.0696
548.7079	84.4946	-8.5722
553.9527	84.5546	-8.2219
559.2476	84.6299	-8.6010
564.5931	84.6636	-9.1655
569.9897	84.7034	-9.6619
575.4379	84.7180	-10.2299
580.9382	84.7342	-10.9506
586.4910	84.7084	-11.8922
592.0970	84.6502	-12.1670
597.7565	84.6187	-11.9084
603.4701	84.6042	-11.5640
609.2383	84.6170	-11.4170
615.0616	84.6185	-11.2398
620.9406	84.6497	-10.7490
626.8758	84.7128	-10.7804
632.8678	84.7500	-11.3485
638.9170	84.7633	-12.0000
645.0240	84.7430	-12.3879
651.1894	84.7226	-12.3501
657.4138	84.7053	-12.0177
663.6976	84.7041	-11.0006
670.0415	84.7757	-10.0089
676.4460	84.8522	-9.2126
682.9118	84.9773	-8.0171
689.4393	85.1683	-7.3455
696.0293	85.3648	-7.4193
702.6822	85.5692	-8.5638
709.3987	85.6776	-9.9552
716.1795	85.7791	-10.4013
723.0250	85.9063	-10.9410
729.9360	86.0151	-11.7383
736.9130	86.1222	-12.5745
743.9567	86.2089	-13.0910
751.0678	86.3343	-13.4152
758.2468	86.4681	-14.2987
765.4944	86.5796	-15.1597
772.8113	86.7144	-15.9926
780.1982	86.8429	-17.0800
787.6556	86.9801	-18.7285
795.1844	87.0609	-20.7391
802.7851	87.1214	-22.7628
810.4584	87.1334	-25.2424
818.2051	87.0642	-27.5066
826.0259	86.9499	-28.7191
833.9213	86.8387	-28.4105
841.8923	86.8125	-26.7673
849.9395	86.9007	-24.0565
858.0635	87.1749	-20.5007
866.2653	87.6815	-17.5357
874.5454	88.3785	-17.6031
882.9046	89.0750	-21.7118
891.3438	89.6399	-28.9663
899.8636	89.9845	-38.1708
908.4649	90.0836	-48.1466
917.1484	89.9420	-58.2654
925.9149	89.5615	-68.3843
934.7652	88.9131	-77.2853
943.7000	88.0960	-83.2131
952.7203	87.2586	-86.3837
961.8268	86.4634	-88.0692
971.0203	85.7228	-89.4708
980.3017	84.9777	-90.3249
989.6719	84.2949	-90.6980
999.1316	83.6214	-91.4225
1008.6820	82.9260	-91.4606
1018.3230	82.2897	-90.9843
1028.0570	81.6639	-90.6661
1037.8830	81.0559	-90.3964
1047.8040	80.4427	-90.7343
1057.8190	79.7658	-91.7276
1067.9300	78.9903	-93.4897
1078.1380	78.0104	-93.7870
1088.4430	77.0216	-91.0496
1098.8470	76.0748	-86.2085
1109.3500	75.2383	-79.5967
1119.9540	74.5348	-71.2642
1130.6590	74.0496	-61.6763
1141.4660	73.7841	-52.0432
1152.3770	73.7204	-43.7335
1163.3920	73.7309	-37.1699
1174.5120	73.7580	-30.6396
1185.7380	73.8788	-23.5795
1197.0720	74.0947	-16.9073
1208.5140	74.3660	-10.0187
1220.0660	74.7782	-3.7637
1231.7270	75.1854	2.6242
1243.5010	75.7692	9.9675
1255.3870	76.4998	15.7125
1267.3860	77.2528	21.3575
1279.5000	78.2065	26.5856
1291.7300	79.2117	30.2634
1304.0770	80.3243	33.3715
1316.5420	81.5485	33.7849
1329.1260	82.6977	31.1024
1341.8310	83.7348	26.9981
1354.6560	84.6685	21.4088
1367.6050	85.4294	14.0229
1380.6770	85.9591	5.8777
1393.8740	86.2774	-1.7120
1407.1970	86.4451	-8.3690
1420.6480	86.4964	-14.6521
1434.2270	86.3998	-19.9214
1447.9360	86.2511	-23.4088
1461.7760	86.1041	-25.8475
1475.7480	85.9672	-27.9650
1489.8540	85.8147	-29.4071
1504.0940	85.7081	-30.0148
1518.4710	85.6520	-30.6370
1532.9850	85.6150	-31.3495
1547.6380	85.6043	-31.8488
1562.4310	85.6350	-32.4278
1577.3660	85.6866	-33.4772
1592.4430	85.7348	-35.0754
1607.6640	85.7526	-36.9471
1623.0310	85.7444	-38.6326
1638.5440	85.7343	-40.3010
1654.2060	85.7028	-42.2233
1670.0180	85.6388	-44.1960
1685.9800	85.5442	-46.1889
1702.0960	85.4008	-47.5821
1718.3650	85.2770	-47.9847
1734.7900	85.2017	-48.1248
1751.3720	85.1620	-48.4137
1768.1120	85.1518	-48.9364
1785.0120	85.1624	-50.0266
1802.0740	85.1571	-51.9602
1819.2990	85.0985	-54.9677
1836.6890	84.9109	-58.0856
1854.2450	84.6524	-60.2979
1871.9680	84.3468	-61.8752
1889.8610	83.9948	-62.1036
1907.9250	83.6982	-60.8716
1926.1620	83.4736	-59.1308
1944.5730	83.3173	-56.9253
1963.1600	83.2625	-54.7963
1981.9250	83.2566	-52.9796
2000.8690	83.3194	-51.4210
2019.9940	83.4169	-50.3210
2039.3020	83.5514	-49.6436
2058.7950	83.7001	-49.4396
2078.4730	83.8655	-50.1453
2098.3400	83.9744	-52.2217
2118.3970	83.9597	-54.2604
2138.6460	83.8954	-54.5798
2159.0880	83.9028	-54.3660
2179.7250	83.9107	-55.4282
2200.5600	83.8217	-56.5897
2221.5940	83.6980	-55.7457
2242.8290	83.6873	-53.8746
2264.2660	83.7332	-52.7024
2285.9090	83.7844	-51.5285
2307.7590	83.8791	-49.3091
2329.8170	84.0986	-46.6143
2352.0870	84.4299	-45.5698
2374.5690	84.7117	-45.5300
2397.2660	85.0205	-45.8101
2420.1800	85.2663	-46.4342
2443.3130	85.4949	-45.0941
2466.6670	85.8932	-43.3302
2490.2450	86.3163	-42.3199
2514.0480	86.8084	-38.5989
2538.0780	87.6736	-31.2760
2562.3380	89.1619	-28.3897
2586.8300	90.7682	-42.8352
2611.5560	91.2308	-66.0882
2636.5180	90.9821	-81.2485
2661.7190	90.6412	-91.5071
2687.1610	90.1213	-104.6038
2712.8460	89.1110	-135.9345
2738.7760	85.3107	-140.9437
2764.9550	83.5237	-92.9030
2791.3830	84.7902	-55.1955
2818.0640	86.5546	-45.0984
2845.0010	88.3564	-43.1723
2872.1940	90.2448	-47.6900
2899.6480	91.9026	-63.3962
2927.3640	92.6908	-83.5580
2955.3450	92.9687	-98.4379
2983.5930	93.1476	-111.7560
3012.1120	93.0519	-129.0281
3040.9030	92.4011	-150.0695
3069.9690	90.9488	-164.1203
3099.3130	89.6112	-166.9728
3128.9380	88.6332	-173.9316
3158.8450	87.0634	175.9405
3189.0390	85.2554	176.2257
3219.5210	83.8712	-175.6061
3250.2940	82.9275	-164.9230
3281.3620	82.5434	-154.6422
3312.7270	82.5511	-150.2186
3344.3910	82.5218	-152.0896
3376.3580	82.2788	-157.2379
3408.6310	81.7089	-161.7002
3441.2120	81.0217	-162.9775
3474.1040	80.3354	-162.6817
3507.3110	79.6214	-160.9279
3540.8360	78.9774	-157.4749
3574.6800	78.3960	-151.2138
3608.8490	78.1190	-142.2723
3643.3440	78.1702	-135.0456
3678.1680	78.3052	-130.3844
3713.3260	78.4735	-125.5603
3748.8190	78.7410	-116.5463
3784.6520	79.5302	-100.4204
3820.8270	81.3799	-87.2334
3857.3480	83.7389	-96.5112
3894.2180	84.9181	-121.2986
3931.4410	85.1567	-140.4005
3969.0190	85.1332	-152.8906
4006.9570	85.0081	-166.1999
4045.2570	84.5489	168.1969
4083.9230	82.3950	147.3630
4122.9590	80.1665	153.9501
4162.3680	79.1427	170.6859
4202.1530	78.9244	178.1074
4242.3190	78.7088	174.7967
4282.8690	78.0800	171.8343
4323.8070	77.5598	173.4991
4365.1350	77.1830	175.2182
4406.8590	76.9008	175.4707
4448.9820	76.6004	174.9109
4491.5070	76.3318	174.4126
4534.4380	76.1038	171.9170
4577.7810	75.7190	166.5052
4621.5370	75.0518	161.2715
4665.7110	74.2279	159.4223
4710.3080	73.4602	160.1037
4755.3310	72.7583	159.6981
4800.7850	71.8986	158.1867
4846.6730	70.8658	159.8467
4892.9990	69.9062	166.1863
4939.7680	69.1326	175.2424
4986.9850	68.4843	-163.7659
5034.6520	69.2448	-126.1531
5082.7760	72.2671	-106.9381
5131.3590	74.9844	-125.9222
5180.4060	76.0426	-152.9908
5229.9230	76.4301	-171.4381
5279.9130	76.4938	172.6183
5330.3800	76.3137	150.9739
5381.3300	75.2475	115.1059
5432.7670	72.1544	86.0788
5484.6960	68.6798	75.8033
5537.1210	64.7983	77.4246
5590.0470	61.0426	107.8792
5643.4790	59.5531	157.7770
5697.4220	60.0786	-167.1876
5751.8800	61.0590	-152.5966
5806.8590	61.9379	-146.5880
5862.3630	62.6410	-142.2687
5918.3980	63.3113	-137.2594
5974.9680	64.0645	-133.3646
6032.0800	64.7830	-131.9582
6089.7370	65.3973	-131.4483
6147.9450	65.9597	-129.9109
6206.7100	66.6143	-127.7612
6266.0360	67.3775	-129.2717
6325.9290	67.8865	-135.3236
6386.3950	68.0114	-139.3293
6447.4390	68.1081	-137.0799
6509.0660	68.4789	-127.6397
6571.2820	69.6380	-114.4045
6634.0930	71.7157	-118.7706
6697.5050	72.7942	-140.8237
6761.5220	72.9891	-156.1599
6826.1520	73.2362	-165.6820
6891.3990	73.4001	-179.9628
6957.2700	73.1625	150.1828
7023.7700	70.9471	126.7426
7090.9060	68.8943	129.7266
7158.6840	67.7835	130.5983
7227.1100	66.3221	111.6163
7296.1890	63.1430	99.4474
7365.9290	59.9963	116.3340
7436.3360	57.9421	158.6754
7507.4160	58.3583	-145.8477
7579.1750	61.4603	-126.3171
7651.6190	63.1831	-142.1289
7724.7570	64.0209	-154.4263
7798.5930	64.4668	-162.9253
7873.1350	64.6864	-170.3077
7948.3900	64.7715	174.0948
8024.3640	63.6452	161.4710
8101.0640	62.6680	158.0500
8178.4980	61.4038	157.6689
8256.6710	60.3929	164.8413
8335.5920	59.8644	170.7850
8415.2670	59.4223	161.9768
8495.7030	57.6815	139.6230
8576.9090	54.0511	144.5568
8658.8900	51.6798	-155.6259
8741.6560	53.4022	-98.7396
8825.2120	55.8056	-83.2904
8909.5670	57.5943	-79.9347
8994.7280	59.0749	-68.4620
9080.7040	61.0768	-22.9292
9167.5010	67.3697	-9.7724
9255.1270	71.0618	-59.3039
9343.5920	72.3079	-97.9312
9432.9020	72.9384	-118.3884
9523.0650	73.3639	-133.6683
9614.0910	73.7004	-153.7858
9705.9860	73.1893	179.3494
9798.7600	71.6071	165.3801
9892.4200	70.4702	164.7694
9986.9760	69.5386	162.7226
10082.4400	68.5499	162.7014
10178.8100	67.7759	170.3932
10276.1000	67.7112	-179.6948
10374.3200	68.0635	-175.7079
10473.4900	68.4579	-176.0155
10573.6000	68.8779	-176.5800
10674.6600	69.4518	-177.4084
10776.7000	70.1838	177.8352
10879.7000	70.8132	163.4059
10983.7000	70.6232	146.2354
11088.6800	70.1030	135.9126
11194.6700	69.6052	127.8838
11301.6800	69.0255	114.0484
11409.7000	67.7252	94.3898
11518.7600	65.4491	89.1039
11628.8600	63.8673	102.9255
11740.0200	63.3041	113.2525
11852.2300	62.8273	113.3940
11965.5200	62.1412	109.5127
12079.8900	61.0528	109.1803
12195.3600	60.0303	121.9446
12311.9200	59.9932	142.3274
12429.6100	60.8632	155.4682
12548.4100	61.9783	155.7493
12668.3600	62.7326	150.4067
12789.4500	63.3496	145.1599
12911.6900	63.8395	138.3328
13035.1100	64.1514	128.9367
13159.7000	64.1376	118.1342
13285.4900	63.8322	109.0525
13412.4800	63.4102	102.2822
13540.6800	62.9405	96.2267
13670.1100	62.4049	88.3437
13800.7700	61.5515	81.1202
13932.6900	60.6343	78.2863
14065.8600	59.8321	77.0630
14200.3100	59.0493	76.7568
14336.0400	58.4158	76.6607
14473.0700	57.7767	76.4573
14611.4100	57.2340	78.6339
14751.0700	56.9729	81.0025
14892.0700	56.8879	78.8961
15034.4100	56.6632	70.8458
15178.1200	56.0279	60.6524
15323.2000	55.0707	53.0296
15469.6600	54.0234	46.4018
15617.5300	52.7364	35.5406
15766.8100	50.7229	28.2182
15917.5100	48.6886	31.2468
16069.6600	46.9142	34.7225
16223.2600	44.8305	39.8868
16378.3300	42.8108	64.1165
16534.8800	42.4752	94.4425
16692.9200	42.7847	107.1959
16852.4800	42.6146	120.1294
17013.5600	43.1914	146.8967
17176.1900	45.1457	160.7968
17340.3600	46.5348	152.2704
17506.1100	46.7823	159.6231
17673.4400	48.5422	-170.1352
17842.3700	52.2364	-170.8332
18012.9200	54.1658	157.0184
18185.0900	54.7919	133.3236
18358.9100	55.0578	120.1637
18534.3900	55.3584	107.2278
18711.5500	55.3651	83.4314
18890.4100	54.0989	57.7462
19070.9700	52.1691	48.9789
19253.2600	50.7419	49.9966
19437.2900	49.5153	46.7923
19623.0800	48.0219	43.5936
19810.6400	46.5420	46.0036
20000.0000	45.2751	49.0686
