Freq	Ohm	Deg
223.1462	7.8246	-35.8791
225.0837	7.7828	-35.5111
227.0381	7.7442	-35.0916
229.0095	7.7070	-34.6493
230.9980	7.6749	-34.2474
233.0038	7.6405	-33.9153
235.0269	7.6050	-33.5301
237.0677	7.5724	-33.1117
239.1261	7.5416	-32.7526
241.2024	7.5084	-32.4049
243.2968	7.4762	-32.0296
245.4093	7.4439	-31.6620
247.5402	7.4112	-31.2376
249.6896	7.3832	-30.7897
251.8577	7.3565	-30.3672
254.0445	7.3323	-29.9730
256.2504	7.3077	-29.6438
258.4754	7.2805	-29.3252
260.7197	7.2520	-28.9206
262.9836	7.2282	-28.4953
265.2671	7.2045	-28.1018
267.5704	7.1827	-27.7162
269.8937	7.1607	-27.3562
272.2372	7.1386	-26.9897
274.6010	7.1171	-26.6087
276.9853	7.0968	-26.2294
279.3904	7.0772	-25.8661
281.8163	7.0577	-25.5221
284.2633	7.0375	-25.2108
286.7316	7.0146	-24.8349
289.2213	6.9962	-24.4176
291.7326	6.9781	-24.0172
294.2657	6.9633	-23.6697
296.8208	6.9446	-23.3325
299.3981	6.9287	-22.9597
301.9978	6.9122	-22.6178
304.6200	6.8958	-22.2985
307.2650	6.8770	-21.9174
309.9330	6.8633	-21.5264
312.6241	6.8480	-21.2114
315.3386	6.8312	-20.8369
318.0767	6.8176	-20.4279
320.8386	6.8054	-20.0561
323.6244	6.7934	-19.7182
326.4344	6.7803	-19.3771
329.2688	6.7680	-19.0157
332.1279	6.7562	-18.6616
335.0117	6.7444	-18.3004
337.9206	6.7336	-17.9056
340.8548	6.7257	-17.5281
343.8144	6.7178	-17.2317
346.7998	6.7066	-16.9084
349.8110	6.6981	-16.5686
352.8484	6.6877	-16.2590
355.9122	6.6773	-15.9343
359.0026	6.6660	-15.5666
362.1198	6.6578	-15.1802
365.2641	6.6498	-14.7992
368.4357	6.6445	-14.4396
371.6348	6.6380	-14.1053
374.8617	6.6324	-13.7829
378.1166	6.6250	-13.4758
381.3998	6.6171	-13.1100
384.7115	6.6118	-12.6966
388.0519	6.6097	-12.3505
391.4214	6.6049	-12.0321
394.8201	6.6014	-11.6881
398.2483	6.5975	-11.3660
401.7063	6.5932	-11.0453
405.1943	6.5879	-10.6642
408.7126	6.5865	-10.2608
412.2614	6.5856	-9.8848
415.8411	6.5863	-9.5179
419.4518	6.5867	-9.1542
423.0939	6.5883	-8.7335
426.7676	6.5941	-8.2850
430.4732	6.6033	-7.8596
434.2110	6.6155	-7.4560
437.9813	6.6311	-7.1105
441.7842	6.6471	-6.8504
445.6202	6.6620	-6.6602
449.4896	6.6742	-6.5200
453.3925	6.6829	-6.3544
457.3293	6.6919	-6.1275
461.3002	6.7033	-5.9261
465.3057	6.7142	-5.7750
469.3459	6.7259	-5.7518
473.4213	6.7297	-5.9224
477.5320	6.7207	-6.1228
481.6784	6.7018	-6.1864
485.8608	6.6793	-6.1528
490.0795	6.6511	-5.9765
494.3349	6.6264	-5.5871
498.6272	6.6090	-5.1613
502.9567	6.5950	-4.8058
507.3239	6.5808	-4.4198
511.7290	6.5712	-3.9749
516.1723	6.5653	-3.5621
520.6542	6.5609	-3.1793
525.1751	6.5580	-2.7964
529.7351	6.5569	-2.4226
534.3348	6.5566	-2.0649
538.9744	6.5573	-1.7304
543.6543	6.5573	-1.3890
548.3749	6.5589	-1.0322
553.1364	6.5612	-0.6986
557.9393	6.5632	-0.3670
562.7839	6.5657	-0.0056
567.6705	6.5703	0.3723
572.5996	6.5767	0.7217
577.5714	6.5831	1.0550
582.5865	6.5904	1.4062
587.6451	6.5998	1.7097
592.7476	6.6069	1.9712
597.8944	6.6132	2.2738
603.0859	6.6206	2.6047
608.3225	6.6294	2.9060
613.6045	6.6370	3.1934
618.9325	6.6452	3.4935
624.3066	6.6534	3.7854
629.7275	6.6613	4.0711
635.1954	6.6686	4.3870
640.7108	6.6778	4.7339
646.2741	6.6886	5.0500
651.8857	6.6988	5.3603
657.5460	6.7102	5.7139
663.2554	6.7247	5.9981
669.0145	6.7350	6.2695
674.8235	6.7475	6.5951
680.6830	6.7600	6.9129
686.5933	6.7735	7.2658
692.5550	6.7896	7.6916
698.5685	6.8131	8.0225
704.6341	6.8322	8.2408
710.7524	6.8507	8.4950
716.9239	6.8688	8.7385
723.1489	6.8856	8.9509
729.4280	6.8989	9.2524
735.7616	6.9175	9.6245
742.1502	6.9381	9.9217
748.5943	6.9571	10.2188
755.0943	6.9776	10.5746
761.6508	7.0009	10.9684
768.2642	7.0277	11.4499
774.9350	7.0642	11.9889
781.6638	7.1102	12.4138
788.4509	7.1583	12.7831
795.2970	7.2154	13.0343
802.2026	7.2696	13.0659
809.1681	7.3187	12.9551
816.1941	7.3560	12.8655
823.2811	7.3918	12.8864
830.4296	7.4258	12.8939
837.6402	7.4553	13.0902
844.9134	7.4983	13.6011
852.2498	7.5660	14.0840
859.6499	7.6509	14.0513
867.1142	7.7243	13.6165
874.6433	7.7919	12.7161
882.2379	7.8162	11.4209
889.8983	7.8035	10.2905
897.6253	7.7617	9.6321
