Freq	dB	Phase
1084.9290	90.2290	37.4777
1092.1470	90.2421	37.2183
1099.4130	90.2552	36.9558
1106.7280	90.2681	36.6902
1114.0910	90.2808	36.4213
1121.5040	90.2932	36.1492
1128.9650	90.3055	35.8737
1136.4770	90.3173	35.5951
1144.0380	90.3289	35.3131
1151.6490	90.3400	35.0277
1159.3120	90.3507	34.7397
1167.0250	90.3609	34.4487
1174.7890	90.3706	34.1547
1182.6050	90.3796	33.8585
1190.4730	90.3880	33.5602
1198.3940	90.3958	33.2604
1206.3670	90.4028	32.9595
1214.3930	90.4092	32.6580
1222.4730	90.4147	32.3566
1230.6060	90.4195	32.0558
1238.7940	90.4235	31.7561
1247.0360	90.4268	31.4580
1255.3330	90.4293	31.1621
1263.6850	90.4310	30.8688
1272.0920	90.4320	30.5786
1280.5560	90.4322	30.2920
1289.0750	90.4317	30.0093
1297.6520	90.4306	29.7311
1306.2860	90.4287	29.4578
1314.9770	90.4263	29.1898
1323.7250	90.4232	28.9273
1332.5320	90.4196	28.6707
1341.3980	90.4154	28.4205
1350.3230	90.4108	28.1767
1359.3070	90.4057	27.9395
1368.3500	90.4002	27.7092
1377.4540	90.3944	27.4863
1386.6190	90.3882	27.2709
1395.8440	90.3817	27.0630
1405.1310	90.3750	26.8632
1414.4800	90.3681	26.6719
1423.8910	90.3611	26.4893
1433.3640	90.3541	26.3154
1442.9010	90.3470	26.1509
1452.5010	90.3400	25.9961
1462.1640	90.3332	25.8509
1471.8920	90.3266	25.7156
1481.6850	90.3203	25.5904
1491.5430	90.3145	25.4753
1501.4670	90.3091	25.3697
1511.4560	90.3044	25.2731
1521.5130	90.3003	25.1856
1531.6350	90.2969	25.1066
1541.8260	90.2943	25.0356
1552.0840	90.2926	24.9720
1562.4100	90.2917	24.9153
1572.8050	90.2918	24.8651
1583.2700	90.2929	24.8207
1593.8030	90.2950	24.7818
1604.4070	90.2981	24.7479
1615.0820	90.3023	24.7185
1625.8270	90.3076	24.6930
1636.6440	90.3140	24.6710
1647.5330	90.3215	24.6519
1658.4950	90.3301	24.6355
1669.5290	90.3397	24.6218
1680.6370	90.3503	24.6107
1691.8180	90.3620	24.6025
1703.0740	90.3747	24.5982
1714.4050	90.3883	24.5995
1725.8120	90.4029	24.6079
1737.2940	90.4183	24.5995
1748.8520	90.4324	24.6870
1760.4880	90.4525	25.0210
1772.2010	90.4872	25.5280
1783.9920	90.5399	26.0206
1795.8610	90.6081	26.2805
1807.8090	90.6818	26.1481
1819.8370	90.7480	25.9558
1831.9450	90.8211	25.8649
1844.1330	90.9002	25.4566
1856.4030	90.9707	24.4914
1868.7540	91.0154	22.9723
1881.1870	91.0175	21.3746
1893.7030	90.9895	20.1718
1906.3020	90.9440	19.4138
1918.9850	90.8940	18.7779
1931.7520	90.8267	18.4493
1944.6050	90.7679	18.6937
1957.5430	90.7243	19.0363
1970.5670	90.6877	19.7468
1983.6770	90.6872	20.7721
1996.8750	90.7148	21.3676
2010.1610	90.7501	21.1949
2023.5350	90.7632	20.4220
2036.9980	90.7429	20.1135
2050.5500	90.7312	20.7459
2064.1930	90.7484	21.8709
2077.9270	90.8068	22.6174
2091.7520	90.8698	22.2809
2105.6690	90.9013	21.4062
2119.6780	90.9016	20.9963
2133.7810	90.9007	21.6637
2147.9770	90.9395	22.8277
2162.2680	91.0074	23.7645
2176.6540	91.0977	24.5806
2191.1360	91.2126	25.2317
2205.7140	91.3456	25.3288
2220.3890	91.4735	24.8027
2235.1620	91.5853	24.0762
2250.0330	91.6872	23.2617
2265.0030	91.7741	22.2145
2280.0720	91.8398	21.0381
2295.2420	91.8846	20.1720
2310.5130	91.9334	18.8502
2325.8850	91.9288	17.0876
2341.3600	91.8924	16.1561
2356.9380	91.8537	16.6102
2372.6190	91.8724	17.5653
2388.4040	91.9185	17.7441
2404.2950	91.9658	17.3453
2420.2910	92.0026	17.0782
2436.3940	92.0541	16.8959
2452.6040	92.1052	16.2969
2468.9220	92.1450	15.4167
2485.3480	92.1682	14.5621
2501.8830	92.1851	13.4659
2518.5290	92.1683	12.1334
2535.2850	92.1250	11.2055
2552.1530	92.0684	11.5173
2569.1330	92.0632	12.8318
2586.2260	92.1090	13.9169
2603.4330	92.1888	14.4395
2620.7540	92.2869	14.2698
2638.1910	92.3827	13.0071
2655.7430	92.4318	11.0886
2673.4120	92.4412	9.4205
2691.1990	92.4255	8.5167
2709.1040	92.4255	7.5674
2727.1290	92.3971	5.8569
2745.2730	92.3291	3.9766
2763.5380	92.2171	2.8424
2781.9240	92.1114	2.0195
2800.4330	91.9717	1.3269
2819.0650	91.8312	2.0182
2837.8210	91.7400	3.7819
2856.7010	91.7120	5.4408
2875.7080	91.7202	6.3743
2894.8400	91.7418	6.6029
2914.1000	91.7538	6.8118
2933.4880	91.7824	7.3826
2953.0060	91.8321	7.7608
2972.6530	91.8903	7.6379
2992.4300	91.9424	6.7719
3012.3400	91.9585	5.1210
3032.3810	91.9163	3.6208
3052.5560	91.8449	3.4017
3072.8660	91.7963	4.6988
3093.3100	91.8172	5.8655
3113.8910	91.8464	5.9794
3134.6080	91.8699	6.0236
3155.4630	91.8992	6.8515
3176.4570	91.9834	7.3216
3197.5910	92.0543	6.4265
3218.8650	92.0899	5.2277
3240.2810	92.0966	4.8047
3261.8390	92.1270	4.2631
3283.5410	92.1207	2.7854
3305.3870	92.0681	1.7515
3327.3790	92.0044	1.7005
3349.5160	91.9523	2.6374
3371.8020	91.9457	4.4018
3394.2350	92.0004	6.5457
3416.8180	92.1278	7.9782
3439.5500	92.2756	7.9049
3462.4340	92.4052	6.7133
3485.4710	92.4936	4.7763
3508.6600	92.5228	2.6979
3532.0040	92.5041	1.1478
3555.5030	92.4582	0.4720
3579.1590	92.4135	1.2171
3602.9720	92.4289	3.1996
3626.9430	92.5267	4.6717
3651.0740	92.6505	4.6774
3675.3660	92.7628	3.9103
3699.8190	92.8607	2.8321
3724.4340	92.9381	1.1515
3749.2140	92.9664	-0.9830
3774.1580	92.9427	-1.7945
3799.2680	92.9634	-1.9508
3824.5460	92.9765	-2.9516
3849.9910	92.9721	-4.1924
3875.6060	92.9451	-6.0246
3901.3910	92.8545	-7.6467
3927.3480	92.7445	-7.3022
3953.4780	92.6954	-4.9433
3979.7810	92.7587	-2.4226
4006.2600	92.8968	-2.2185
4032.9140	92.9975	-4.2983
4059.7460	93.0308	-7.0948
4086.7560	92.9903	-9.7743
4113.9460	92.8915	-11.2385
4141.3170	92.7975	-11.5069
4168.8700	92.7187	-11.5144
4196.6070	92.6528	-11.7502
4224.5280	92.5795	-12.5367
4252.6350	92.4732	-13.2252
4280.9280	92.3561	-13.0526
4309.4100	92.2508	-10.6273
4338.0820	92.2825	-7.5919
4366.9440	92.3643	-6.1381
4395.9980	92.4751	-5.0661
4425.2460	92.6280	-5.8222
4454.6880	92.6973	-7.9095
4484.3260	92.7270	-9.1389
4514.1610	92.7420	-9.7837
4544.1950	92.7588	-10.3093
4574.4280	92.7683	-11.3011
4604.8630	92.7439	-12.2247
4635.5000	92.7123	-11.9377
4666.3410	92.7296	-11.8067
4697.3870	92.7235	-12.3014
4728.6400	92.7169	-12.0152
4760.1010	92.7397	-10.7129
4791.7710	92.8339	-9.7094
4823.6520	92.9415	-9.9955
4855.7440	93.0402	-11.0922
4888.0510	93.1094	-12.9453
4920.5720	93.1264	-15.1720
4953.3100	93.0903	-16.5956
4986.2650	93.0558	-16.8896
5019.4400	93.0424	-16.7673
5052.8350	93.0564	-17.5245
5086.4530	93.0273	-19.0016
5120.2940	92.9722	-19.7093
5154.3610	92.9238	-19.0177
5188.6540	92.9443	-18.4798
5223.1750	92.9586	-19.1533
5257.9260	92.9563	-19.8226
5292.9080	92.9505	-19.7509
5328.1230	92.9826	-19.3286
5363.5720	93.0410	-19.9024
5399.2570	93.0747	-21.6873
5435.1800	93.0583	-23.9293
5471.3410	92.9906	-26.3221
5507.7430	92.8575	-27.6917
5544.3870	92.7332	-27.2262
5581.2750	92.6592	-25.9145
5618.4090	92.6422	-24.8748
5655.7890	92.6530	-24.7227
5693.4190	92.6619	-25.2828
5731.2980	92.6545	-26.1057
5769.4300	92.6312	-26.5086
5807.8150	92.6253	-26.9139
5846.4560	92.6060	-28.0324
5885.3530	92.5542	-29.2544
5924.5100	92.4809	-29.9053
5963.9270	92.4121	-30.2136
6003.6060	92.3395	-30.5235
6043.5500	92.2628	-29.9453
6083.7590	92.2403	-29.2795
6124.2350	92.2154	-28.9357
6164.9810	92.2202	-27.9406
6205.9980	92.2755	-28.2332
6247.2880	92.2739	-29.1765
6288.8530	92.2838	-29.6416
6330.6940	92.2788	-30.9205
6372.8130	92.2285	-32.4075
6415.2130	92.1460	-33.0690
6457.8950	92.0693	-32.5557
6500.8610	92.0339	-31.1356
6544.1120	92.0638	-30.2198
6587.6520	92.1011	-30.8086
6631.4810	92.1022	-31.7231
6675.6020	92.0938	-31.8118
6720.0160	92.1136	-32.4837
6764.7260	92.0832	-33.5342
6809.7330	92.0538	-33.7824
6855.0390	92.0315	-33.9999
6900.6470	92.0099	-34.4228
6946.5590	91.9790	-34.7307
6992.7760	91.9559	-34.7675
7039.3000	91.9421	-34.7737
7086.1350	91.9392	-35.3998
7133.2800	91.9022	-36.3943
7180.7390	91.8482	-36.6032
7228.5140	91.8121	-35.5895
7276.6070	91.8444	-34.9679
7325.0200	91.8693	-36.1785
7373.7550	91.8361	-37.7276
7422.8140	91.7735	-37.9270
7472.2000	91.7463	-37.2497
7521.9140	91.7479	-36.9702
7571.9590	91.7554	-37.2810
7622.3370	91.7528	-38.1051
7673.0500	91.7216	-38.6378
7724.1010	91.7017	-38.6325
7775.4910	91.6908	-38.7291
7827.2230	91.6828	-39.0149
7879.2990	91.6713	-39.7124
7931.7220	91.6327	-40.0773
7984.4930	91.6123	-39.6410
8037.6160	91.6207	-39.2293
8091.0920	91.6467	-39.5338
8144.9240	91.6551	-40.6670
8199.1140	91.6265	-41.8668
8253.6640	91.5759	-42.0007
8308.5780	91.5632	-42.1622
8363.8570	91.5226	-42.6954
8419.5030	91.4895	-42.5754
8475.5200	91.4744	-42.6513
8531.9090	91.4502	-42.8406
8588.6740	91.4345	-42.6324
8645.8160	91.4385	-42.4277
8703.3390	91.4527	-43.1310
8761.2440	91.4231	-43.7565
8819.5350	91.4106	-43.7928
8878.2130	91.3960	-44.1277
8937.2820	91.3736	-44.0289
8996.7430	91.3794	-43.9307
9056.6010	91.3762	-43.9714
9116.8560	91.3912	-43.6209
9177.5130	91.4292	-44.2343
9238.5730	91.4187	-45.2175
9300.0390	91.4062	-45.4153
9361.9140	91.4008	-45.3676
9424.2010	91.4072	-44.8672
9486.9020	91.4535	-44.9514
9550.0210	91.4720	-45.6882
9613.5590	91.4865	-45.8661
9677.5200	91.5173	-46.3050
9741.9070	91.5266	-46.9482
9806.7220	91.5385	-47.2766
9871.9680	91.5524	-47.6415
9937.6490	91.5661	-47.7116
10003.7700	91.6050	-48.0597
10070.3200	91.6272	-49.0445
10137.3200	91.6328	-49.9901
10204.7700	91.6280	-51.2586
10272.6600	91.5817	-51.9975
10341.0100	91.5589	-51.7105
10409.8100	91.5644	-51.4522
10479.0700	91.5906	-52.1923
10548.7900	91.5760	-53.3986
10618.9700	91.5506	-53.9360
10689.6200	91.5319	-54.0396
10760.7400	91.5311	-54.0468
10832.3400	91.5447	-54.7469
10904.4100	91.5288	-55.9655
10976.9600	91.4912	-56.7928
11049.9900	91.4504	-56.9017
11123.5100	91.4357	-56.7054
11197.5100	91.4376	-56.9897
11272.0100	91.4321	-58.1501
11347.0100	91.3798	-58.3802
11422.5000	91.3868	-58.0686
11498.5000	91.3855	-58.7380
11575.0000	91.3722	-59.1000
11652.0100	91.3760	-59.7401
11729.5400	91.3480	-60.4692
11807.5800	91.3294	-60.4585
11886.1300	91.3315	-60.2009
11965.2100	91.3626	-61.1145
12044.8200	91.3331	-62.6568
12124.9600	91.2884	-63.1849
12205.6300	91.2534	-63.1424
12286.8400	91.2377	-62.3689
12368.5800	91.2836	-62.5079
12450.8700	91.2866	-64.1677
12533.7100	91.2442	-64.8358
12617.1000	91.2308	-64.4231
12701.0500	91.2474	-64.3777
12785.5500	91.2660	-64.9681
12870.6100	91.2723	-65.9320
12956.2400	91.2564	-66.5716
13042.4500	91.2520	-66.8465
13129.2200	91.2506	-67.2377
13216.5700	91.2512	-67.4284
13304.5000	91.2708	-68.1903
13393.0200	91.2515	-68.9868
13482.1300	91.2480	-68.7825
13571.8300	91.2778	-68.7932
13662.1200	91.3088	-69.3683
13753.0200	91.3372	-70.2072
13844.5200	91.3538	-71.3017
13936.6300	91.3536	-72.5489
14029.3600	91.3320	-73.5096
14122.7000	91.3134	-74.0465
14216.6600	91.3019	-74.5496
14311.2500	91.2945	-75.3652
14406.4600	91.2713	-76.1338
14502.3100	91.2550	-76.4127
14598.8000	91.2584	-76.6523
14695.9300	91.2747	-78.0851
14793.7000	91.2277	-79.7008
14892.1300	91.1814	-80.1723
14991.2100	91.1527	-80.4152
15090.9500	91.1393	-81.4687
15191.3500	91.0853	-82.8671
15292.4200	91.0212	-83.4608
15394.1700	90.9721	-83.5800
15496.5900	90.9457	-84.7506
15599.6900	90.8568	-86.3613
15703.4800	90.7544	-86.6016
15807.9600	90.6807	-85.8224
15913.1300	90.6593	-85.5241
16019.0000	90.6292	-86.4315
16125.5800	90.5633	-86.9474
16232.8700	90.5141	-85.9971
16340.8700	90.5320	-85.7639
16449.5900	90.5121	-86.4059
16559.0300	90.4948	-86.1393
16669.2000	90.5038	-85.2988
16780.1100	90.5540	-84.5682
16891.7500	90.6233	-84.3579
17004.1300	90.7009	-84.4257
17117.2700	90.7841	-84.6137
17231.1500	90.8729	-84.8902
17345.7900	90.9660	-85.1876
17461.2000	91.0678	-85.4308
17577.3700	91.1827	-85.6163
17694.3200	91.3171	-86.0547
17812.0400	91.4551	-87.1168
17930.5500	91.5775	-88.4919
18049.8500	91.6904	-89.6158
18169.9400	91.8146	-91.1608
18290.8200	91.9063	-93.1414
18412.5200	91.9840	-94.7678
18535.0200	92.0594	-96.0979
18658.3400	92.1464	-97.9646
18782.4800	92.1963	-99.9161
18907.4400	92.2563	-101.3905
19033.2300	92.3196	-103.5781
19159.8700	92.3463	-106.1668
19287.3400	92.3520	-108.3236
19415.6600	92.3552	-110.2841
19544.8400	92.3530	-112.6067
19674.8800	92.3232	-114.7408
19805.7800	92.3038	-116.6994
19937.5500	92.2721	-119.1486
20070.2000	92.2181	-121.8067
20203.7300	92.1396	-124.2906
20338.1500	92.0530	-126.7898
20473.4700	91.9406	-129.4482
20609.6800	91.8066	-131.5624
20746.8000	91.6848	-133.7374
20884.8300	91.5355	-136.3566
21023.7900	91.3650	-138.8028
21163.6600	91.1777	-141.1203
21304.4700	90.9749	-143.5279
21446.2100	90.7432	-145.6152
21588.9000	90.5120	-147.1149
21732.5300	90.2876	-148.9116
21877.1200	90.0352	-150.6046
22022.6800	89.7911	-151.9917
22169.2000	89.5350	-153.6624
22316.7000	89.2589	-155.0740
22465.1700	88.9803	-155.9365
22614.6400	88.7104	-156.4306
22765.1000	88.4530	-156.6472
22916.5600	88.2135	-156.3719
23069.0300	88.0146	-156.2975
23222.5100	87.8137	-156.4889
23377.0200	87.6302	-156.1579
23532.5500	87.4798	-155.6166
23689.1200	87.3610	-155.3605
23846.7300	87.2571	-155.4979
24005.3800	87.1612	-155.8435
24165.1000	87.0710	-156.1934
24325.8700	86.9944	-156.6643
24487.7200	86.9208	-157.4656
24650.6400	86.8435	-158.4735
24814.6500	86.7601	-159.1547
24979.7400	86.7032	-160.1780
25145.9400	86.6230	-161.9114
25313.2400	86.5254	-163.4881
25481.6600	86.4231	-165.2313
25651.1900	86.2960	-167.1172
25821.8500	86.1574	-168.9238
25993.6500	86.0026	-170.9095
26166.5900	85.8241	-172.6850
26340.6900	85.6451	-174.5188
26515.9400	85.4373	-176.5110
26692.3500	85.2150	-177.9623
26869.9400	85.0008	-179.4513
27048.7100	84.7662	178.9760
27228.6800	84.5312	177.5925
27409.8300	84.2882	175.9157
27592.2000	84.0212	174.2094
27775.7800	83.7406	172.8629
27960.5700	83.4570	171.7896
28146.6000	83.1734	170.8455
28333.8700	82.8907	169.8705
28522.3800	82.6012	168.9191
28712.1400	82.3101	168.1208
28903.1700	82.0190	167.4275
29095.4700	81.7299	166.5601
29289.0500	81.4236	165.8941
29483.9200	81.1289	165.6757
29680.0800	80.8445	165.2340
29877.5500	80.5506	164.9987
30076.3300	80.2788	164.8678
30276.4300	80.0027	164.3692
30477.8700	79.7197	164.0285
30680.6500	79.4412	163.9949
30884.7700	79.1748	164.0463
31090.2500	78.9167	163.9983
31297.1000	78.6630	163.8649
31505.3300	78.4124	163.4048
31714.9400	78.1437	162.7573
31925.9500	77.8645	162.3263
32138.3600	77.5809	162.1136
32352.1800	77.2995	161.8655
32567.4300	77.0078	161.4671
32784.1100	76.7035	161.1570
33002.2300	76.3901	161.1592
33221.8000	76.0800	161.1181
33442.8300	75.7486	161.1673
33665.3300	75.4156	161.8911
33889.3200	75.0953	163.2429
34114.7900	74.7996	166.9316
34341.7600	74.6747	170.2819
34570.2500	74.5498	171.1423
34800.2500	74.4249	171.8078
35031.7800	74.3000	172.3548
35264.8600	74.1752	172.8180
35499.4800	74.0503	173.2173
35735.6700	73.9254	173.5655
35973.4300	73.8005	173.8716
36212.7600	73.6756	174.1424
36453.7000	73.5507	174.3830
36696.2300	73.4258	174.5972
36940.3800	73.3009	174.7884
37186.1500	73.1760	174.9593
37433.5600	73.0511	175.1119
37682.6100	72.9262	175.2482
37933.3200	72.8013	175.3698
38185.7000	72.6764	175.4781
38439.7600	72.5516	175.5742
38695.5100	72.4267	175.6592
38952.9600	72.3018	175.7340
39212.1200	72.1769	175.7995
39473.0100	72.0520	175.8563
39735.6300	71.9271	175.9052
40000.0000	71.8022	175.9467
