Freq	Ohm	Deg
771.8048	6.4886	-2.5885
779.1821	6.4890	-2.4536
786.6298	6.4890	-2.3211
794.1487	6.4893	-2.1785
801.7395	6.4899	-2.0313
809.4029	6.4913	-1.8978
817.1395	6.4920	-1.7665
824.9500	6.4933	-1.6302
832.8353	6.4947	-1.5106
840.7958	6.4954	-1.3926
848.8325	6.4960	-1.2625
856.9460	6.4971	-1.1326
865.1371	6.4983	-1.0086
873.4064	6.4994	-0.8812
881.7548	6.5010	-0.7583
890.1829	6.5023	-0.6449
898.6917	6.5034	-0.5261
907.2817	6.5050	-0.4027
915.9539	6.5070	-0.2954
924.7090	6.5084	-0.1975
933.5477	6.5097	-0.0952
942.4710	6.5113	-0.0120
951.4795	6.5117	0.0438
960.5741	6.5106	0.0741
969.7557	6.5066	0.0731
979.0250	6.4980	0.0775
988.3829	6.4859	0.1621
997.8303	6.4746	0.3327
1007.3680	6.4647	0.5636
1016.9970	6.4585	0.8546
1026.7180	6.4576	1.1510
1036.5310	6.4603	1.3929
1046.4390	6.4638	1.5890
1056.4410	6.4678	1.7660
1066.5390	6.4721	1.9221
1076.7340	6.4756	2.0758
1087.0260	6.4799	2.2197
1097.4160	6.4830	2.3534
1107.9050	6.4861	2.4957
1118.4950	6.4890	2.6452
1129.1860	6.4926	2.7946
1139.9790	6.4960	2.9480
1150.8760	6.5005	3.1037
1161.8760	6.5052	3.2388
1172.9820	6.5095	3.3651
1184.1940	6.5136	3.4914
1195.5130	6.5174	3.6185
1206.9400	6.5213	3.7356
1218.4770	6.5240	3.8609
1230.1230	6.5274	3.9999
1241.8810	6.5308	4.1356
1253.7520	6.5344	4.2721
1265.7360	6.5381	4.4156
1277.8340	6.5426	4.5540
1290.0480	6.5467	4.6891
1302.3790	6.5515	4.8268
1314.8280	6.5563	4.9527
1327.3950	6.5609	5.0698
1340.0830	6.5648	5.1960
1352.8920	6.5694	5.3218
1365.8240	6.5733	5.4385
1378.8790	6.5770	5.5666
1392.0590	6.5809	5.7039
1405.3640	6.5853	5.8425
1418.7970	6.5899	5.9813
1432.3590	6.5950	6.1166
1446.0500	6.6001	6.2499
1459.8720	6.6057	6.3713
1473.8260	6.6103	6.4817
1487.9130	6.6145	6.6035
1502.1360	6.6187	6.7427
1516.4940	6.6239	6.8792
1530.9890	6.6285	7.0191
1545.6230	6.6344	7.1709
1560.3960	6.6410	7.3056
1575.3110	6.6473	7.4243
1590.3690	6.6532	7.5431
1605.5700	6.6591	7.6633
1620.9170	6.6647	7.7715
1636.4100	6.6692	7.8933
1652.0520	6.6747	8.0226
1667.8430	6.6794	8.1528
1683.7850	6.6849	8.2985
1699.8790	6.6909	8.4525
1716.1270	6.6983	8.5944
1732.5310	6.7050	8.7385
1749.0910	6.7134	8.9229
1765.8090	6.7256	9.0234
1782.6880	6.7326	9.0549
1799.7270	6.7377	9.1422
1816.9300	6.7430	9.2482
1834.2970	6.7478	9.3148
1851.8300	6.7483	9.4546
1869.5300	6.7544	9.6584
1887.4000	6.7614	9.8208
1905.4410	6.7700	9.9546
1923.6540	6.7773	10.0683
1942.0410	6.7846	10.1864
1960.6030	6.7915	10.2984
1979.3440	6.7979	10.4067
1998.2630	6.8033	10.5332
2017.3630	6.8097	10.6729
2036.6460	6.8161	10.8059
2056.1130	6.8226	10.9559
2075.7660	6.8305	11.1036
2095.6070	6.8382	11.2360
2115.6380	6.8459	11.3780
2135.8600	6.8544	11.5235
2156.2760	6.8635	11.6512
2176.8860	6.8717	11.7621
2197.6940	6.8790	11.8843
2218.7000	6.8866	12.0177
2239.9080	6.8940	12.1608
2261.3180	6.9021	12.3183
2282.9320	6.9110	12.4864
2304.7530	6.9214	12.6572
2326.7830	6.9329	12.8201
2349.0230	6.9455	12.9729
2371.4760	6.9586	13.1154
2394.1440	6.9726	13.2315
2417.0280	6.9853	13.3427
2440.1310	6.9991	13.4556
2463.4550	7.0126	13.5357
2487.0020	7.0249	13.5867
2510.7730	7.0349	13.6472
2534.7720	7.0452	13.6935
2559.0010	7.0521	13.7139
2583.4610	7.0566	13.7589
2608.1550	7.0595	13.8414
2633.0840	7.0627	13.9418
2658.2520	7.0648	14.0608
2683.6610	7.0678	14.2163
2709.3130	7.0720	14.3872
2735.2090	7.0776	14.5598
2761.3540	7.0840	14.7447
2787.7480	7.0926	14.9286
2814.3940	7.1017	15.0982
2841.2950	7.1117	15.2657
2868.4540	7.1222	15.4332
2895.8720	7.1338	15.5858
2923.5510	7.1450	15.7109
2951.4960	7.1547	15.8463
