Freq	Ohm	Deg
4083.9000	27.1168	65.4636
4123.0000	27.3398	65.6385
4162.4000	27.5645	65.7215
4202.2000	27.7907	65.7889
4242.3000	28.0191	65.8393
4282.9000	28.2476	65.8720
4323.8000	28.4773	65.8603
4365.1000	28.6952	65.7676
4406.9000	28.8835	65.7118
4449.0000	29.0720	65.7529
4491.5000	29.2636	65.8192
4534.4000	29.4568	65.9309
4577.8000	29.6644	66.1249
4621.5000	29.9051	66.2866
4665.7000	30.1484	66.3580
4710.3000	30.3926	66.4130
4755.3000	30.6397	66.4537
4800.8000	30.8884	66.4440
4846.7000	31.1247	66.3473
4893.0000	31.3272	66.2905
4939.8000	31.5320	66.3286
4987.0000	31.7372	66.3890
5034.7000	31.9448	66.5084
5082.8000	32.1707	66.7144
5131.4000	32.4345	66.8775
5180.4000	32.6994	66.9495
5229.9000	32.9674	67.0070
5279.9000	33.2379	67.0387
5330.4000	33.5061	67.0502
5381.3000	33.7739	67.0276
5432.8000	34.0293	66.9299
5484.7000	34.2501	66.8662
5537.1000	34.4706	66.9021
5590.0000	34.6958	66.9693
5643.5000	34.9253	67.0818
5697.4000	35.1730	67.2692
5751.9000	35.4585	67.4252
5806.9000	35.7489	67.4960
5862.4000	36.0419	67.5426
5918.4000	36.3366	67.5728
5975.0000	36.6338	67.5645
6032.1000	36.9216	67.4686
6089.7000	37.1712	67.3907
6147.9000	37.4202	67.3698
6206.7000	37.6539	67.3757
6266.0000	37.8900	67.4626
6325.9000	38.1416	67.6370
6386.4000	38.4341	67.7965
6447.4000	38.7320	67.9089
6509.1000	39.0498	67.9955
6571.3000	39.3669	68.0361
6634.1000	39.6868	68.0655
6697.5000	40.0093	68.0433
6761.5000	40.3144	67.9352
6826.2000	40.5766	67.8683
6891.4000	40.8411	67.8945
6957.3000	41.1062	67.9444
7023.8000	41.3744	68.0483
7090.9000	41.6634	68.2408
7158.7000	42.0023	68.3994
7227.1000	42.3444	68.4618
7296.2000	42.6877	68.5071
7365.9000	43.0339	68.5398
7436.3000	43.3815	68.5552
7507.4000	43.7296	68.5289
7579.2000	44.0620	68.4215
7651.6000	44.3474	68.3486
7724.8000	44.6337	68.3720
7798.6000	44.9219	68.4237
7873.1000	45.2147	68.5241
7948.4000	45.5274	68.7218
8024.4000	45.9012	68.8844
8101.1000	46.2750	68.9457
8178.5000	46.6541	68.9925
8256.7000	47.0356	69.0166
8335.6000	47.4182	68.9895
8415.3000	47.7797	68.8818
8495.7000	48.0916	68.8184
8576.9000	48.4069	68.8527
8658.9000	48.7269	68.9086
8741.7000	49.0506	69.0077
8825.2000	49.3962	69.1939
8909.6000	49.8003	69.3503
8994.7000	50.2083	69.4085
9080.7000	50.6149	69.4550
9167.5000	51.0278	69.4969
9255.1000	51.4445	69.5221
9343.6000	51.8653	69.4940
9432.9000	52.2613	69.3804
9523.1000	52.6018	69.3048
9614.1000	52.9386	69.3275
9706.0000	53.2762	69.3756
9798.8000	53.6036	69.6234
9892.4000	54.0659	69.9341
9987.0000	54.5683	69.9799
10082.4000	55.0195	69.9516
10178.8000	55.4749	69.9960
10276.1000	55.9519	69.8981
10374.3000	56.3238	69.8216
10473.5000	56.7275	69.9726
10573.6000	57.1975	70.0974
10674.7000	57.6734	70.1353
10776.7000	58.1536	70.1510
10879.7000	58.6341	70.1499
10983.7000	59.1170	70.1041
11088.7000	59.5749	69.9752
11194.7000	59.9695	69.8808
11301.7000	60.3607	69.8895
11409.7000	60.7598	69.9287
11518.8000	61.1610	70.0214
11628.9000	61.5985	70.2033
11740.0000	62.1076	70.3510
11852.2000	62.6269	70.4022
11965.5000	63.1462	70.4354
12079.9000	63.6764	70.4467
12195.4000	64.2022	70.4036
12311.9000	64.7043	70.2824
12429.6000	65.1363	70.1987
12548.4000	65.5725	70.2058
12668.4000	66.0060	70.2407
12789.4000	66.4488	70.3312
12911.7000	66.9220	70.5100
13035.1000	67.4789	70.6598
13159.7000	68.0426	70.7143
13285.5000	68.6132	70.7476
13412.5000	69.1878	70.7629
13540.7000	69.7693	70.7183
13670.1000	70.3123	70.5876
13800.8000	70.7827	70.5050
13932.7000	71.2547	70.5211
14065.9000	71.7339	70.5628
14200.3000	72.2177	70.6545
14336.0000	72.7398	70.8355
14473.1000	73.3487	70.9826
14611.4000	73.9650	71.0367
14751.1000	74.5861	71.0774
14892.1000	75.2173	71.1091
15034.4000	75.8591	71.1135
