Freq	Ohm	Deg
156.3110	8.1523	-3.2778
157.8051	8.1531	-3.0489
159.3135	8.1541	-2.8072
160.8362	8.1559	-2.5624
162.3736	8.1584	-2.3310
163.9256	8.1602	-2.1010
165.4925	8.1627	-1.8599
167.0743	8.1660	-1.6299
168.6713	8.1689	-1.4110
170.2835	8.1714	-1.1869
171.9112	8.1743	-0.9572
173.5544	8.1775	-0.7341
175.2133	8.1804	-0.5144
176.8880	8.1833	-0.2883
178.5788	8.1865	-0.0612
180.2857	8.1897	0.1670
182.0090	8.1934	0.4025
183.7487	8.1977	0.6443
185.5050	8.2031	0.8788
187.2782	8.2086	1.1081
189.0683	8.2148	1.3348
190.8754	8.2209	1.5530
192.6999	8.2271	1.7721
194.5418	8.2337	1.9893
196.4013	8.2403	2.2016
198.2786	8.2469	2.4034
200.1738	8.2524	2.6122
202.0872	8.2586	2.8383
204.0188	8.2656	3.0628
205.9689	8.2730	3.2878
207.9376	8.2811	3.5274
209.9252	8.2915	3.7603
211.9318	8.3022	3.9625
213.9575	8.3123	4.1645
216.0026	8.3234	4.3578
218.0672	8.3335	4.5313
220.1516	8.3429	4.7143
222.2559	8.3527	4.9016
224.3803	8.3624	5.0778
226.5250	8.3715	5.2583
228.6902	8.3813	5.4456
230.8762	8.3915	5.6142
233.0830	8.4007	5.7761
235.3109	8.4098	5.9417
237.5601	8.4186	6.1049
239.8308	8.4274	6.2594
242.1232	8.4350	6.4118
244.4375	8.4427	6.5630
246.7739	8.4492	6.7133
249.1327	8.4558	6.8629
251.5140	8.4612	7.0031
253.9181	8.4654	7.1452
256.3451	8.4685	7.2978
258.7954	8.4712	7.4592
261.2691	8.4731	7.6311
263.7664	8.4751	7.8256
266.2876	8.4782	8.0232
268.8328	8.4809	8.2205
271.4025	8.4840	8.4400
273.9966	8.4887	8.6762
276.6156	8.4953	8.9006
279.2596	8.5019	9.1203
281.9289	8.5100	9.3344
284.6237	8.5178	9.5296
287.3442	8.5250	9.7208
290.0908	8.5315	9.9233
292.8636	8.5388	10.1202
295.6629	8.5442	10.3370
298.4890	8.5522	10.5713
301.3421	8.5599	10.7970
304.2224	8.5688	11.0319
307.1303	8.5780	11.2851
310.0660	8.5904	11.5386
313.0297	8.6032	11.7763
316.0218	8.6176	12.0028
319.0424	8.6317	12.2214
322.0920	8.6469	12.4344
325.1707	8.6619	12.6185
328.2788	8.6749	12.8145
331.4166	8.6891	13.0400
334.5844	8.7050	13.2616
337.7825	8.7217	13.4695
341.0112	8.7390	13.6740
344.2707	8.7574	13.8607
347.5614	8.7752	14.0171
350.8835	8.7914	14.1671
354.2374	8.8068	14.3259
357.6234	8.8223	14.4863
361.0417	8.8379	14.6155
364.4927	8.8502	14.7275
367.9766	8.8609	14.8460
371.4939	8.8691	14.9654
375.0448	8.8753	15.0939
378.6296	8.8790	15.2612
382.2487	8.8840	15.4616
385.9024	8.8890	15.6747
389.5910	8.8952	15.9113
393.3149	8.9031	16.1577
397.0744	8.9127	16.3832
400.8698	8.9206	16.6240
404.7014	8.9315	16.8868
408.5697	8.9428	17.1384
412.4750	8.9550	17.4041
416.4176	8.9689	17.6890
420.3979	8.9859	17.9577
424.4163	9.0024	18.2061
428.4730	9.0195	18.4652
432.5685	9.0374	18.7270
436.7032	9.0559	18.9784
440.8774	9.0732	19.2473
445.0915	9.0913	19.6199
449.3458	9.1193	20.0502
453.6409	9.1522	20.8938
457.9770	9.2526	21.4976
462.3545	9.3423	20.9104
466.7739	9.3608	20.2445
471.2355	9.3698	20.0526
475.7397	9.3726	19.4837
480.2871	9.3071	19.1982
484.8778	9.2566	20.0933
489.5125	9.2764	20.9488
494.1915	9.2945	21.2841
498.9152	9.3149	21.6047
503.6840	9.3364	21.9030
508.4984	9.3594	22.1908
513.3588	9.3833	22.4734
518.2657	9.4093	22.7374
523.2195	9.4349	22.9766
528.2207	9.4602	23.2104
533.2696	9.4852	23.4411
538.3668	9.5098	23.6581
543.5128	9.5321	23.8971
548.7079	9.5565	24.1699
553.9527	9.5825	24.4341
559.2476	9.6086	24.7097
564.5931	9.6373	25.0218
569.9897	9.6711	25.3098
575.4379	9.7046	25.5634
580.9382	9.7393	25.8237
586.4910	9.7758	26.0753
592.0970	9.8136	26.2945
597.7565	9.8501	26.4650
603.4701	9.8822	26.6399
609.2383	9.9141	26.8469
615.0616	9.9457	27.0579
620.9406	9.9764	27.3032
626.8758	10.0106	27.6004
632.8678	10.0507	27.8657
638.9170	10.0901	28.0797
645.0240	10.1292	28.2936
651.1894	10.1687	28.5030
657.4138	10.2079	28.6977
