Freq	Ohm	Deg
408.7126	7.5088	-1.1165
412.2614	7.5201	-0.9667
415.8411	7.5232	-0.8025
419.4518	7.5300	-0.4737
423.0939	7.5432	-0.1824
426.7676	7.5566	0.0085
430.4732	7.5680	0.1915
434.2110	7.5798	0.3886
437.9813	7.5915	0.5288
441.7842	7.5982	0.7621
445.6202	7.6134	1.0090
449.4896	7.6249	1.1641
453.3925	7.6365	1.3779
457.3293	7.6504	1.5810
461.3002	7.6638	1.6756
465.3057	7.6690	1.9538
469.3459	7.6910	2.2456
473.4213	7.7067	2.2922
477.5320	7.7170	2.4142
481.6784	7.7291	2.5463
485.8608	7.7361	2.7078
490.0795	7.7464	3.0074
494.3349	7.7638	3.2754
498.6272	7.7813	3.4786
502.9567	7.8006	3.6822
507.3239	7.8216	3.8014
511.7290	7.8378	3.8065
516.1723	7.8449	4.0164
520.6542	7.8663	4.3574
525.1751	7.8913	4.4651
529.7351	7.9094	4.4825
534.3348	7.9242	4.5131
538.9744	7.9332	4.7529
543.6543	7.9587	4.9938
548.3749	7.9789	5.0485
553.1364	7.9992	5.0630
557.9393	8.0123	5.0502
562.7839	8.0236	5.0568
567.6705	8.0293	5.0930
572.5996	8.0347	5.2418
577.5714	8.0440	5.4076
582.5865	8.0534	5.5233
587.6451	8.0609	5.6822
592.7476	8.0722	5.8155
597.8944	8.0778	6.0369
603.0859	8.0947	6.3448
608.3225	8.1139	6.5720
613.6045	8.1368	6.7781
618.9325	8.1617	6.8424
624.3066	8.1770	6.9759
629.7275	8.2002	8.0866
635.1954	8.3223	7.1162
640.7108	8.2489	5.7706
646.2741	8.2375	6.6585
651.8857	8.2511	6.9351
657.5460	8.2532	7.1584
663.2554	8.2748	7.4420
669.0145	8.2926	7.4419
674.8235	8.3023	7.5075
680.6830	8.3162	7.5987
686.5933	8.3242	7.6821
692.5550	8.3343	7.9113
698.5685	8.3524	8.1442
704.6341	8.3726	8.3285
710.7524	8.3970	8.4681
716.9239	8.4213	8.5219
723.1489	8.4441	8.3763
729.4280	8.4481	8.3024
735.7616	8.4583	8.3658
742.1502	8.4626	8.3876
748.5943	8.4666	8.5024
755.0943	8.4725	8.6796
761.6508	8.4829	8.7935
768.2642	8.4870	8.9962
774.9350	8.5037	9.3005
781.6638	8.5247	9.4171
788.4509	8.5395	9.4991
795.2970	8.5565	9.5736
802.2026	8.5667	9.7149
809.1681	8.5858	9.8825
816.1941	8.6006	9.9701
823.2811	8.6154	10.1807
830.4296	8.6393	10.3041
837.6402	8.6543	10.3049
844.9134	8.6651	10.4998
852.2498	8.6867	10.8018
859.6499	8.7150	10.9352
867.1142	8.7369	10.9944
874.6433	8.7589	11.1102
882.2379	8.7811	11.1947
889.8983	8.7990	11.4660
897.6253	8.8370	11.7462
905.4193	8.8730	11.8301
913.2811	8.9116	11.7293
921.2111	8.9321	11.5130
929.2099	8.9437	11.4978
937.2783	8.9575	11.6572
945.4166	8.9784	11.8927
953.6257	9.0086	11.9950
961.9060	9.0319	12.0159
970.2582	9.0575	11.8965
978.6829	9.0606	11.9010
987.1808	9.0776	11.9240
995.7525	9.0668	12.7916
1004.3990	9.1612	13.4238
1013.1200	9.2051	13.0443
1021.9170	9.2489	12.9609
1030.7900	9.2832	12.7159
1039.7400	9.2982	12.8246
1048.7680	9.3426	13.1111
1057.8750	9.3879	13.0991
1067.0600	9.4309	12.9989
1076.3260	9.4695	12.7573
1085.6710	9.4925	12.4152
1095.0980	9.4977	12.7594
1104.6070	9.5683	12.5410
1114.1980	9.5550	12.1200
1123.8730	9.5837	12.3716
1133.6310	9.6076	12.2529
1143.4750	9.6284	12.0368
1153.4030	9.6336	11.9311
1163.4180	9.6470	12.0433
1173.5200	9.6683	12.1626
1183.7100	9.6981	12.2691
1193.9880	9.7382	11.9138
1204.3550	9.7356	11.5044
1214.8130	9.7383	11.4119
1225.3610	9.7330	11.4924
1236.0010	9.7492	11.5674
1246.7330	9.7547	11.5132
1257.5580	9.7656	11.5294
1268.4780	9.7738	11.6158
1279.4920	9.7955	11.6887
1290.6020	9.8148	11.4738
1301.8080	9.8146	11.3230
1313.1110	9.8201	11.3278
1324.5130	9.8230	11.3307
