Freq	dB	Phase
37.3000	78.1200	116.2778
37.6000	78.2300	116.1926
37.9000	78.3400	115.4744
38.3000	78.4500	114.9827
38.6000	78.5500	114.8945
38.9000	78.6600	114.2763
39.3000	78.7700	113.7830
39.6000	78.8700	113.6893
39.9000	78.9800	112.9550
40.3000	79.0800	112.5196
40.6000	79.1900	112.0968
41.0000	79.2900	111.6661
41.3000	79.4000	111.2255
41.7000	79.5000	110.4573
42.1000	79.6000	110.2682
42.4000	79.7000	109.8530
42.8000	79.8000	109.2753
43.2000	79.9100	109.1010
43.5000	80.0100	108.5511
43.9000	80.1100	107.7414
44.3000	80.2000	107.2812
44.7000	80.3000	106.9331
45.1000	80.4000	106.5003
45.5000	80.5000	105.9758
45.9000	80.5900	105.5461
46.3000	80.6900	105.2090
46.7000	80.7900	104.6828
47.1000	80.8800	104.2409
47.5000	80.9800	103.7937
47.9000	81.0700	103.2473
48.3000	81.1600	102.7955
48.7000	81.2500	102.4321
49.1000	81.3500	101.7584
49.6000	81.4400	101.2032
50.0000	81.5300	100.9387
50.4000	81.6200	100.2753
50.9000	81.7100	99.8030
51.3000	81.8000	99.3378
51.8000	81.8900	98.7808
52.2000	81.9700	98.3239
52.7000	82.0600	97.9573
53.1000	82.1500	97.3987
53.6000	82.2300	96.7724
54.1000	82.3200	96.4753
54.5000	82.4000	96.0155
55.0000	82.4900	95.3785
55.5000	82.5700	94.8302
56.0000	82.6500	94.6341
56.4000	82.7400	94.1680
56.9000	82.8200	93.4166
57.4000	82.9000	92.9235
57.9000	82.9800	92.4412
58.4000	83.0600	91.9590
58.9000	83.1400	91.4670
59.4000	83.2200	90.7536
60.0000	83.2900	90.2780
60.5000	83.3700	90.0422
61.0000	83.4500	89.4724
61.5000	83.5200	88.8530
62.1000	83.6000	88.3686
62.6000	83.6700	87.8934
63.2000	83.7500	87.4151
63.7000	83.8200	86.8482
64.3000	83.8900	86.3775
64.8000	83.9600	86.0059
65.4000	84.0400	85.5284
65.9000	84.1100	84.9403
66.5000	84.1800	84.3279
67.1000	84.2500	83.8308
67.7000	84.3200	83.2542
68.3000	84.3800	82.7785
68.9000	84.4500	82.4004
69.5000	84.5200	81.8405
70.1000	84.5800	81.3723
70.7000	84.6500	80.9949
71.3000	84.7200	80.4199
71.9000	84.7800	79.8367
72.5000	84.8400	79.3537
73.2000	84.9100	78.8756
73.8000	84.9700	78.3964
74.4000	85.0300	77.8268
75.1000	85.0900	77.3523
75.7000	85.1500	76.9721
76.4000	85.2200	76.3973
77.0000	85.2700	75.8183
77.7000	85.3300	75.3520
78.4000	85.3900	74.8793
79.1000	85.4500	74.4048
79.8000	85.5100	73.8408
80.5000	85.5600	73.3731
81.2000	85.6200	72.9990
81.9000	85.6800	72.4348
82.6000	85.7300	71.8691
83.3000	85.7800	71.4966
84.0000	85.8400	71.0275
84.7000	85.8900	70.3968
85.5000	85.9400	70.0179
86.2000	86.0000	69.5520
87.0000	86.0500	68.9884
87.7000	86.1000	68.5181
88.5000	86.1500	68.0503
89.2000	86.2000	67.5805
90.0000	86.2500	67.0461
90.8000	86.3000	66.4838
91.6000	86.3400	66.0230
92.4000	86.3900	65.6601
93.2000	86.4400	65.1146
94.0000	86.4800	64.6617
94.8000	86.5300	64.3002
95.6000	86.5800	63.6956
96.5000	86.6200	63.2316
97.3000	86.6700	62.7720
98.2000	86.7100	62.2254
99.0000	86.7500	61.8647
99.9000	86.8000	61.2949
101.0000	86.8400	61.0349
102.0000	86.9200	60.3025
102.0000	86.8800	59.8582
103.0000	86.9600	59.7397
104.0000	87.0000	58.9597
105.0000	87.0400	58.4977
106.0000	87.0800	58.0504
107.0000	87.1200	57.6091
108.0000	87.1600	57.1683
109.0000	87.2000	56.6444
110.0000	87.2300	56.2155
111.0000	87.2700	55.8802
112.0000	87.3100	55.3692
113.0000	87.3400	54.9462
114.0000	87.3800	54.5286
115.0000	87.4100	54.1132
116.0000	87.4500	53.6965
117.0000	87.4800	53.1919
118.0000	87.5100	52.8775
119.0000	87.5500	52.4700
120.0000	87.5800	51.9643
121.0000	87.6100	51.5599
122.0000	87.6400	51.2577
123.0000	87.6800	50.8521
124.0000	87.7100	50.3388
125.0000	87.7400	49.9216
126.0000	87.7700	49.5068
127.0000	87.8000	49.0892
128.0000	87.8300	48.6612
129.0000	87.8600	48.0288
131.0000	87.8900	47.5496
132.0000	87.9100	47.3431
133.0000	87.9400	47.0740
134.0000	87.9700	46.6811
135.0000	88.0000	46.1607
136.0000	88.0200	45.5704
138.0000	88.0500	45.2498
139.0000	88.0800	44.9836
140.0000	88.1000	44.6013
141.0000	88.1300	44.2029
142.0000	88.1500	43.6151
144.0000	88.1800	43.2272
145.0000	88.2000	43.0442
146.0000	88.2300	42.6558
147.0000	88.2500	41.9872
149.0000	88.2700	41.6791
150.0000	88.3000	41.4974
151.0000	88.3200	40.8342
153.0000	88.3400	40.4571
154.0000	88.3600	40.3738
155.0000	88.3900	39.7929
157.0000	88.4100	39.3260
158.0000	88.4300	39.1137
159.0000	88.4500	38.5695
161.0000	88.4700	38.1958
162.0000	88.4900	37.9966
163.0000	88.5100	37.4492
165.0000	88.5300	37.0673
166.0000	88.5500	36.6945
168.0000	88.5700	36.3202
169.0000	88.5900	35.8623
171.0000	88.6000	35.5030
172.0000	88.6200	35.2468
174.0000	88.6400	34.8983
175.0000	88.6600	34.5433
177.0000	88.6800	34.0912
178.0000	88.6900	33.7401
180.0000	88.7100	33.4861
181.0000	88.7300	33.0431
183.0000	88.7400	32.6946
184.0000	88.7600	32.4438
186.0000	88.7800	31.9232
188.0000	88.7900	31.6490
189.0000	88.8100	31.3072
191.0000	88.8200	30.8918
193.0000	88.8400	30.6319
194.0000	88.8500	30.2975
196.0000	88.8700	29.8842
198.0000	88.8800	29.6273
199.0000	88.9000	29.2892
201.0000	88.9100	28.7908
203.0000	88.9200	28.5407
205.0000	88.9400	28.2962
206.0000	88.9500	27.8593
208.0000	88.9600	27.5558
210.0000	88.9800	27.2281
212.0000	88.9900	26.8216
214.0000	89.0000	26.5909
216.0000	89.0200	26.3583
217.0000	89.0300	25.9153
219.0000	89.0400	25.5242
221.0000	89.0500	25.2005
223.0000	89.0600	24.8889
225.0000	89.0700	24.6703
227.0000	89.0900	24.3570
229.0000	89.1000	23.9459
231.0000	89.1100	23.6261
233.0000	89.1200	23.3124
235.0000	89.1300	23.0021
237.0000	89.1400	22.6942
239.0000	89.1500	22.3878
241.0000	89.1600	22.0821
243.0000	89.1700	21.7758
245.0000	89.1800	21.4321
248.0000	89.1900	21.1313
250.0000	89.2000	20.8747
252.0000	89.2100	20.5780
254.0000	89.2200	20.2777
256.0000	89.2300	19.9724
258.0000	89.2400	19.6218
261.0000	89.2500	19.2320
263.0000	89.2500	18.9568
265.0000	89.2600	18.7340
268.0000	89.2700	18.4501
270.0000	89.2800	18.2034
272.0000	89.2900	17.8634
275.0000	89.3000	17.4779
277.0000	89.3000	17.2100
279.0000	89.3100	16.9941
282.0000	89.3200	16.7098
284.0000	89.3300	16.4176
287.0000	89.3400	16.0319
289.0000	89.3400	15.7432
292.0000	89.3500	15.5505
294.0000	89.3600	15.1731
297.0000	89.3600	14.8903
299.0000	89.3700	14.7044
302.0000	89.3800	14.3119
305.0000	89.3800	14.0490
307.0000	89.3900	13.8694
310.0000	89.4000	13.4765
313.0000	89.4000	13.2157
315.0000	89.4100	13.0394
318.0000	89.4200	12.6430
321.0000	89.4200	12.3654
324.0000	89.4300	12.2085
326.0000	89.4400	11.8244
329.0000	89.4400	11.5210
332.0000	89.4500	11.2400
335.0000	89.4500	10.9629
338.0000	89.4600	10.6880
341.0000	89.4600	10.4150
344.0000	89.4700	10.1434
347.0000	89.4700	9.8728
350.0000	89.4800	9.6031
353.0000	89.4800	9.3341
356.0000	89.4900	9.0656
359.0000	89.4900	8.7974
362.0000	89.5000	8.5292
365.0000	89.5000	8.2605
368.0000	89.5100	7.9782
372.0000	89.5100	7.7108
375.0000	89.5200	7.4586
378.0000	89.5200	7.1912
381.0000	89.5300	6.9081
385.0000	89.5300	6.6385
388.0000	89.5400	6.3810
391.0000	89.5400	6.0090
395.0000	89.5400	5.8340
398.0000	89.5500	5.5749
402.0000	89.5500	5.3123
405.0000	89.5600	5.0479
409.0000	89.5600	4.7809
412.0000	89.5700	4.5098
416.0000	89.5700	4.1471
419.0000	89.5700	3.9766
423.0000	89.5800	3.7005
427.0000	89.5800	3.3523
430.0000	89.5800	3.1885
434.0000	89.5900	2.9152
438.0000	89.5900	2.5673
442.0000	89.5900	2.3966
446.0000	89.6000	2.1512
449.0000	89.6000	1.7908
453.0000	89.6000	1.6236
457.0000	89.6100	1.3680
461.0000	89.6100	1.0215
465.0000	89.6100	0.8614
469.0000	89.6200	0.6107
473.0000	89.6200	0.2674
478.0000	89.6200	0.1070
482.0000	89.6300	-0.1223
486.0000	89.6300	-0.4540
490.0000	89.6300	-0.6702
494.0000	89.6300	-0.7651
499.0000	89.6400	-0.5806
503.0000	89.6800	-0.5216
507.0000	89.7100	-0.9392
512.0000	89.7400	-1.1572
516.0000	89.7800	-1.5183
521.0000	89.8100	-2.2112
525.0000	89.8200	-2.8475
530.0000	89.8300	-3.4026
534.0000	89.8300	-4.0505
539.0000	89.8200	-4.5780
544.0000	89.8100	-5.1252
548.0000	89.7900	-5.6270
553.0000	89.7700	-5.8831
558.0000	89.7600	-6.3431
563.0000	89.7300	-6.8828
568.0000	89.7000	-7.3018
573.0000	89.6600	-7.6626
578.0000	89.6200	-7.6868
583.0000	89.6000	-7.6620
588.0000	89.5800	-7.7915
593.0000	89.5600	-7.7925
598.0000	89.5500	-7.4817
603.0000	89.5700	-7.2774
608.0000	89.5900	-7.5215
614.0000	89.6000	-7.6697
619.0000	89.6200	-7.6079
624.0000	89.6500	-7.6673
630.0000	89.6900	-7.9216
635.0000	89.7200	-8.4111
641.0000	89.7400	-8.7581
646.0000	89.7700	-9.1420
652.0000	89.7900	-9.7787
658.0000	89.8000	-10.4021
663.0000	89.8000	-11.0629
669.0000	89.7900	-11.7809
675.0000	89.7600	-12.3846
681.0000	89.7300	-12.8371
687.0000	89.6900	-13.0360
693.0000	89.6700	-12.9971
699.0000	89.6600	-13.1150
705.0000	89.6500	-13.2281
711.0000	89.6500	-13.2579
717.0000	89.6600	-13.5891
723.0000	89.6500	-13.9309
729.0000	89.6500	-14.0729
736.0000	89.6500	-14.2164
742.0000	89.6600	-14.4552
749.0000	89.6600	-14.6965
755.0000	89.6700	-14.7585
762.0000	89.6900	-14.8491
768.0000	89.7200	-15.1915
775.0000	89.7400	-15.9818
782.0000	89.7300	-16.6882
788.0000	89.7200	-17.1866
795.0000	89.7000	-17.5323
802.0000	89.6900	-17.8714
809.0000	89.6700	-18.2724
816.0000	89.6500	-18.3703
823.0000	89.6500	-18.5441
830.0000	89.6400	-18.8067
838.0000	89.6400	-18.9937
845.0000	89.6400	-19.1882
852.0000	89.6500	-19.3532
860.0000	89.6700	-20.0332
867.0000	89.6500	-21.1133
875.0000	89.6000	-21.6907
882.0000	89.5600	-21.8170
890.0000	89.5300	-22.0307
898.0000	89.4900	-22.3738
905.0000	89.4500	-22.3340
913.0000	89.4300	-22.1365
921.0000	89.4200	-22.1516
929.0000	89.4100	-22.2732
937.0000	89.4000	-22.4073
945.0000	89.3900	-22.6256
954.0000	89.3700	-23.0184
962.0000	89.3300	-23.3902
970.0000	89.2800	-23.1623
979.0000	89.2500	-22.2025
987.0000	89.2800	-20.9964
996.0000	89.3500	-20.0314
1000.0000	89.4200	-20.1324
1010.0000	89.4900	-20.8358
1020.0000	89.5500	-21.2947
1030.0000	89.5900	-21.7642
1040.0000	89.6200	-22.1298
1050.0000	89.6400	-22.2823
1060.0000	89.6700	-22.2936
1070.0000	89.7000	-22.1669
1080.0000	89.7500	-21.9843
1090.0000	89.8000	-21.0400
1100.0000	89.9600	-21.5324
1100.0000	89.8800	-21.4651
1110.0000	90.0500	-21.0146
1120.0000	90.1300	-21.7632
1130.0000	90.2400	-21.6879
1140.0000	90.3600	-21.9131
1150.0000	90.4800	-22.0345
1160.0000	90.6300	-22.2765
1170.0000	90.7800	-23.2297
1180.0000	90.9000	-24.5095
1190.0000	91.0000	-25.5970
1200.0000	91.1000	-26.6646
1210.0000	91.1900	-28.3505
1230.0000	91.2800	-29.3910
1240.0000	91.3700	-30.2593
1250.0000	91.4200	-31.8902
1260.0000	91.4600	-33.3996
1270.0000	91.4800	-35.2382
1280.0000	91.4600	-37.1437
1290.0000	91.4100	-38.5211
1300.0000	91.3600	-39.2265
1310.0000	91.3300	-39.7940
1320.0000	91.3000	-40.1983
1340.0000	91.2800	-40.4642
1350.0000	91.3000	-40.4372
1360.0000	91.3400	-40.7985
1370.0000	91.3900	-41.5163
1380.0000	91.4400	-43.0527
1400.0000	91.4600	-44.4428
1410.0000	91.4600	-45.5999
1420.0000	91.4600	-46.2594
1430.0000	91.4900	-46.9744
1440.0000	91.5200	-48.4597
1460.0000	91.5400	-50.3150
1470.0000	91.5000	-52.6806
1480.0000	91.4400	-54.3188
1490.0000	91.3700	-55.0828
1510.0000	91.3000	-56.2602
1520.0000	91.2300	-58.3554
1530.0000	91.1300	-59.2114
1550.0000	91.0100	-60.6129
1560.0000	90.8700	-62.7604
1570.0000	90.7400	-62.2684
1590.0000	90.6200	-62.7697
1600.0000	90.5100	-63.4685
1620.0000	90.3900	-64.4254
1630.0000	90.2500	-66.3806
1640.0000	90.1100	-65.4610
1660.0000	89.9800	-65.1274
1670.0000	89.9000	-64.7810
1690.0000	89.8300	-64.8050
1700.0000	89.7700	-65.1422
1720.0000	89.6900	-65.5587
1730.0000	89.6100	-65.6570
1750.0000	89.5400	-65.4873
1760.0000	89.4900	-65.0030
1780.0000	89.4800	-64.7227
1790.0000	89.4700	-64.9757
1810.0000	89.4500	-65.2728
1820.0000	89.4300	-65.5632
1840.0000	89.4000	-65.3906
1860.0000	89.4100	-65.2152
1870.0000	89.4200	-65.4163
1890.0000	89.4300	-65.5600
1900.0000	89.4500	-65.6469
1920.0000	89.4800	-66.2536
1940.0000	89.4800	-66.6207
1950.0000	89.5000	-66.7430
1970.0000	89.5200	-67.0102
1990.0000	89.5600	-67.0206
2010.0000	89.6200	-66.9218
2020.0000	89.6800	-67.4981
2040.0000	89.7300	-68.3474
2060.0000	89.7900	-68.6960
2080.0000	89.8700	-68.7830
2090.0000	89.9500	-70.1778
2110.0000	89.9800	-72.1029
2130.0000	89.9800	-73.1179
2150.0000	90.0000	-73.7313
2170.0000	90.0300	-74.2591
2190.0000	90.0900	-74.9636
2210.0000	90.1500	-76.4252
2230.0000	90.1700	-78.2666
2240.0000	90.1600	-80.3059
2260.0000	90.1200	-82.3764
2280.0000	90.0100	-84.4931
2300.0000	89.8700	-85.6822
2320.0000	89.7400	-86.2495
2340.0000	89.6200	-86.3085
2360.0000	89.5400	-85.9986
2380.0000	89.4900	-85.2562
2410.0000	89.5100	-84.7044
2430.0000	89.5700	-84.5258
2450.0000	89.6400	-85.6985
2470.0000	89.6500	-87.6125
2490.0000	89.6100	-88.9213
2510.0000	89.5700	-89.3137
2530.0000	89.5600	-89.3295
2560.0000	89.5800	-89.5845
2580.0000	89.6100	-89.6135
2600.0000	89.6800	-89.9968
2620.0000	89.7500	-91.4561
2650.0000	89.8000	-93.2389
2670.0000	89.8000	-95.5653
2690.0000	89.7400	-97.2252
2710.0000	89.7000	-98.3308
2740.0000	89.6200	-99.8994
2760.0000	89.5200	-100.9974
2790.0000	89.4200	-101.3853
2810.0000	89.3600	-101.1408
2830.0000	89.3700	-100.9579
2860.0000	89.3900	-102.0913
2880.0000	89.3600	-103.6774
2910.0000	89.3000	-104.5857
2930.0000	89.2600	-104.8692
2960.0000	89.2500	-105.3708
2990.0000	89.2300	-106.4541
3010.0000	89.1900	-107.1896
3040.0000	89.1700	-107.4135
3060.0000	89.1800	-107.9441
3090.0000	89.1800	-108.7500
3120.0000	89.1900	-109.6021
3140.0000	89.1900	-110.8451
3170.0000	89.1700	-112.3868
3200.0000	89.1000	-114.0822
3230.0000	88.9900	-114.9444
3260.0000	88.9100	-115.0234
3280.0000	88.8800	-114.7473
3310.0000	88.8700	-114.7457
3340.0000	88.8800	-115.0083
3370.0000	88.8900	-115.3735
3400.0000	88.9100	-115.3997
3430.0000	88.9700	-115.7371
3460.0000	89.0100	-116.3241
3490.0000	89.0700	-116.9768
3520.0000	89.1100	-118.1932
3550.0000	89.1100	-118.7759
3580.0000	89.1500	-118.4038
3610.0000	89.2400	-118.1020
3640.0000	89.3600	-118.3601
3670.0000	89.4800	-119.1542
3710.0000	89.6200	-119.2549
3740.0000	89.8100	-119.0010
3770.0000	90.0100	-119.9583
3800.0000	90.2100	-122.1867
3840.0000	90.3700	-123.9118
3870.0000	90.5400	-124.9975
3900.0000	90.7000	-127.0181
3940.0000	90.8900	-128.9395
3970.0000	91.0500	-131.7522
4010.0000	91.1600	-134.5455
4040.0000	91.2600	-137.3373
4080.0000	91.3200	-140.2822
4110.0000	91.3600	-142.8983
4150.0000	91.4000	-145.4956
4180.0000	91.4300	-148.8631
4220.0000	91.3900	-152.8495
4260.0000	91.2600	-156.4718
4290.0000	91.1300	-158.7927
4330.0000	91.0000	-160.1724
4370.0000	90.9200	-162.1631
4410.0000	90.8000	-165.0837
4440.0000	90.6600	-167.7611
4480.0000	90.4700	-169.4508
4520.0000	90.2900	-170.6060
4560.0000	90.1400	-171.1364
4600.0000	90.0500	-171.7788
4640.0000	89.9700	-173.0713
4680.0000	89.8800	-174.4600
4720.0000	89.7900	-175.5253
4760.0000	89.7200	-176.1791
4800.0000	89.6900	-177.0501
4840.0000	89.6600	-178.3399
4890.0000	89.6300	179.8397
4930.0000	89.5600	177.1483
4970.0000	89.4200	175.1270
5020.0000	89.2500	174.2940
5060.0000	89.1400	174.2652
5100.0000	89.0800	174.8009
5150.0000	89.0800	175.1056
5190.0000	89.1200	174.8288
5240.0000	89.1600	174.5934
5280.0000	89.2500	174.7500
5330.0000	89.3900	174.2930
5370.0000	89.5300	173.0891
5420.0000	89.6600	171.6736
5470.0000	89.8100	170.8659
5520.0000	90.0000	170.0361
5560.0000	90.1800	168.4099
5610.0000	90.3700	166.6818
5660.0000	90.6000	165.7275
5710.0000	90.9100	163.6916
5760.0000	91.1800	159.8225
5810.0000	91.3800	155.3539
5860.0000	91.5200	150.6124
5910.0000	91.5900	145.9673
5960.0000	91.6300	140.8335
6010.0000	91.5600	135.3373
6070.0000	91.4000	131.0950
6120.0000	91.2600	127.5135
6170.0000	91.1100	124.3270
6230.0000	90.9500	120.7805
6280.0000	90.7600	116.9396
6330.0000	90.5600	113.3634
6390.0000	90.2700	109.4610
6440.0000	89.9500	106.7058
6500.0000	89.6300	105.2009
6560.0000	89.3200	103.6426
6610.0000	89.0700	103.2650
6670.0000	88.8700	103.1364
6730.0000	88.7000	102.5367
6790.0000	88.5500	102.6795
6850.0000	88.5000	103.2215
6910.0000	88.5100	102.6028
6970.0000	88.5000	101.5316
7030.0000	88.5100	101.0046
7090.0000	88.5600	100.7789
7150.0000	88.6600	100.8042
7210.0000	88.8300	101.3013
7270.0000	89.1200	100.2265
7340.0000	89.4000	97.3116
7400.0000	89.6100	94.1907
7460.0000	89.8000	90.5405
7530.0000	89.9600	86.9780
7590.0000	90.1000	83.4282
7660.0000	90.2300	79.5367
7730.0000	90.3400	75.3109
7790.0000	90.3900	70.5884
7860.0000	90.4000	65.9874
7930.0000	90.3700	61.4202
8000.0000	90.3000	57.1520
8070.0000	90.2200	52.9309
8140.0000	90.1000	48.5932
8210.0000	89.9500	44.4620
8280.0000	89.7700	40.5286
8350.0000	89.5600	37.4313
8420.0000	89.3800	35.3868
8500.0000	89.2300	33.3948
8570.0000	89.1200	31.6878
8650.0000	89.0600	29.8321
8720.0000	89.0200	27.5900
8800.0000	88.9900	25.3338
8870.0000	88.9800	23.3612
8950.0000	89.0100	21.6720
9030.0000	89.1000	20.1271
9110.0000	89.2600	17.5069
9190.0000	89.3900	13.7502
9270.0000	89.5000	9.4942
9350.0000	89.5500	5.7965
9430.0000	89.6500	2.9765
9510.0000	89.7900	0.1661
9590.0000	90.0000	-3.5129
9670.0000	90.2000	-9.1495
9760.0000	90.3400	-16.2087
9840.0000	90.3400	-23.5919
9930.0000	90.2700	-29.4981
10000.0000	90.2300	-34.7273
10100.0000	90.1800	-40.5566
10200.0000	90.1000	-47.5193
10300.0000	89.9200	-55.7195
10400.0000	89.5900	-66.2882
10500.0000	88.8500	-68.9170
10500.0000	89.2300	-73.8627
10600.0000	88.5100	-82.5686
10700.0000	88.1200	-85.0085
10800.0000	87.6900	-90.5086
10900.0000	87.1900	-95.2946
11000.0000	86.7100	-98.6991
11100.0000	86.2800	-101.3567
11200.0000	85.9200	-103.9261
11300.0000	85.6000	-107.0294
11400.0000	85.2800	-109.7949
11500.0000	85.0300	-112.1418
11600.0000	84.8200	-114.5060
11700.0000	84.6800	-116.7572
11800.0000	84.6100	-120.4916
11900.0000	84.4800	-124.8164
12000.0000	84.3900	-129.0469
12100.0000	84.2800	-134.3926
12200.0000	84.1200	-139.8565
12300.0000	83.9500	-145.0778
12400.0000	83.7700	-150.4456
12500.0000	83.5800	-156.5385
12600.0000	83.3200	-161.5384
12800.0000	82.9800	-168.0285
12900.0000	82.6100	-177.1072
13000.0000	82.2000	176.0129
13100.0000	81.7300	169.3782
13200.0000	81.2100	164.1182
13300.0000	80.7200	160.4089
13400.0000	80.2800	159.8472
13600.0000	79.8700	154.8351
13700.0000	79.3800	146.0181
13800.0000	78.9100	141.5292
13900.0000	78.4400	137.7415
14000.0000	78.0100	136.8941
14200.0000	77.5300	132.3625
14300.0000	77.0600	124.8761
14400.0000	76.6200	122.1545
14500.0000	76.2700	121.8075
14700.0000	75.9100	117.0259
14800.0000	75.5000	108.4303
14900.0000	75.0600	103.3884
15000.0000	74.6000	101.9738
15200.0000	74.0600	97.0370
15300.0000	73.5000	88.9139
15400.0000	72.9800	90.5148
15600.0000	72.5100	87.7074
15700.0000	72.0400	81.9679
15800.0000	71.6700	83.9036
16000.0000	71.3500	82.6784
16100.0000	71.1500	80.9775
16300.0000	70.9800	78.1887
16400.0000	70.8400	73.3251
16500.0000	70.6700	71.6563
16700.0000	70.6000	69.3660
16800.0000	70.6000	65.8533
17000.0000	70.6100	60.1961
17100.0000	70.5000	54.6933
17300.0000	70.4500	50.9228
17400.0000	70.4900	46.2590
17600.0000	70.5200	41.1832
17700.0000	70.6400	36.7156
17900.0000	70.8800	30.0572
18000.0000	71.0800	19.3501
18200.0000	71.1000	5.6875
18300.0000	70.8900	-9.4137
18500.0000	70.4200	-21.2906
18700.0000	69.8200	-38.7125
18800.0000	68.9100	-47.3656
19000.0000	68.4400	-49.2723
19200.0000	68.1200	-60.7607
19300.0000	67.8000	-78.6433
19500.0000	67.0300	-106.5465
19700.0000	64.7400	-154.4351
19800.0000	61.6000	175.2852
20000.0000	57.4800	173.9287
		
