Freq	Ohm	Deg
1279.4920	5.2235	35.1361
1290.6020	5.2635	35.3455
1301.8080	5.3076	35.3165
1313.1110	5.3448	35.1688
1324.5130	5.3818	35.0958
1336.0140	5.4200	34.9063
1347.6140	5.4539	34.4750
1359.3160	5.4765	33.9635
1371.1190	5.4928	33.2379
1383.0240	5.4850	32.3525
1395.0330	5.4580	31.8126
1407.1460	5.4237	31.8011
1419.3640	5.3961	32.1643
1431.6880	5.3759	32.8069
1444.1200	5.3720	33.6847
1456.6590	5.3861	34.5307
1469.3070	5.4142	35.1260
1482.0650	5.4464	35.3801
1494.9340	5.4748	35.5055
1507.9140	5.5029	35.5438
1521.0080	5.5240	35.5048
1534.2140	5.5404	35.6135
1547.5360	5.5590	35.9379
1560.9730	5.5861	36.2793
1574.5270	5.6167	36.4935
1588.1990	5.6485	36.6710
1601.9890	5.6837	36.7763
1615.8990	5.7183	36.7019
1629.9300	5.7473	36.4868
1644.0830	5.7684	36.2484
1658.3580	5.7837	35.9800
1672.7580	5.7892	35.7151
1687.2820	5.7870	35.6434
1701.9330	5.7850	35.8152
1716.7110	5.7883	36.0917
1731.6170	5.7958	36.3532
1746.6520	5.8052	36.6075
1761.8180	5.8174	36.8658
1777.1160	5.8308	37.1310
1792.5470	5.8468	37.4342
1808.1120	5.8664	37.7323
1823.8110	5.8884	37.9684
1839.6480	5.9099	38.1912
1855.6210	5.9333	38.4195
1871.7330	5.9571	38.6370
1887.9860	5.9822	38.8525
1904.3790	6.0080	39.0974
1920.9150	6.0380	39.2727
1937.5940	6.0642	39.3850
1954.4180	6.0907	39.5410
1971.3880	6.1170	39.7143
1988.5060	6.1450	39.8773
2005.7720	6.1722	40.0168
2023.1880	6.1996	40.1637
2040.7550	6.2268	40.3199
2058.4750	6.2550	40.4846
2076.3490	6.2838	40.6525
2094.3780	6.3134	40.8457
2112.5630	6.3462	40.9711
2130.9070	6.3757	41.0428
2149.4090	6.4045	41.1656
2168.0720	6.4340	41.2881
2186.8980	6.4630	41.4074
2205.8870	6.4924	41.5316
2225.0400	6.5217	41.6605
2244.3600	6.5515	41.7875
2263.8480	6.5811	41.9198
2283.5050	6.6116	42.0714
2303.3330	6.6434	42.2410
2323.3320	6.6780	42.3290
2343.5060	6.7079	42.3725
2363.8540	6.7372	42.4875
2384.3800	6.7678	42.6254
2405.0830	6.7993	42.7342
2425.9670	6.8293	42.8369
2447.0310	6.8599	42.9768
2468.2790	6.8916	43.1086
2489.7110	6.9230	43.2355
2511.3290	6.9550	43.4189
2533.1350	6.9913	43.6136
2555.1300	7.0297	43.6840
2577.3160	7.0625	43.7363
2599.6950	7.0965	43.8450
2622.2680	7.1297	43.9579
2645.0370	7.1643	44.1055
2668.0040	7.2007	44.2746
2691.1700	7.2408	44.3359
2714.5370	7.2743	44.3578
2738.1080	7.3083	44.4556
2761.8830	7.3421	44.5661
2785.8640	7.3771	44.6860
2810.0540	7.4125	44.8031
2834.4530	7.4487	44.9245
2859.0650	7.4857	45.0310
2883.8900	7.5221	45.1376
2908.9310	7.5593	45.2751
2934.1890	7.5986	45.4367
2959.6660	7.6414	45.5026
2985.3650	7.6783	45.5302
3011.2870	7.7156	45.6269
3037.4340	7.7534	45.7280
3063.8080	7.7915	45.8298
3090.4110	7.8300	45.9318
3117.2450	7.8688	46.0390
3144.3120	7.9082	46.1418
3171.6140	7.9475	46.2393
3199.1530	7.9868	46.3503
3226.9310	8.0270	46.5286
3254.9510	8.0736	46.6344
3283.2130	8.1146	46.6731
3311.7210	8.1559	46.7811
3340.4770	8.1980	46.9179
3369.4820	8.2432	47.0444
3398.7390	8.2883	47.1772
3428.2510	8.3373	47.2578
3458.0180	8.3817	47.2915
3488.0440	8.4258	47.3863
3518.3300	8.4712	47.5043
3548.8800	8.5182	47.6150
3579.6950	8.5659	47.6996
3610.7770	8.6122	47.8175
3642.1300	8.6625	47.9525
3673.7540	8.7129	48.0787
3705.6530	8.7661	48.2536
3737.8290	8.8252	48.4438
3770.2850	8.8898	48.4843
3803.0220	8.9459	48.4941
3836.0440	9.0059	48.5971
3869.3520	9.0679	48.6909
3902.9500	9.1339	48.7767
3936.8390	9.2030	48.8103
3971.0220	9.2723	48.8114
4005.5030	9.3442	48.7793
4040.2820	9.4163	48.6560
4075.3640	9.4847	48.4204
4110.7500	9.5447	48.1401
4146.4440	9.5998	47.7493
4182.4470	9.6357	47.2538
4218.7640	9.6538	46.8597
4255.3950	9.6604	46.7596
4292.3450	9.6767	46.9356
4329.6150	9.7075	47.1128
4367.2090	9.7451	47.1632
4405.1290	9.7828	47.1084
4443.3790	9.8176	46.9185
4481.9610	9.8385	46.6343
4520.8770	9.8448	46.4521
4560.1320	9.8459	46.4657
4599.7280	9.8496	46.6290
4639.6670	9.8591	46.8898
4679.9530	9.8771	47.2248
4720.5890	9.9058	47.5817
4761.5780	9.9439	47.8977
4802.9230	9.9882	48.1157
4844.6260	10.0312	48.3061
4886.6920	10.0784	48.5196
4929.1230	10.1283	48.7036
4971.9230	10.1800	48.8678
5015.0940	10.2332	49.0115
5058.6400	10.2868	49.1470
5102.5640	10.3422	49.2663
5146.8690	10.3971	49.3639
5191.5590	10.4521	49.4719
5236.6380	10.5089	49.6001
5282.1070	10.5697	49.6135
5327.9720	10.6190	49.5888
5374.2340	10.6682	49.6470
5420.8990	10.7160	49.7246
5467.9680	10.7649	49.8235
5515.4470	10.8144	49.9327
5563.3370	10.8653	50.0393
5611.6430	10.9155	50.1639
5660.3690	10.9688	50.3193
5709.5180	11.0248	50.4982
5759.0940	11.0866	50.7028
5809.1000	11.1558	50.7944
5859.5400	11.2176	50.8086
5910.4180	11.2780	50.8559
5961.7390	11.3363	50.9009
6013.5040	11.3924	50.9927
6065.7190	11.4521	51.1567
6118.3880	11.5194	51.2329
6171.5140	11.5780	51.2792
6225.1010	11.6402	51.4106
6279.1530	11.7053	51.5928
6333.6750	11.7820	51.6581
6388.6700	11.8465	51.6463
6444.1430	11.9130	51.7078
6500.0970	11.9788	51.7532
6556.5380	12.0446	51.7277
6613.4680	12.0985	51.8052
6670.8920	12.1665	52.0063
6728.8160	12.2409	52.0323
6787.2420	12.3038	52.0150
6846.1750	12.3673	52.0855
6905.6210	12.4325	52.1721
6965.5820	12.5001	52.2430
7026.0640	12.5667	52.3058
7087.0710	12.6347	52.3687
7148.6080	12.7018	52.4187
7210.6790	12.7678	52.4840
7273.2890	12.8347	52.5989
7336.4430	12.9078	52.7496
7400.1450	12.9879	52.7836
