Freq	dB	Phase
412.2614	90.8606	-11.6496
415.8411	90.8476	-12.2097
419.4518	90.8189	-12.6622
423.0939	90.7927	-12.9265
426.7676	90.7667	-13.1289
430.4732	90.7456	-13.2590
434.2110	90.7291	-13.3376
437.9813	90.7209	-13.4342
441.7842	90.7150	-13.6003
445.6202	90.7103	-13.7596
449.4896	90.7094	-13.9382
453.3925	90.7086	-14.1854
457.3293	90.7057	-14.5159
461.3002	90.6944	-14.8450
465.3057	90.6795	-14.9837
469.3459	90.6731	-14.9591
473.4213	90.6768	-14.8893
477.5320	90.6923	-14.8891
481.6784	90.7113	-14.9867
485.8608	90.7336	-15.0866
490.0795	90.7618	-15.2333
494.3349	90.7912	-15.4521
498.6272	90.8219	-15.6876
502.9567	90.8551	-15.9614
507.3239	90.8887	-16.2931
511.7290	90.9219	-16.6580
516.1723	90.9549	-17.0513
520.6542	90.9876	-17.4760
525.1751	91.0196	-17.9044
529.7351	91.0539	-18.3557
534.3348	91.0889	-18.9283
538.9744	91.1177	-19.6172
543.6543	91.1391	-20.3669
548.3749	91.1506	-21.0733
553.1364	91.1608	-21.7059
557.9393	91.1695	-22.3130
562.7839	91.1805	-22.9682
567.6705	91.1870	-23.7140
572.5996	91.1886	-24.4842
577.5714	91.1856	-25.2755
582.5865	91.1776	-26.0890
587.6451	91.1644	-26.8889
592.7476	91.1495	-27.7165
597.8944	91.1288	-28.6479
603.0859	91.0980	-29.6127
608.3225	91.0605	-30.5781
613.6045	91.0153	-31.6687
618.9325	90.9525	-32.8614
624.3066	90.8726	-34.0196
629.7275	90.7789	-35.2125
635.1954	90.6629	-36.4543
640.7108	90.5246	-37.8598
646.2741	90.3384	-38.9359
651.8857	90.1504	-39.3654
657.5460	89.9650	-39.7196
663.2554	89.7654	-39.8035
669.0145	89.5771	-39.3617
674.8235	89.4107	-38.6681
680.6830	89.2639	-37.8345
686.5933	89.1390	-36.8383
692.5550	89.0394	-35.7205
698.5685	88.9657	-34.5388
704.6341	88.9180	-33.3475
710.7524	88.8939	-32.1687
716.9239	88.8934	-30.9988
723.1489	88.9163	-29.8493
729.4280	88.9630	-28.7325
735.7616	89.0335	-27.4580
742.1502	89.1530	-26.4909
748.5943	89.2775	-26.1593
755.0943	89.4007	-25.9740
761.6508	89.5314	-25.9798
768.2642	89.6568	-26.3144
774.9350	89.7700	-26.8365
781.6638	89.8716	-27.4613
788.4509	89.9611	-28.1817
795.2970	90.0375	-28.9877
802.2026	90.0994	-29.8580
809.1681	90.1462	-30.7056
816.1941	90.1837	-31.5097
823.2811	90.2122	-32.3063
830.4296	90.2332	-33.1274
837.6402	90.2434	-33.9852
844.9134	90.2427	-34.8912
852.2498	90.2251	-35.7310
859.6499	90.2009	-36.4162
867.1142	90.1721	-37.0976
874.6433	90.1317	-37.6975
882.2379	90.0892	-38.0830
889.8983	90.0510	-38.3510
897.6253	90.0165	-38.5688
905.4193	89.9862	-38.7265
913.2811	89.9615	-38.8207
921.2111	89.9442	-38.8575
929.2099	89.9367	-38.9691
937.2783	89.9284	-39.1864
945.4166	89.9191	-39.5293
953.6257	89.8941	-39.7092
961.9060	89.8812	-39.5684
970.2582	89.8810	-39.3363
978.6829	89.8985	-39.1247
987.1808	89.9256	-39.0182
995.7525	89.9603	-38.8709
1004.3990	90.0124	-38.7970
1013.1200	90.0695	-39.0037
1021.9170	90.1210	-39.4098
1030.7900	90.1628	-39.8684
1039.7400	90.1969	-40.2209
1048.7680	90.2333	-40.4808
1057.8750	90.2712	-40.7602
1067.0600	90.3085	-40.9873
1076.3260	90.3521	-41.1446
1085.6710	90.4022	-41.2981
1095.0980	90.4593	-41.4721
1104.6070	90.5222	-41.6813
1114.1980	90.5907	-41.8430
1123.8730	90.6738	-42.1071
1133.6310	90.7575	-42.6163
1143.4750	90.8367	-43.2408
1153.4030	90.9111	-43.9155
1163.4180	90.9811	-44.6193
1173.5200	91.0473	-45.3453
1183.7100	91.1103	-46.0966
1193.9880	91.1699	-46.8909
1204.3550	91.2245	-47.7209
1214.8130	91.2744	-48.5555
1225.3610	91.3211	-49.4295
1236.0010	91.3608	-50.3528
1246.7330	91.3934	-51.3466
1257.5580	91.4115	-52.2657
1268.4780	91.4285	-53.0155
1279.4920	91.4459	-53.8557
1290.6020	91.4478	-54.5598
1301.8080	91.4579	-54.8678
1313.1110	91.4870	-54.9509
1324.5130	91.5428	-55.0332
1336.0140	91.6177	-55.3428
1347.6140	91.6996	-55.7698
1359.3160	91.7955	-56.2118
1371.1190	91.9071	-57.0109
1383.0240	92.0071	-58.1901
1395.0330	92.0953	-59.4940
1407.1460	92.1695	-60.8424
1419.3640	92.2345	-62.1949
1431.6880	92.2904	-63.5749
1444.1200	92.3388	-65.0027
1456.6590	92.3769	-66.4905
1469.3070	92.4044	-67.9840
1482.0650	92.4242	-69.5131
1494.9340	92.4323	-71.1214
1507.9140	92.4262	-72.7864
1521.0080	92.4033	-74.4453
1534.2140	92.3658	-76.0050
1547.5360	92.3191	-77.4998
1560.9730	92.2605	-78.9847
1574.5270	92.1877	-80.2970
1588.1990	92.1141	-81.4128
1601.9890	92.0397	-82.5804
1615.8990	91.9500	-83.5319
1629.9300	91.8729	-84.1320
1644.0830	91.8082	-84.6267
1658.3580	91.7592	-85.1012
1672.7580	91.7205	-85.6187
1687.2820	91.6908	-86.0978
1701.9330	91.6753	-86.6073
1716.7110	91.6671	-87.2546
1731.6170	91.6613	-87.9368
1746.6520	91.6629	-88.6456
1761.8180	91.6688	-89.5431
1777.1160	91.6675	-90.6193
1792.5470	91.6563	-91.7784
1808.1120	91.6312	-92.8147
1823.8110	91.6086	-93.6765
1839.6480	91.5885	-94.5159
1855.6210	91.5712	-95.3502
1871.7330	91.5561	-96.1881
1887.9860	91.5431	-96.9560
1904.3790	91.5408	-97.7958
1920.9150	91.5354	-98.8331
1937.5940	91.5229	-100.0203
1954.4180	91.4936	-101.1726
1971.3880	91.4593	-102.0626
1988.5060	91.4319	-102.8183
2005.7720	91.4090	-103.5484
2023.1880	91.3915	-104.1847
2040.7550	91.3855	-104.7268
2058.4750	91.3932	-105.1944
2076.3490	91.4219	-105.8373
2094.3780	91.4503	-106.7377
2112.5630	91.4784	-107.6214
2130.9070	91.5151	-108.6398
2149.4090	91.5443	-109.8874
2168.0720	91.5647	-111.2658
2186.8980	91.5685	-112.6206
2205.8870	91.5678	-113.8159
2225.0400	91.5670	-114.9262
2244.3600	91.5698	-116.0442
2263.8480	91.5722	-117.2609
2283.5050	91.5692	-118.5670
2303.3330	91.5573	-119.8955
2323.3320	91.5369	-121.0937
2343.5060	91.5189	-122.1707
2363.8540	91.5018	-123.3121
2384.3800	91.4753	-124.2619
2405.0830	91.4644	-124.9258
2425.9670	91.4690	-125.6019
2447.0310	91.4833	-126.2149
2468.2790	91.5177	-126.7153
2489.7110	91.5732	-127.1514
2511.3290	91.6585	-127.6929
2533.1350	91.7610	-128.5068
2555.1300	91.8747	-129.3872
2577.3160	92.0125	-130.4242
2599.6950	92.1619	-131.9570
2622.2680	92.3023	-133.7909
2645.0370	92.4435	-135.7135
2668.0040	92.5892	-138.2108
2691.1700	92.6984	-141.3109
2714.5370	92.7708	-144.6442
2738.1080	92.7995	-148.0078
2761.8830	92.7988	-151.2935
2785.8640	92.7688	-154.4345
2810.0540	92.7300	-157.7777
2834.4530	92.6470	-161.5715
2859.0650	92.5135	-165.6489
2883.8900	92.3059	-169.5422
2908.9310	92.0573	-172.7639
2934.1890	91.7880	-175.7740
2959.6660	91.4765	-178.5629
2985.3650	91.1397	179.4966
3011.2870	90.8198	178.2285
3037.4340	90.5146	177.1826
3063.8080	90.2224	176.4303
3090.4110	89.9535	175.9583
3117.2450	89.7080	175.6370
3144.3120	89.4861	175.4305
3171.6140	89.2874	175.3119
3199.1530	89.1119	175.2828
3226.9310	88.9619	175.2857
3254.9510	88.8336	175.2729
3283.2130	88.7260	175.3618
3311.7210	88.6507	175.3910
3340.4770	88.5927	175.1211
3369.4820	88.5404	174.7111
3398.7390	88.4968	174.2610
3428.2510	88.4602	173.6849
3458.0180	88.4234	172.9554
3488.0440	88.3807	172.0729
3518.3300	88.3202	171.5372
3548.8800	88.2847	171.4758
3579.6950	88.2740	171.5989
3610.7770	88.3035	171.5792
3642.1300	88.3448	171.2236
3673.7540	88.3967	170.5649
3705.6530	88.4324	170.0630
3737.8290	88.4946	170.1174
3770.2850	88.5967	170.4138
3803.0220	88.7512	170.6047
3836.0440	88.9431	170.3632
3869.3520	89.1573	169.9493
