Freq	dB	Phase
3651.0740	87.8138	3.4023
3675.3660	87.8580	4.9252
3699.8190	87.9511	4.9949
3724.4340	88.0156	3.6379
3749.2140	88.0403	2.0079
3774.1580	88.0264	0.2584
3799.2680	87.9629	0.1989
3824.5460	87.9793	1.0306
3849.9910	88.0106	0.0703
3875.6060	87.9976	-1.5717
3901.3910	87.9609	-3.7697
3927.3480	87.8443	-6.4335
3953.4780	87.6639	-8.1462
3979.7810	87.4531	-6.7875
4006.2600	87.3771	-3.4178
4032.9140	87.4034	-1.8277
4059.7460	87.4415	-2.7634
4086.7560	87.4191	-5.1645
4113.9460	87.3211	-8.2674
4141.3170	87.1167	-10.8121
4168.8700	86.8645	-11.3649
4196.6070	86.6242	-9.6540
4224.5280	86.4718	-7.1569
4252.6350	86.3682	-5.4364
4280.9280	86.2868	-4.2939
4309.4100	86.2092	-3.2727
4338.0820	86.1401	-1.0715
4366.9440	86.1559	1.6721
4395.9980	86.2201	2.8722
4425.2460	86.2621	4.6915
4454.6880	86.4121	5.4168
4484.3260	86.4778	3.3381
4514.1610	86.4601	1.9694
4544.1950	86.4104	3.0046
4574.4280	86.4405	5.3269
4604.8630	86.5219	7.0258
4635.5000	86.6371	8.2187
4666.3410	86.7766	9.1485
4697.3870	86.9473	8.6684
4728.6400	87.0590	6.6904
4760.1010	87.1084	5.0089
4791.7710	87.1264	4.7563
4823.6520	87.1856	4.6661
4855.7440	87.2254	3.4962
4888.0510	87.2304	2.2307
4920.5720	87.2111	1.3165
4953.3100	87.1801	0.5152
4986.2650	87.1264	0.1201
5019.4400	87.0805	1.2955
5052.8350	87.1190	2.7719
5086.4530	87.1893	2.3661
5120.2940	87.2187	0.4696
5154.3610	87.1858	-1.5367
5188.6540	87.1116	-3.6157
5223.1750	86.9664	-5.5011
5257.9260	86.7794	-6.0150
5292.9080	86.5967	-4.6392
5328.1230	86.4796	-0.8708
5363.5720	86.5192	3.2746
5399.2570	86.6501	5.2031
5435.1800	86.7966	4.2323
5471.3410	86.8541	1.3491
5507.7430	86.8105	-1.3173
5544.3870	86.6975	-2.6667
5581.2750	86.5640	-1.6059
5618.4090	86.5144	0.8374
5655.7890	86.5287	2.4807
5693.4190	86.5644	3.1962
5731.2980	86.6016	3.9319
5769.4300	86.6709	3.6067
5807.8150	86.6713	2.8844
5846.4560	86.6766	3.8579
5885.3530	86.7357	5.2644
5924.5100	86.8339	5.1991
5963.9270	86.8893	3.5512
6003.6060	86.8801	1.6578
6043.5500	86.8119	1.0617
6083.7590	86.7635	1.8528
6124.2350	86.7422	3.1451
6164.9810	86.7649	4.8938
6205.9980	86.8433	7.1432
6247.2880	87.0105	7.3009
6288.8530	87.0991	5.0554
6330.6940	87.1196	3.2996
6372.8130	87.1062	2.1792
6415.2130	87.0661	1.9735
6457.8950	87.0490	2.4909
6500.8610	87.0491	2.8306
6544.1120	87.0530	3.5747
6587.6520	87.1028	4.0506
6631.4810	87.1396	3.6072
6675.6020	87.1594	3.1724
6720.0160	87.1687	3.8618
6764.7260	87.2451	4.1638
6809.7330	87.2889	2.6841
6855.0390	87.2779	0.8043
6900.6470	87.2075	0.1483
6946.5590	87.1644	0.4388
6992.7760	87.1194	0.7203
7039.3000	87.0901	1.7847
7086.1350	87.1097	3.0386
7133.2800	87.1586	3.1533
7180.7390	87.1785	2.4110
7228.5140	87.1702	1.8993
7276.6070	87.1485	2.4358
7325.0200	87.1691	3.7537
7373.7550	87.2303	4.4076
7422.8140	87.2891	3.2603
7472.2000	87.2595	3.7060
7521.9140	87.3443	5.3402
7571.9590	87.4292	4.8310
7622.3370	87.4782	3.7686
7673.0500	87.4952	3.0369
7724.1010	87.5008	2.8735
7775.4910	87.5108	3.2939
7827.2230	87.5456	4.5710
7879.2990	87.6465	5.0654
7931.7220	87.7218	3.7317
7984.4930	87.7387	2.3406
8037.6160	87.7282	2.7691
8091.0920	87.7886	3.2922
8144.9240	87.8258	2.7716
8199.1140	87.8586	2.5979
8253.6640	87.8959	2.4097
8308.5780	87.9276	2.7987
8363.8570	88.0092	2.5399
8419.5030	88.0448	0.5194
8475.5200	88.0066	-1.4654
8531.9090	87.9188	-0.5473
8588.6740	87.9547	1.8082
8645.8160	88.0372	2.2944
8703.3390	88.1113	1.6536
8761.2440	88.1633	0.0804
8819.5350	88.1474	-1.4124
8878.2130	88.1141	-1.6010
8937.2820	88.0992	-1.0304
8996.7430	88.1107	0.5526
9056.6010	88.2103	1.6672
9116.8560	88.3088	0.6715
9177.5130	88.3540	-0.7376
9238.5730	88.3793	-2.0848
9300.0390	88.3579	-2.9761
9361.9140	88.3447	-2.6492
9424.2010	88.3680	-2.9599
9486.9020	88.3460	-2.3599
9550.0210	88.4252	-1.3122
9613.5590	88.4972	-2.9446
9677.5200	88.4813	-4.2060
9741.9070	88.4907	-4.6412
9806.7220	88.4694	-5.0956
9871.9680	88.4645	-4.3020
9937.6490	88.5164	-3.5944
10003.7700	88.5799	-3.8744
10070.3200	88.6373	-5.1809
10137.3200	88.6429	-7.5873
10204.7700	88.5651	-8.7599
10272.6600	88.5182	-7.8772
10341.0100	88.5270	-7.1539
10409.8100	88.5502	-7.6288
10479.0700	88.5447	-8.6412
10548.7900	88.5174	-9.3687
10618.9700	88.4795	-9.2696
10689.6200	88.4732	-7.9164
10760.7400	88.5457	-7.6541
10832.3400	88.5754	-9.0293
10904.4100	88.5728	-10.0215
10976.9600	88.5601	-10.3668
11049.9900	88.5618	-10.7180
11123.5100	88.5524	-11.3992
11197.5100	88.5337	-12.1337
11272.0100	88.5002	-13.1123
11347.0100	88.4358	-13.4876
11422.5000	88.3928	-12.3539
11498.5000	88.4237	-11.4779
11575.0000	88.4604	-13.5698
11652.0100	88.3577	-14.3377
11729.5400	88.3568	-12.9318
11807.5800	88.3705	-12.9605
11886.1300	88.3794	-13.0434
11965.2100	88.4055	-13.3079
12044.8200	88.4215	-14.9212
12124.9600	88.3620	-16.8825
12205.6300	88.2641	-16.7441
12286.8400	88.2338	-15.3780
12368.5800	88.2463	-15.1170
12450.8700	88.2462	-15.9585
12533.7100	88.2139	-17.2950
12617.1000	88.1311	-16.6459
12701.0500	88.1551	-14.9649
12785.5500	88.2027	-15.2457
12870.6100	88.2212	-16.9078
12956.2400	88.1719	-18.2486
13042.4500	88.1177	-18.2009
13129.2200	88.0907	-17.6450
13216.5700	88.0904	-17.4996
13304.5000	88.0880	-18.1287
13393.0200	88.0587	-18.8240
13482.1300	88.0234	-19.0466
13571.8300	87.9937	-19.1341
13662.1200	87.9639	-18.5782
13753.0200	87.9859	-18.5455
13844.5200	87.9727	-19.9698
13936.6300	87.9060	-20.0704
14029.3600	87.8988	-19.1424
14122.7000	87.9108	-19.3077
14216.6600	87.9040	-20.2046
14311.2500	87.8667	-20.9538
14406.4600	87.8199	-20.5118
14502.3100	87.8254	-19.8134
14598.8000	87.8390	-20.1593
14695.9300	87.8315	-20.6450
14793.7000	87.8264	-20.9924
14892.1300	87.8131	-21.6173
14991.2100	87.7825	-22.3142
15090.9500	87.7364	-22.2492
15191.3500	87.7254	-21.9151
15292.4200	87.7167	-22.2643
15394.1700	87.6937	-22.8709
15496.5900	87.6538	-22.5608
15599.6900	87.6651	-22.1132
15703.4800	87.6701	-22.6831
15807.9600	87.6549	-23.4438
15913.1300	87.6207	-22.9759
16019.0000	87.6564	-22.6093
16125.5800	87.6692	-23.7790
16232.8700	87.6462	-25.1095
16340.8700	87.5928	-25.7364
16449.5900	87.5530	-25.8268
16559.0300	87.5187	-26.1795
16669.2000	87.4777	-26.8469
16780.1100	87.4194	-27.6782
16891.7500	87.3400	-27.7120
17004.1300	87.2980	-27.4272
17117.2700	87.2570	-28.4787
17231.1500	87.1543	-28.7974
17345.7900	87.1043	-28.3294
17461.2000	87.0481	-28.8773
17577.3700	86.9694	-29.7258
17694.3200	86.8612	-29.6931
17812.0400	86.7916	-29.7583
17930.5500	86.6811	-30.6562
18049.8500	86.5419	-30.5893
18169.9400	86.4233	-30.1233
18290.8200	86.2918	-29.5831
18412.5200	86.1711	-28.0845
18535.0200	86.0914	-25.4489
18658.3400	86.0922	-23.0108
18782.4800	86.1119	-20.7590
18907.4400	86.1973	-18.0338
19033.2300	86.3417	-15.9559
19159.8700	86.5167	-15.3386
19287.3400	86.6599	-15.0617
19415.6600	86.8235	-14.3621
19544.8400	86.9988	-14.8091
19674.8800	87.1192	-14.7772
19805.7800	87.2934	-14.0684
19937.5500	87.4685	-14.3223
20070.2000	87.6340	-14.4834
20203.7300	87.8162	-14.2744
20338.1500	88.0261	-14.7035
20473.4700	88.2196	-16.1354
20609.6800	88.3829	-17.7296
20746.8000	88.5316	-19.4223
20884.8300	88.6534	-21.4115
21023.7900	88.7473	-23.4989
21163.6600	88.8134	-25.6113
21304.4700	88.8539	-28.0313
21446.2100	88.8446	-30.0791
21588.9000	88.8336	-31.2515
21732.5300	88.8330	-32.9473
21877.1200	88.7885	-34.4956
22022.6800	88.7621	-35.4453
22169.2000	88.7335	-36.8451
22316.7000	88.6887	-38.3789
22465.1700	88.6316	-39.7436
22614.6400	88.5694	-41.0525
22765.1000	88.4966	-42.3807
22916.5600	88.4143	-43.2835
23069.0300	88.3503	-44.3514
23222.5100	88.2632	-45.7452
23377.0200	88.1691	-46.7349
23532.5500	88.0800	-47.8109
23689.1200	87.9749	-48.7710
23846.7300	87.8807	-49.4545
24005.3800	87.7892	-50.3539
24165.1000	87.6921	-51.2543
24325.8700	87.5988	-52.3146
24487.7200	87.4895	-53.5961
24650.6400	87.3683	-54.7288
24814.6500	87.2414	-55.6320
24979.7400	87.1182	-56.6861
25145.9400	86.9773	-57.8572
25313.2400	86.8304	-58.6823
25481.6600	86.6902	-59.6612
25651.1900	86.5321	-60.8819
25821.8500	86.3627	-62.0385
25993.6500	86.1788	-63.2526
26166.5900	85.9760	-63.9344
26340.6900	85.7943	-64.7025
26515.9400	85.5845	-66.0289
26692.3500	85.3519	-66.9894
26869.9400	85.1130	-67.5067
27048.7100	84.8767	-67.9837
27228.6800	84.6301	-68.5000
27409.8300	84.3762	-68.7846
27592.2000	84.1216	-68.7551
27775.7800	83.8750	-68.6763
27960.5700	83.6240	-68.6358
28146.6000	83.3712	-68.3780
28333.8700	83.1220	-67.6644
28522.3800	82.8970	-67.0952
28712.1400	82.6587	-66.8240
28903.1700	82.4156	-65.9697
29095.4700	82.1929	-64.4016
29289.0500	82.0083	-62.8034
29483.9200	81.8401	-61.4931
29680.0800	81.6862	-60.0510
29877.5500	81.5576	-58.6971
30076.3300	81.4376	-57.8079
30276.4300	81.3100	-56.9657
30477.8700	81.1867	-55.4656
30680.6500	81.1020	-53.9543
30884.7700	81.0217	-52.8050
31090.2500	80.9550	-51.5457
31297.1000	80.9037	-50.2825
31505.3300	80.8712	-49.7724
31714.9400	80.8044	-49.6002
31925.9500	80.7351	-48.8290
32138.3600	80.6757	-47.9035
32352.1800	80.6242	-47.2301
32567.4300	80.5642	-46.5740
32784.1100	80.5109	-45.6893
33002.2300	80.4659	-45.0108
33221.8000	80.4118	-44.2744
33442.8300	80.3699	-43.3531
33665.3300	80.3319	-42.5769
33889.3200	80.2948	-41.7866
34114.7900	80.2621	-40.8346
34341.7600	80.2411	-39.8342
34570.2500	80.2275	-38.9103
34800.2500	80.2201	-37.9294
35031.7800	80.2251	-36.9785
35264.8600	80.2351	-36.1042
35499.4800	80.2532	-35.1624
35735.6700	80.2829	-34.0907
35973.4300	80.3329	-33.2502
36212.7600	80.3817	-32.6032
36453.7000	80.4419	-31.8330
36696.2300	80.5170	-31.5883
36940.3800	80.5730	-31.7124
37186.1500	80.6252	-31.8771
37433.5600	80.6622	-32.3502
37682.6100	80.6774	-32.7161
37933.3200	80.6883	-32.9285
38185.7000	80.6900	-33.2804
38439.7600	80.6784	-33.7472
38695.5100	80.6500	-34.3353
38952.9600	80.5982	-34.7551
39212.1200	80.5380	-34.7711
39473.0100	80.4778	-34.5798
39735.6300	80.4176	-34.2931
40000.0000	80.3574	-33.8842
