Freq	dB	Phase
755.0943	94.7657	-58.9883
761.6508	94.7287	-62.2191
768.2642	94.7041	-65.4855
774.9350	94.7098	-68.9268
781.6638	94.7036	-72.4476
788.4509	94.6986	-75.9203
795.2970	94.7112	-79.3478
802.2026	94.7386	-82.9296
809.1681	94.7527	-86.3924
816.1941	94.8128	-89.8352
823.2811	94.9147	-93.4997
830.4296	95.0079	-97.3892
837.6402	95.1062	-101.4267
844.9134	95.2157	-105.6105
852.2498	95.3143	-110.0224
859.6499	95.4008	-114.5718
867.1142	95.4630	-119.1079
874.6433	95.5221	-123.5852
882.2379	95.6044	-128.0894
889.8983	95.6906	-132.7245
897.6253	95.7604	-137.4784
905.4193	95.8269	-142.2971
913.2811	95.9136	-147.2614
921.2111	95.9874	-152.4728
929.2099	96.0468	-157.6781
937.2783	96.1167	-162.9594
945.4166	96.1935	-168.4790
953.6257	96.2410	-174.1967
961.9060	96.2411	-179.9968
970.2582	96.2317	174.3215
978.6829	96.2131	168.6693
987.1808	96.1755	162.9117
995.7525	96.1274	157.1793
1004.3990	96.0800	151.4610
1013.1200	96.0144	145.7560
1021.9170	95.9376	140.0982
1030.7900	95.8616	134.5062
1039.7400	95.7691	128.8281
1048.7680	95.6567	123.2191
1057.8750	95.5330	117.6812
1067.0600	95.4000	112.1965
1076.3260	95.2575	106.7566
1085.6710	95.1020	101.4245
1095.0980	94.9590	96.2227
1104.6070	94.8270	91.1330
1114.1980	94.7085	86.2163
1123.8730	94.6213	81.3923
1133.6310	94.5769	76.5094
1143.4750	94.5465	71.5042
1153.4030	94.5215	66.4494
1163.4180	94.5036	61.3919
1173.5200	94.5059	56.3207
1183.7100	94.5300	51.2129
1193.9880	94.5803	46.0926
1204.3550	94.6725	40.9652
1214.8130	94.8168	35.7162
1225.3610	94.9945	30.1381
1236.0010	95.1627	24.1770
1246.7330	95.3050	17.9439
1257.5580	95.4278	11.4854
1268.4780	95.5330	4.8686
1279.4920	95.6315	-1.9015
1290.6020	95.7256	-8.8274
1301.8080	95.7939	-15.8960
1313.1110	95.8618	-23.0984
1324.5130	95.9202	-30.3360
1336.0140	95.9693	-37.8618
1347.6140	96.0009	-45.6183
1359.3160	95.9760	-53.4336
1371.1190	95.9024	-61.2396
1383.0240	95.7974	-68.8913
1395.0330	95.6889	-76.2419
1407.1460	95.5969	-83.3466
1419.3640	95.5366	-90.5515
1431.6880	95.4606	-97.8695
1444.1200	95.3889	-105.0858
1456.6590	95.3366	-112.2749
1469.3070	95.2901	-119.6881
1482.0650	95.2300	-127.1764
1494.9340	95.1389	-134.6313
1507.9140	95.0462	-141.9242
1521.0080	94.9660	-149.0794
1534.2140	94.9255	-156.2098
1547.5360	94.9310	-163.5088
1560.9730	94.9517	-171.0323
1574.5270	94.9692	-178.8218
1588.1990	94.9663	173.1375
1601.9890	94.9313	165.0411
1615.8990	94.8838	157.0429
1629.9300	94.8317	149.0617
1644.0830	94.7680	141.0504
1658.3580	94.6967	133.2435
1672.7580	94.6588	125.6696
1687.2820	94.6849	118.0166
1701.9330	94.7425	110.0813
1716.7110	94.8071	101.8310
1731.6170	94.8621	93.3488
1746.6520	94.8872	84.8086
1761.8180	94.9368	76.2391
1777.1160	94.9838	67.4424
1792.5470	95.0106	58.4869
1808.1120	95.0220	49.6771
1823.8110	95.0706	40.7273
1839.6480	95.0999	31.4801
1855.6210	95.1285	22.2473
1871.7330	95.1781	12.7880
1887.9860	95.1929	2.8707
1904.3790	95.1501	-7.0667
1920.9150	95.0755	-16.8172
1937.5940	94.9881	-26.3799
1954.4180	94.9091	-35.7961
1971.3880	94.8274	-45.0830
1988.5060	94.7751	-54.1603
2005.7720	94.7844	-63.1753
2023.1880	94.8710	-72.4904
2040.7550	94.9504	-82.2679
2058.4750	94.9870	-92.1629
2076.3490	95.0242	-101.9100
2094.3780	95.1045	-111.7188
2112.5630	95.2186	-121.7965
2130.9070	95.3190	-132.1872
2149.4090	95.3920	-142.6584
2168.0720	95.4642	-153.0419
2186.8980	95.5835	-163.5103
2205.8870	95.7311	-174.2170
2225.0400	95.9027	174.7559
2244.3600	96.0886	163.3260
2263.8480	96.2433	151.6088
2283.5050	96.3689	139.7947
2303.3330	96.4728	127.9080
2323.3320	96.5724	115.8610
2343.5060	96.6640	103.4752
2363.8540	96.7002	90.9688
2384.3800	96.7328	78.7878
2405.0830	96.8120	66.5845
2425.9670	96.8998	54.0877
2447.0310	96.9987	41.4397
2468.2790	97.1306	28.5565
2489.7110	97.3147	15.3339
2511.3290	97.4800	1.6337
2533.1350	97.6364	-12.3819
2555.1300	97.7558	-26.8355
2577.3160	97.8075	-41.6417
2599.6950	97.8396	-56.6403
2622.2680	97.8360	-72.2106
2645.0370	97.7769	-88.1638
2668.0040	97.6625	-104.7283
2691.1700	97.4726	-121.3407
2714.5370	97.2179	-136.5790
2738.1080	96.9602	-150.3615
2761.8830	96.6680	-163.5946
2785.8640	96.2901	-176.5487
2810.0540	95.8138	170.9914
2834.4530	95.2613	158.9745
2859.0650	94.6431	147.5957
2883.8900	94.0921	136.6885
2908.9310	93.7171	125.9304
2934.1890	93.5797	115.3268
2959.6660	93.7350	104.6755
2985.3650	94.0511	93.8301
3011.2870	94.4463	82.8508
3037.4340	94.8902	71.2636
3063.8080	95.3405	58.3309
3090.4110	95.8258	43.9273
3117.2450	96.3469	28.3259
3144.3120	96.8529	11.7352
3171.6140	97.2917	-5.6194
3199.1530	97.6410	-23.6385
3226.9310	97.8921	-42.2266
3254.9510	98.0606	-61.0166
3283.2130	98.2092	-79.9031
