Freq	dB	Phase
220.1516	81.4503	15.2144
222.2559	81.4417	15.9400
224.3803	81.4483	16.6892
226.5250	81.4731	17.4170
228.6902	81.5126	18.0452
230.8762	81.5624	18.5496
233.0830	81.6175	18.9529
235.3109	81.6763	19.3248
237.5601	81.7416	19.6889
239.8308	81.8145	20.0262
242.1232	81.8960	20.2851
244.4375	81.9820	20.4344
246.7739	82.0706	20.4811
249.1327	82.1591	20.4438
251.5140	82.2477	20.3396
253.9181	82.3355	20.1581
256.3451	82.4210	19.9055
258.7954	82.5039	19.5896
261.2691	82.5835	19.2135
263.7664	82.6597	18.7730
266.2876	82.7312	18.2591
268.8328	82.7967	17.6769
271.4025	82.8554	17.0288
273.9966	82.9061	16.3053
276.6156	82.9465	15.5046
279.2596	82.9747	14.6354
281.9289	82.9884	13.7269
284.6237	82.9879	12.8015
287.3442	82.9721	11.8470
290.0908	82.9380	10.9141
292.8636	82.8888	10.0521
295.6629	82.8252	9.2359
298.4890	82.7453	8.5149
301.3421	82.6538	7.9517
304.2224	82.5542	7.5457
307.1303	82.4498	7.2957
310.0660	82.3432	7.2002
313.0297	82.2372	7.2637
316.0218	82.1350	7.4837
319.0424	82.0393	7.8379
322.0920	81.9512	8.3093
325.1707	81.8721	8.8896
328.2788	81.8024	9.6196
331.4166	81.7485	10.5234
334.5844	81.7144	11.6225
337.7825	81.7117	12.7831
341.0112	81.7319	13.8672
344.2707	81.7737	14.9367
347.5614	81.8402	15.9233
350.8835	81.9247	16.7328
354.2374	82.0218	17.3474
357.6234	82.1246	17.7932
361.0417	82.2306	18.1330
364.4927	82.3403	18.3734
367.9766	82.4512	18.5025
371.4939	82.5617	18.5428
375.0448	82.6717	18.5076
378.6296	82.7807	18.3968
382.2487	82.8885	18.1935
385.9024	82.9925	17.8857
389.5910	83.0909	17.4808
393.3149	83.1815	16.9926
397.0744	83.2636	16.4368
400.8698	83.3361	15.7973
404.7014	83.3947	15.1168
408.5697	83.4418	14.4622
412.4750	83.4796	13.8437
416.4176	83.5101	13.2517
420.3979	83.5339	12.6658
424.4163	83.5502	12.0841
428.4730	83.5591	11.5172
432.5685	83.5607	10.9725
436.7032	83.5552	10.4553
440.8774	83.5429	9.9638
445.0915	83.5230	9.5220
449.3458	83.4976	9.1506
453.6409	83.4679	8.8412
457.9770	83.4340	8.6070
462.3545	83.3981	8.4622
466.7739	83.3617	8.3989
471.2355	83.3255	8.4275
475.7397	83.2919	8.5671
480.2871	83.2637	8.8211
484.8778	83.2439	9.1758
489.5125	83.2346	9.5988
494.1915	83.2360	10.0804
498.9152	83.2501	10.6209
503.6840	83.2791	11.1675
508.4984	83.3202	11.6859
513.3588	83.3731	12.1955
518.2657	83.4394	12.6508
523.2195	83.5145	13.0113
528.2207	83.5965	13.2760
533.2696	83.6815	13.4663
538.3668	83.7698	13.6120
543.5128	83.8611	13.7064
548.7079	83.9547	13.7458
553.9527	84.0495	13.7282
559.2476	84.1446	13.6494
564.5931	84.2384	13.5168
569.9897	84.3300	13.3594
575.4379	84.4207	13.1893
580.9382	84.5105	13.0018
586.4910	84.5997	12.7999
592.0970	84.6883	12.5854
597.7565	84.7766	12.3512
603.4701	84.8634	12.1187
609.2383	84.9511	11.9081
615.0616	85.0406	11.7151
620.9406	85.1337	11.5281
626.8758	85.2304	11.3305
632.8678	85.3309	11.1292
638.9170	85.4368	10.9107
645.0240	85.5474	10.6439
651.1894	85.6614	10.3207
657.4138	85.7780	9.9439
663.6976	85.8964	9.5155
670.0415	86.0163	9.0396
676.4460	86.1380	8.5226
682.9118	86.2625	7.9151
689.4393	86.3847	7.1825
696.0293	86.5021	6.3142
702.6822	86.6075	5.3864
709.3987	86.7061	4.4792
716.1795	86.7985	3.5341
723.0250	86.8803	2.6187
729.9360	86.9586	1.8348
736.9130	87.0396	1.1919
743.9567	87.1311	0.6433
751.0678	87.2354	0.0947
758.2468	87.3511	-0.4722
765.4944	87.4811	-1.0594
772.8113	87.6271	-1.7515
780.1982	87.7848	-2.5893
787.6556	87.9542	-3.5332
795.1844	88.1400	-4.7474
802.7851	88.3263	-6.3617
810.4584	88.5055	-8.3383
818.2051	88.6681	-10.6481
826.0259	88.8098	-13.2533
833.9213	88.9245	-16.2236
841.8923	88.9963	-19.4280
849.9395	89.0309	-22.6470
858.0635	89.0344	-25.8552
866.2653	89.0125	-29.1020
874.5454	88.9652	-32.4809
882.9046	88.8875	-35.8430
891.3438	88.8018	-39.1383
899.8636	88.7217	-43.4960
908.4649	88.5451	-49.5981
917.1484	88.2087	-57.6736
925.9149	87.5537	-65.3345
934.7652	86.7582	-70.5129
943.7000	85.8669	-73.9332
952.7203	84.9371	-75.7106
961.8268	83.9946	-76.0319
971.0203	83.0728	-74.5212
980.3017	82.2532	-71.7284
989.6719	81.5204	-68.7300
999.1316	80.8453	-65.6237
1008.6820	80.2180	-62.2605
1018.3230	79.6345	-58.5449
